frame,speed_kmh,steer_raw_nn,pid_steer,lane_error,steer_final,brake_raw,throttle_final,brake_final,steer_source
55,1.91,+0.0025,+0.0015,-0.0094,+0.0015,0.1015,0.0000,0.1015,pid
56,2.19,+0.0028,+0.0041,-0.0234,+0.0041,0.0975,0.0000,0.0975,pid
57,2.23,+0.0039,+0.0027,-0.0219,+0.0027,0.0677,0.0000,0.0677,pid
58,2.46,+0.0019,+0.0029,-0.0219,+0.0029,0.0454,0.0000,0.0454,pid
59,2.97,+0.0032,-0.0129,+0.1078,-0.0129,0.0325,0.0000,0.0325,pid
60,3.72,-0.0006,-0.0001,+0.0859,-0.0001,0.0395,0.0000,0.0395,pid
61,4.30,+0.0033,-0.0066,+0.1234,-0.0066,0.0534,0.0000,0.0534,pid
62,4.69,+0.0003,+0.0122,-0.0078,+0.0122,0.0669,0.0000,0.0669,pid
63,4.79,+0.0064,+0.0015,-0.0063,+0.0015,0.0781,0.0000,0.0781,pid
64,4.72,+0.0040,+0.0017,-0.0063,+0.0017,0.0842,0.0000,0.0842,pid
65,4.64,+0.0039,+0.0017,-0.0063,+0.0017,0.0844,0.0000,0.0844,pid
66,4.44,+0.0031,-0.0162,+0.1406,-0.0162,0.0841,0.0000,0.0841,pid
67,4.25,-0.0017,-0.0051,+0.1437,-0.0051,0.0920,0.0000,0.0920,pid
68,4.15,+0.0016,-0.0124,+0.2031,-0.0124,0.1032,0.0000,0.1032,pid
69,3.83,-0.0004,+0.0131,+0.0297,+0.0131,0.0992,0.0000,0.0992,pid
70,3.61,+0.0078,+0.0022,+0.0047,+0.0022,0.0825,0.0000,0.0825,pid
71,3.29,+0.0038,-0.0027,+0.0281,-0.0027,0.0857,0.0000,0.0857,pid
72,3.37,+0.0032,+0.0016,+0.0078,+0.0016,0.0868,0.0000,0.0868,pid
73,3.61,+0.0047,-0.0027,+0.0297,-0.0027,0.0809,0.0000,0.0809,pid
74,3.69,+0.0041,-0.0035,+0.0500,-0.0035,0.0743,0.0000,0.0743,pid
75,3.51,+0.0037,-0.0008,+0.0406,-0.0008,0.0732,0.0000,0.0732,pid
76,3.75,+0.0044,-0.0001,+0.0281,-0.0001,0.0820,0.0000,0.0820,pid
77,3.85,+0.0055,-0.0061,+0.0688,-0.0061,0.0807,0.0000,0.0807,pid
78,3.67,+0.0037,-0.0007,+0.0500,-0.0007,0.0818,0.0000,0.0818,pid
79,3.86,+0.0049,-0.0052,+0.0734,-0.0052,0.0796,0.0000,0.0796,pid
80,3.97,+0.0039,-0.0017,+0.0594,-0.0017,0.0818,0.0000,0.0818,pid
81,3.99,+0.0048,-0.0039,+0.0672,-0.0039,0.0898,0.0000,0.0898,pid
82,3.63,+0.0044,-0.0052,+0.0813,-0.0052,0.0806,0.0000,0.0806,pid
83,3.66,+0.0045,-0.0078,+0.1109,-0.0078,0.0800,0.0000,0.0800,pid
84,3.70,+0.0027,-0.0013,+0.0750,-0.0013,0.0913,0.0000,0.0913,pid
85,3.74,+0.0056,-0.0055,+0.0844,-0.0055,0.0810,0.0000,0.0810,pid
86,3.67,+0.0043,-0.0032,+0.0703,-0.0032,0.0915,0.0000,0.0915,pid
87,3.76,+0.0046,-0.0058,+0.0813,-0.0058,0.0905,0.0000,0.0905,pid
88,3.50,+0.0038,-0.0073,+0.1000,-0.0073,0.0923,0.0000,0.0923,pid
89,3.29,+0.0029,-0.0051,+0.0922,-0.0051,0.0968,0.0000,0.0968,pid
90,3.31,+0.0035,-0.0049,+0.0859,-0.0049,0.0932,0.0000,0.0932,pid
91,3.22,+0.0027,-0.0053,+0.0844,-0.0053,0.0906,0.0000,0.0906,pid
92,3.26,+0.0040,-0.0067,+0.0953,-0.0067,0.0885,0.0000,0.0885,pid
93,3.20,+0.0029,-0.0054,+0.0922,-0.0054,0.0931,0.0000,0.0931,pid
94,3.12,+0.0026,-0.0076,+0.1078,-0.0076,0.0836,0.0000,0.0836,pid
95,3.25,+0.0028,-0.0065,+0.1094,-0.0065,0.0923,0.0000,0.0923,pid
96,3.23,+0.0034,-0.0111,+0.1484,-0.0111,0.0989,0.0000,0.0989,pid
97,3.07,+0.0012,-0.0040,+0.1156,-0.0040,0.0852,0.0000,0.0852,pid
98,3.03,+0.0036,-0.0064,+0.1141,-0.0064,0.0849,0.0000,0.0849,pid
99,3.15,+0.0025,-0.0056,+0.1062,-0.0056,0.0901,0.0000,0.0901,pid
100,3.27,+0.0029,-0.0077,+0.1187,-0.0077,0.0958,0.0000,0.0958,pid
101,3.13,+0.0025,-0.0090,+0.1375,-0.0090,0.0937,0.0000,0.0937,pid
102,3.04,+0.0013,-0.0066,+0.1297,-0.0066,0.0790,0.0000,0.0790,pid
103,3.17,+0.0026,-0.0072,+0.1297,-0.0072,0.0938,0.0000,0.0938,pid
104,3.25,+0.0023,-0.0047,+0.1094,-0.0047,0.0710,0.0000,0.0710,pid
105,3.33,+0.0034,-0.0088,+0.1297,-0.0088,0.0683,0.0000,0.0683,pid
106,3.53,+0.0022,-0.0079,+0.1359,-0.0079,0.0666,0.0000,0.0666,pid
107,3.72,+0.0038,-0.0067,+0.1297,-0.0067,0.0663,0.0000,0.0663,pid
108,3.97,+0.0034,-0.0079,+0.1359,-0.0079,0.0695,0.0000,0.0695,pid
109,4.27,+0.0036,-0.0074,+0.1359,-0.0074,0.0748,0.0000,0.0748,pid
110,4.22,+0.0031,-0.0076,+0.1375,-0.0076,0.0760,0.0000,0.0760,pid
111,4.17,+0.0042,-0.0073,+0.1359,-0.0073,0.0889,0.0000,0.0889,pid
112,4.07,+0.0041,-0.0078,+0.1391,-0.0078,0.0723,0.0000,0.0723,pid
113,4.08,+0.0036,-0.0094,+0.1547,-0.0094,0.0725,0.0000,0.0725,pid
114,4.19,+0.0025,-0.0073,+0.1469,-0.0073,0.0733,0.0000,0.0733,pid
115,4.21,+0.0029,-0.0088,+0.1547,-0.0088,0.1026,0.0000,0.1026,pid
116,4.05,+0.0033,-0.0076,+0.1500,-0.0076,0.0814,0.0000,0.0814,pid
117,3.94,+0.0036,-0.0088,+0.1562,-0.0088,0.0749,0.0000,0.0749,pid
118,3.76,+0.0015,-0.0112,+0.1812,-0.0112,0.0841,0.0000,0.0841,pid
119,3.87,+0.0022,-0.0074,+0.1656,-0.0074,0.0941,0.0000,0.0941,pid
120,3.84,+0.0025,-0.0083,+0.1625,-0.0083,0.0929,0.0000,0.0929,pid
121,3.65,+0.0017,-0.0083,+0.1609,-0.0083,0.0886,0.0000,0.0886,pid
122,3.53,+0.0013,-0.0086,+0.1625,-0.0086,0.1004,0.0000,0.1004,pid
123,3.24,+0.0003,-0.0087,+0.1641,-0.0087,0.1071,0.0000,0.1071,pid
124,3.13,-0.0005,-0.0082,+0.1609,-0.0082,0.1064,0.0000,0.1064,pid
125,2.86,-0.0026,-0.0090,+0.1656,-0.0090,0.1147,0.0000,0.1147,pid
126,2.63,-0.0014,-0.0086,+0.1656,-0.0086,0.1194,0.0000,0.1194,pid
127,2.41,-0.0034,-0.0094,+0.1719,-0.0094,0.1177,0.0000,0.1177,pid
128,2.13,-0.0045,-0.0083,+0.1672,-0.0083,0.0869,0.0000,0.0869,pid
129,2.16,-0.0036,-0.0087,+0.1672,-0.0087,0.1153,0.0000,0.1153,pid
130,2.07,-0.0053,-0.0076,+0.1578,-0.0076,0.1307,0.0000,0.1307,pid
131,1.73,-0.0065,-0.0096,+0.1688,-0.0096,0.1348,0.0000,0.1348,pid
132,0.16,-0.0121,-0.0074,+0.1578,-0.0074,0.1023,0.0000,0.1023,pid
133,0.01,-0.0084,-0.0094,+0.1672,-0.0094,0.0821,0.0000,0.0821,pid
134,0.73,-0.0118,-0.0093,+0.1719,-0.0093,0.0991,0.0000,0.0991,pid
135,3.02,-0.0008,-0.0115,+0.1938,-0.0115,0.0912,0.0000,0.0912,pid
136,5.74,+0.0006,-0.0086,+0.1844,-0.0086,0.1319,0.0000,0.1319,pid
137,7.92,-0.0035,-0.0082,+0.1750,-0.0082,0.1960,0.0000,0.1960,pid
138,9.90,-0.0054,-0.0097,+0.1812,-0.0097,0.2045,0.0000,0.2045,pid
139,11.85,-0.0077,-0.0070,+0.1625,-0.0070,0.2218,0.0000,0.2218,pid
140,13.78,-0.0081,-0.0072,+0.1516,-0.0072,0.2162,0.0000,0.2162,pid
141,15.26,-0.0045,-0.0090,+0.1594,-0.0090,0.1791,0.0000,0.1791,pid
142,16.79,-0.0077,-0.0063,+0.1422,-0.0063,0.2135,0.0000,0.2135,pid
143,18.07,-0.0069,-0.0077,+0.1422,-0.0077,0.2313,0.0000,0.2313,pid
144,19.81,-0.0070,-0.0056,+0.1250,-0.0056,0.2737,0.0000,0.2737,pid
145,21.84,-0.0007,-0.0034,+0.0953,-0.0034,0.2964,0.0000,0.2964,pid
146,23.76,-0.0006,-0.0032,+0.0734,-0.0032,0.2915,0.0000,0.2915,pid
147,25.48,-0.0007,-0.0014,+0.0437,-0.0014,0.2699,0.0000,0.2699,pid
148,27.43,-0.0009,-0.0015,+0.0250,-0.0015,0.2495,0.0000,0.2495,pid
149,29.20,-0.0009,-0.0013,+0.0109,-0.0013,0.2135,0.0000,0.2135,pid
150,30.62,-0.0006,+0.0019,-0.0250,+0.0019,0.1820,0.0000,0.1820,pid
151,31.96,-0.0000,+0.0002,-0.0344,+0.0002,0.1688,0.0000,0.1688,pid
152,32.87,-0.0010,+0.0030,-0.0625,+0.0030,0.1726,0.0000,0.1726,pid
153,33.72,+0.0010,+0.0009,-0.0625,+0.0009,0.1701,0.0000,0.1701,pid
154,34.64,-0.0008,+0.0039,-0.0859,+0.0039,0.1606,0.0000,0.1606,pid
155,35.52,+0.0007,+0.0054,-0.1125,+0.0054,0.1454,0.0000,0.1454,pid
156,36.20,+0.0022,+0.0020,-0.1000,+0.0020,0.1350,0.0000,0.1350,pid
157,36.67,-0.0008,+0.0062,-0.1250,+0.0062,0.1245,0.0000,0.1245,pid
158,37.26,+0.0016,+0.0045,-0.1250,+0.0045,0.1201,0.0000,0.1201,pid
159,37.59,+0.0007,+0.0047,-0.1250,+0.0047,0.1127,0.0000,0.1127,pid
160,37.92,+0.0006,+0.0029,-0.1078,+0.0029,0.1253,0.0000,0.1253,pid
161,38.36,-0.0003,+0.0106,-0.1578,+0.0106,0.1361,0.0000,0.1361,pid
162,38.79,+0.0045,-0.0015,-0.0891,-0.0015,0.1323,0.0000,0.1323,pid
163,39.25,-0.0030,+0.0095,-0.1328,+0.0095,0.1320,0.0000,0.1320,pid
164,39.69,+0.0032,+0.0059,-0.1297,+0.0059,0.1118,0.0000,0.1118,pid
165,40.07,+0.0011,+0.0051,-0.1187,+0.0051,0.1020,0.0000,0.1020,pid
166,40.32,+0.0002,+0.0088,-0.1406,+0.0088,0.0916,0.0000,0.0916,pid
167,40.40,+0.0029,-0.0376,+0.2281,-0.0376,0.1011,0.0000,0.1011,pid
168,40.49,-0.0283,-0.0006,+0.1625,-0.0006,0.0665,0.0000,0.0665,pid
169,40.42,-0.0026,+0.0320,-0.1500,+0.0320,0.0804,0.0000,0.0804,pid
170,40.40,+0.0186,-0.0019,-0.0750,-0.0019,0.1144,0.0000,0.1144,pid
171,40.60,-0.0033,+0.0089,-0.1125,+0.0089,0.1151,0.0000,0.1151,pid
172,38.29,+0.0036,+0.0004,-0.0656,+0.0004,0.1259,0.0000,0.1259,pid
173,35.93,-0.0010,+0.0031,-0.0563,+0.0031,0.1097,0.0000,0.1097,pid
174,33.65,+0.0004,+0.0059,-0.0719,+0.0059,0.1317,0.0000,0.1317,pid
175,29.73,+0.0032,+0.0093,-0.1094,+0.0093,0.1544,0.0000,0.1544,pid
176,13.73,-0.0047,-0.0019,-0.0406,-0.0019,0.1460,0.0000,0.1460,pid
177,11.63,-0.0082,+0.0036,-0.0406,+0.0036,0.1391,0.0000,0.1391,pid
178,6.72,+0.0020,+0.0036,-0.0406,+0.0036,0.1327,0.0000,0.1327,pid
179,1.40,-0.0030,+0.0036,-0.0406,+0.0036,0.0958,0.0000,0.0958,pid
180,0.81,-0.0057,+0.0036,-0.0406,+0.0036,0.0813,0.0000,0.0813,pid
181,1.22,-0.0024,-0.0022,+0.0078,-0.0022,0.0927,0.0000,0.0927,pid
182,1.65,-0.0030,+0.0081,-0.0453,+0.0081,0.1112,0.0000,0.1112,pid
183,1.70,+0.0012,+0.0036,-0.0437,+0.0036,0.0956,0.0000,0.0956,pid
184,1.74,-0.0004,+0.0013,-0.0234,+0.0013,0.1039,0.0000,0.1039,pid
185,1.84,-0.0015,-0.0012,+0.0109,-0.0012,0.0932,0.0000,0.0932,pid
186,1.93,-0.0020,+0.0057,-0.0234,+0.0057,0.1093,0.0000,0.1093,pid
187,1.89,+0.0011,+0.0065,-0.0531,+0.0065,0.0965,0.0000,0.0965,pid
188,2.01,+0.0028,+0.0026,-0.0406,+0.0026,0.0934,0.0000,0.0934,pid
189,2.18,+0.0013,+0.0002,-0.0125,+0.0002,0.0955,0.0000,0.0955,pid
190,2.21,+0.0007,+0.0049,-0.0328,+0.0049,0.0839,0.0000,0.0839,pid
191,2.34,+0.0042,+0.0050,-0.0469,+0.0050,0.0963,0.0000,0.0963,pid
192,2.49,+0.0034,+0.0031,-0.0406,+0.0031,0.0885,0.0000,0.0885,pid
193,2.51,+0.0034,-0.0001,-0.0094,-0.0001,0.0956,0.0000,0.0956,pid
194,2.60,+0.0010,+0.0014,-0.0016,+0.0014,0.0918,0.0000,0.0918,pid
195,2.72,+0.0021,+0.0109,-0.0750,+0.0109,0.0921,0.0000,0.0921,pid
196,2.64,+0.0064,+0.0016,-0.0469,+0.0016,0.0733,0.0000,0.0733,pid
197,2.99,+0.0032,+0.0033,-0.0422,+0.0033,0.0847,0.0000,0.0847,pid
198,3.05,+0.0038,+0.0029,-0.0359,+0.0029,0.0845,0.0000,0.0845,pid
199,3.27,+0.0034,-0.0003,-0.0047,-0.0003,0.0708,0.0000,0.0708,pid
200,3.36,+0.0031,+0.0073,-0.0469,+0.0073,0.0636,0.0000,0.0636,pid
201,3.60,+0.0056,+0.0052,-0.0578,+0.0052,0.0672,0.0000,0.0672,pid
202,3.88,+0.0046,+0.0071,-0.0813,+0.0071,0.0769,0.0000,0.0769,pid
203,4.01,+0.0045,-0.0043,-0.0016,-0.0043,0.0930,0.0000,0.0930,pid
204,3.94,+0.0017,+0.0021,-0.0016,+0.0021,0.0949,0.0000,0.0949,pid
205,3.66,+0.0050,+0.0011,+0.0063,+0.0011,0.0916,0.0000,0.0916,pid
206,3.48,+0.0037,+0.0072,-0.0391,+0.0072,0.0867,0.0000,0.0867,pid
207,3.79,+0.0051,+0.0039,-0.0422,+0.0039,0.0900,0.0000,0.0900,pid
208,3.87,+0.0037,+0.0048,-0.0516,+0.0048,0.0943,0.0000,0.0943,pid
209,4.17,+0.0046,+0.0099,-0.1000,+0.0099,0.0956,0.0000,0.0956,pid
210,3.90,+0.0057,+0.0013,-0.0609,+0.0013,0.0960,0.0000,0.0960,pid
211,3.51,+0.0044,+0.0078,-0.0891,+0.0078,0.0903,0.0000,0.0903,pid
212,3.56,+0.0047,-0.0021,-0.0250,-0.0021,0.1002,0.0000,0.1002,pid
213,3.35,+0.0013,+0.0047,-0.0391,+0.0047,0.0758,0.0000,0.0758,pid
214,3.30,+0.0034,+0.0148,-0.1328,+0.0148,0.0876,0.0000,0.0876,pid
215,3.52,+0.0066,+0.0021,-0.0891,+0.0021,0.0937,0.0000,0.0937,pid
216,3.55,+0.0037,+0.0009,-0.0500,+0.0009,0.0938,0.0000,0.0938,pid
217,3.46,+0.0027,+0.0057,-0.0641,+0.0057,0.0767,0.0000,0.0767,pid
218,2.69,+0.0031,+0.0111,-0.1187,+0.0111,0.0915,0.0000,0.0915,pid
219,3.47,+0.0059,+0.0002,-0.0641,+0.0002,0.0908,0.0000,0.0908,pid
220,3.28,+0.0021,+0.0006,-0.0312,+0.0006,0.0985,0.0000,0.0985,pid
221,3.16,+0.0012,+0.0106,-0.0922,+0.0106,0.1067,0.0000,0.1067,pid
222,2.97,+0.0057,+0.0048,-0.0844,+0.0048,0.0897,0.0000,0.0897,pid
223,3.14,+0.0036,+0.0014,-0.0516,+0.0014,0.0891,0.0000,0.0891,pid
224,3.18,+0.0021,+0.0058,-0.0656,+0.0058,0.0939,0.0000,0.0939,pid
225,3.33,+0.0045,+0.0054,-0.0719,+0.0054,0.0911,0.0000,0.0911,pid
226,3.31,+0.0039,+0.0084,-0.1016,+0.0084,0.0905,0.0000,0.0905,pid
227,3.35,+0.0045,-0.0020,-0.0344,-0.0020,0.0873,0.0000,0.0873,pid
228,3.81,+0.0014,+0.0032,-0.0328,+0.0032,0.0976,0.0000,0.0976,pid
229,3.59,+0.0035,+0.0048,-0.0453,+0.0048,0.0935,0.0000,0.0935,pid
230,3.63,+0.0038,+0.0096,-0.0938,+0.0096,0.0923,0.0000,0.0923,pid
231,3.90,+0.0053,+0.0050,-0.0875,+0.0050,0.0978,0.0000,0.0978,pid
232,3.71,+0.0038,+0.0061,-0.0922,+0.0061,0.0708,0.0000,0.0708,pid
233,3.72,+0.0038,+0.0029,-0.0688,+0.0029,0.0926,0.0000,0.0926,pid
234,3.72,+0.0041,+0.0063,-0.0813,+0.0063,0.0933,0.0000,0.0933,pid
235,3.59,+0.0044,+0.0064,-0.0906,+0.0064,0.0921,0.0000,0.0921,pid
236,3.46,+0.0051,+0.0043,-0.0797,+0.0043,0.0857,0.0000,0.0857,pid
237,3.55,+0.0031,+0.0059,-0.0859,+0.0059,0.0917,0.0000,0.0917,pid
238,3.85,+0.0050,+0.0004,-0.0437,+0.0004,0.0968,0.0000,0.0968,pid
239,3.82,+0.0027,+0.0122,-0.1141,+0.0122,0.0926,0.0000,0.0926,pid
240,3.93,+0.0060,-0.0021,-0.0422,-0.0021,0.0901,0.0000,0.0901,pid
241,3.87,+0.0024,+0.0035,-0.0406,+0.0035,0.0917,0.0000,0.0917,pid
242,3.70,+0.0043,+0.0070,-0.0688,+0.0070,0.0955,0.0000,0.0955,pid
243,3.85,+0.0047,+0.0068,-0.0859,+0.0068,0.0913,0.0000,0.0913,pid
244,3.64,+0.0045,+0.0030,-0.0656,+0.0030,0.0908,0.0000,0.0908,pid
245,3.85,+0.0039,+0.0037,-0.0578,+0.0037,0.0804,0.0000,0.0804,pid
246,3.77,+0.0049,+0.0099,-0.1047,+0.0099,0.1001,0.0000,0.1001,pid
247,4.56,+0.0044,+0.0017,-0.0672,+0.0017,0.1099,0.0000,0.1099,pid
248,4.04,+0.0026,+0.0026,-0.0500,+0.0026,0.0973,0.0000,0.0973,pid
249,3.71,+0.0043,+0.0128,-0.1234,+0.0128,0.0900,0.0000,0.0900,pid
250,3.45,+0.0060,-0.0009,-0.0578,-0.0009,0.0774,0.0000,0.0774,pid
251,3.86,+0.0014,+0.0054,-0.0672,+0.0054,0.0789,0.0000,0.0789,pid
252,3.92,+0.0044,+0.0069,-0.0859,+0.0069,0.0827,0.0000,0.0827,pid
253,4.02,+0.0045,+0.0053,-0.0844,+0.0053,0.0955,0.0000,0.0955,pid
254,4.00,+0.0042,-0.0008,-0.0328,-0.0008,0.0968,0.0000,0.0968,pid
255,3.92,+0.0029,+0.0078,-0.0703,+0.0078,0.0983,0.0000,0.0983,pid
256,4.19,+0.0051,+0.0003,-0.0328,+0.0003,0.0970,0.0000,0.0970,pid
257,4.17,+0.0022,+0.0084,-0.0750,+0.0084,0.0869,0.0000,0.0869,pid
258,4.17,+0.0048,+0.0005,-0.0375,+0.0005,0.0938,0.0000,0.0938,pid
259,4.08,+0.0031,+0.0071,-0.0672,+0.0071,0.0790,0.0000,0.0790,pid
260,4.28,+0.0045,+0.0013,-0.0391,+0.0013,0.0983,0.0000,0.0983,pid
261,4.31,+0.0028,+0.0021,-0.0266,+0.0021,0.1049,0.0000,0.1049,pid
262,4.21,+0.0025,+0.0053,-0.0453,+0.0053,0.0894,0.0000,0.0894,pid
263,4.44,+0.0036,+0.0046,-0.0516,+0.0046,0.0991,0.0000,0.0991,pid
264,4.24,+0.0032,+0.0054,-0.0625,+0.0054,0.0971,0.0000,0.0971,pid
265,3.76,+0.0039,+0.0062,-0.0766,+0.0062,0.0947,0.0000,0.0947,pid
266,3.63,+0.0044,+0.0030,-0.0594,+0.0030,0.0884,0.0000,0.0884,pid
267,3.55,+0.0039,+0.0044,-0.0594,+0.0044,0.0900,0.0000,0.0900,pid
268,3.55,+0.0029,+0.0070,-0.0813,+0.0070,0.0727,0.0000,0.0727,pid
269,3.61,+0.0045,+0.0030,-0.0625,+0.0030,0.0915,0.0000,0.0915,pid
270,3.65,+0.0029,+0.0062,-0.0766,+0.0062,0.0898,0.0000,0.0898,pid
