frame,speed_kmh,steer_raw_nn,pid_steer,lane_error,steer_final,brake_raw,throttle_final,brake_final,steer_source
38,0.00,-0.0073,+0.0252,-0.1406,+0.0175,0.0017,0.6000,0.0017,pid
39,0.00,+0.0133,+0.0097,-0.1578,+0.0113,0.0018,0.6000,0.0018,pid
40,0.00,+0.0080,-0.0228,+0.1000,-0.0160,0.0013,0.6000,0.0014,pid
41,0.00,-0.0089,+0.0226,-0.1047,+0.0148,0.0018,0.6000,0.0017,pid
42,0.00,+0.0110,-0.0254,+0.1562,-0.0174,0.0016,0.6000,0.0016,pid
43,0.00,-0.0102,+0.0108,+0.0281,+0.0051,0.0018,0.6000,0.0018,pid
44,0.00,+0.0057,+0.0228,-0.1547,+0.0192,0.0013,0.6000,0.0014,pid
45,0.00,+0.0130,-0.0040,-0.0531,+0.0006,0.0019,0.6000,0.0018,pid
46,0.00,+0.0029,+0.0227,-0.2078,+0.0183,0.0014,0.6000,0.0015,pid
47,0.00,+0.0136,-0.0038,-0.0906,+0.0007,0.0019,0.6000,0.0018,pid
48,0.00,+0.0021,-0.0008,-0.0375,-0.0005,0.0013,0.6000,0.0014,pid
49,0.00,+0.0015,+0.0123,-0.1109,+0.0098,0.0014,0.6000,0.0014,pid
50,0.00,+0.0077,+0.0108,-0.1469,+0.0106,0.0015,0.6000,0.0015,pid
51,0.00,+0.0082,-0.0066,-0.0266,-0.0031,0.0015,0.6000,0.0015,pid
52,0.00,-0.0001,+0.0196,-0.1641,+0.0150,0.0015,0.6000,0.0015,pid
53,0.00,+0.0114,+0.0011,-0.1016,+0.0039,0.0017,0.6000,0.0017,pid
54,0.00,+0.0045,+0.0089,-0.1250,+0.0079,0.0013,0.6000,0.0013,pid
55,0.00,+0.0067,+0.0074,-0.1281,+0.0075,0.0014,0.6000,0.0014,pid
56,0.00,+0.0068,+0.0038,-0.1000,+0.0045,0.0014,0.6000,0.0014,pid
57,0.00,+0.0048,+0.0024,-0.0703,+0.0028,0.0013,0.6000,0.0013,pid
58,0.00,+0.0037,+0.0074,-0.0922,+0.0065,0.0012,0.6000,0.0013,pid
59,0.00,+0.0065,+0.0031,-0.0703,+0.0038,0.0014,0.6000,0.0013,pid
60,0.00,+0.0045,-0.0160,+0.1016,-0.0121,0.0013,0.6000,0.0013,pid
61,0.00,-0.0068,-0.0006,+0.0859,-0.0029,0.0016,0.6000,0.0016,pid
62,0.00,+0.0003,+0.0156,-0.0578,+0.0119,0.0016,0.6000,0.0016,pid
63,0.00,+0.0090,-0.0115,+0.0703,-0.0068,0.0015,0.6000,0.0015,pid
64,0.00,-0.0032,+0.0137,-0.0531,+0.0096,0.0015,0.6000,0.0015,pid
65,0.00,+0.0074,+0.0156,-0.1484,+0.0144,0.0014,0.6000,0.0014,pid
66,0.00,+0.0102,-0.0150,+0.0422,-0.0091,0.0017,0.6000,0.0017,pid
67,0.00,-0.0045,+0.0241,-0.1562,+0.0175,0.0017,0.6000,0.0017,pid
68,0.00,+0.0131,-0.0170,+0.0531,-0.0101,0.0017,0.6000,0.0017,pid
69,0.00,-0.0047,+0.0058,+0.0031,+0.0026,0.0016,0.6000,0.0017,pid
70,0.00,+0.0038,+0.0088,-0.0547,+0.0076,0.0011,0.6000,0.0012,pid
71,0.00,+0.0066,+0.0066,-0.0750,+0.0068,0.0014,0.6000,0.0014,pid
72,0.00,+0.0063,+0.0163,-0.1688,+0.0144,0.0013,0.6000,0.0013,pid
73,0.00,+0.0111,-0.0031,-0.0703,+0.0004,0.0017,0.6000,0.0016,pid
74,0.00,+0.0026,-0.0006,-0.0250,-0.0004,0.0013,0.6000,0.0014,pid
75,0.00,+0.0020,+0.0116,-0.0969,+0.0092,0.0014,0.6000,0.0014,pid
76,0.00,+0.0079,-0.0183,+0.1031,-0.0128,0.0014,0.6000,0.0014,pid
77,0.00,-0.0064,+0.0209,-0.0891,+0.0142,0.0018,0.6000,0.0017,pid
78,0.00,+0.0115,-0.0012,-0.0328,+0.0019,0.0018,0.6000,0.0018,pid
79,0.00,+0.0036,+0.0275,-0.2344,+0.0224,0.0013,0.6000,0.0014,pid
80,0.00,+0.0158,-0.0270,+0.0844,-0.0172,0.0019,0.6000,0.0018,pid
81,0.00,-0.0095,+0.0160,-0.0609,+0.0094,0.0019,0.6000,0.0019,pid
82,0.00,+0.0073,+0.0026,-0.0453,+0.0039,0.0014,0.6000,0.0015,pid
83,0.00,+0.0046,+0.0136,-0.1266,+0.0116,0.0011,0.6000,0.0012,pid
84,0.00,+0.0088,+0.0103,-0.1531,+0.0105,0.0015,0.6000,0.0015,pid
85,0.00,+0.0082,+0.0002,-0.0875,+0.0023,0.0015,0.6000,0.0015,pid
86,0.00,+0.0031,-0.0111,+0.0500,-0.0084,0.0013,0.6000,0.0013,pid
87,0.00,-0.0037,+0.0017,+0.0344,-0.0003,0.0016,0.6000,0.0016,pid
88,0.00,+0.0015,+0.0213,-0.1375,+0.0169,0.0014,0.6000,0.0014,pid
89,0.00,+0.0123,+0.0079,-0.1406,+0.0097,0.0018,0.6000,0.0018,pid
90,0.00,+0.0073,-0.0232,+0.1141,-0.0166,0.0013,0.6000,0.0014,pid
91,0.00,-0.0090,+0.0221,-0.0922,+0.0144,0.0018,0.6000,0.0018,pid
92,0.00,+0.0115,+0.0087,-0.1172,+0.0098,0.0016,0.6000,0.0016,pid
93,0.00,+0.0084,+0.0121,-0.1625,+0.0117,0.0015,0.6000,0.0015,pid
94,0.00,+0.0095,-0.0116,+0.0047,-0.0069,0.0015,0.6000,0.0015,pid
95,0.00,-0.0029,+0.0174,-0.1250,+0.0125,0.0015,0.6000,0.0015,pid
96,0.00,+0.0088,+0.0046,-0.1047,+0.0062,0.0015,0.6000,0.0015,pid
97,0.00,+0.0056,-0.0006,-0.0484,+0.0008,0.0014,0.6000,0.0014,pid
98,0.00,+0.0027,+0.0064,-0.0688,+0.0053,0.0014,0.6000,0.0014,pid
99,0.00,+0.0058,+0.0019,-0.0453,+0.0026,0.0013,0.6000,0.0013,pid
100,0.00,+0.0039,+0.0209,-0.1875,+0.0172,0.0013,0.6000,0.0013,pid
101,0.00,+0.0120,-0.0104,-0.0219,-0.0049,0.0018,0.6000,0.0017,pid
102,0.00,-0.0015,+0.0025,-0.0187,+0.0010,0.0016,0.6000,0.0016,pid
103,0.00,+0.0027,+0.0288,-0.2359,+0.0233,0.0014,0.6000,0.0015,pid
104,0.00,+0.0161,-0.0171,+0.0016,-0.0090,0.0022,0.6000,0.0021,pid
105,0.00,-0.0042,+0.0145,-0.1031,+0.0098,0.0017,0.6000,0.0017,pid
106,0.00,+0.0076,-0.0034,-0.0234,-0.0008,0.0015,0.6000,0.0015,pid
107,0.00,+0.0013,+0.0097,-0.0797,+0.0076,0.0014,0.6000,0.0014,pid
108,0.00,+0.0066,+0.0118,-0.1344,+0.0109,0.0014,0.6000,0.0014,pid
109,0.00,+0.0088,+0.0042,-0.1078,+0.0055,0.0016,0.6000,0.0015,pid
110,0.00,+0.0056,+0.0110,-0.1469,+0.0099,0.0013,0.6000,0.0013,pid
111,0.00,+0.0077,+0.0021,-0.0984,+0.0036,0.0015,0.6000,0.0015,pid
112,0.00,+0.0046,-0.0031,-0.0234,-0.0017,0.0013,0.6000,0.0014,pid
113,0.00,+0.0005,+0.0054,-0.0437,+0.0040,0.0015,0.6000,0.0014,pid
114,0.00,+0.0050,+0.0186,-0.1672,+0.0156,0.0014,0.6000,0.0014,pid
115,0.00,+0.0107,-0.0114,+0.0000,-0.0060,0.0018,0.6000,0.0017,pid
116,0.00,-0.0025,+0.0012,+0.0063,-0.0002,0.0017,0.6000,0.0017,pid
117,0.00,+0.0019,+0.0194,-0.1406,+0.0155,0.0012,0.6000,0.0013,pid
118,0.00,+0.0111,+0.0112,-0.1703,+0.0120,0.0017,0.6000,0.0016,pid
119,0.00,+0.0094,-0.0083,-0.0281,-0.0042,0.0015,0.6000,0.0015,pid
120,0.00,-0.0010,-0.0128,+0.1031,-0.0111,0.0016,0.6000,0.0016,pid
121,0.00,-0.0052,+0.0238,-0.1125,+0.0168,0.0016,0.6000,0.0016,pid
122,0.00,+0.0119,+0.0095,-0.1375,+0.0110,0.0017,0.6000,0.0017,pid
123,0.00,+0.0081,-0.0026,-0.0531,+0.0001,0.0015,0.6000,0.0015,pid
124,0.00,+0.0023,+0.0154,-0.1469,+0.0123,0.0014,0.6000,0.0015,pid
125,0.00,+0.0095,-0.0017,-0.0672,+0.0011,0.0015,0.6000,0.0015,pid
126,0.00,+0.0030,-0.0085,+0.0422,-0.0066,0.0013,0.6000,0.0014,pid
127,0.00,-0.0029,+0.0189,-0.1125,+0.0138,0.0017,0.6000,0.0016,pid
128,0.00,+0.0103,-0.0066,-0.0031,-0.0025,0.0017,0.6000,0.0017,pid
129,0.00,+0.0002,+0.0134,-0.0969,+0.0102,0.0016,0.6000,0.0016,pid
130,0.00,+0.0081,+0.0078,-0.1125,+0.0082,0.0015,0.6000,0.0015,pid
131,0.00,+0.0070,-0.0051,-0.0156,-0.0025,0.0014,0.6000,0.0014,pid
132,0.00,+0.0003,-0.0059,+0.0547,-0.0052,0.0016,0.6000,0.0015,pid
133,0.00,-0.0017,+0.0158,-0.0781,+0.0116,0.0017,0.6000,0.0016,pid
134,0.00,+0.0087,+0.0126,-0.1406,+0.0124,0.0016,0.6000,0.0016,pid
135,0.00,+0.0100,-0.0131,+0.0312,-0.0080,0.0016,0.6000,0.0016,pid
136,0.00,-0.0035,+0.0300,-0.2125,+0.0224,0.0017,0.6000,0.0017,pid
137,0.00,+0.0161,-0.0192,+0.0344,-0.0109,0.0021,0.6000,0.0021,pid
138,0.00,-0.0057,-0.0096,+0.1172,-0.0099,0.0015,0.6000,0.0016,pid
139,0.00,-0.0048,+0.0170,-0.0484,+0.0116,0.0016,0.6000,0.0016,pid
140,0.00,+0.0096,+0.0158,-0.1469,+0.0149,0.0015,0.6000,0.0015,pid
141,0.00,+0.0109,+0.0021,-0.0984,+0.0046,0.0017,0.6000,0.0017,pid
142,0.00,+0.0053,+0.0018,-0.0641,+0.0024,0.0011,0.6000,0.0012,pid
143,0.00,+0.0034,+0.0074,-0.0875,+0.0064,0.0013,0.6000,0.0013,pid
144,0.00,+0.0059,+0.0124,-0.1453,+0.0112,0.0014,0.6000,0.0013,pid
145,0.00,+0.0081,-0.0083,-0.0109,-0.0044,0.0016,0.6000,0.0015,pid
146,0.00,-0.0013,+0.0201,-0.1578,+0.0152,0.0017,0.6000,0.0016,pid
147,0.00,+0.0106,+0.0100,-0.1719,+0.0110,0.0017,0.6000,0.0017,pid
148,0.00,+0.0080,+0.0059,-0.1469,+0.0069,0.0013,0.6000,0.0014,pid
149,0.00,+0.0065,+0.0086,-0.1531,+0.0083,0.0014,0.6000,0.0014,pid
150,0.00,+0.0071,+0.0047,-0.1250,+0.0055,0.0015,0.6000,0.0014,pid
151,0.00,+0.0053,-0.0151,+0.0578,-0.0110,0.0014,0.6000,0.0014,pid
152,0.00,-0.0054,-0.0019,+0.0688,-0.0037,0.0018,0.6000,0.0017,pid
153,0.00,-0.0009,+0.0097,-0.0203,+0.0070,0.0016,0.6000,0.0016,pid
154,0.00,+0.0064,+0.0044,-0.0344,+0.0049,0.0014,0.6000,0.0015,pid
155,0.00,+0.0051,+0.0105,-0.0938,+0.0094,0.0013,0.6000,0.0014,pid
156,0.00,+0.0075,+0.0104,-0.1328,+0.0102,0.0015,0.6000,0.0015,pid
157,0.00,+0.0081,+0.0045,-0.1094,+0.0056,0.0015,0.6000,0.0015,pid
158,0.00,+0.0056,-0.0013,-0.0453,+0.0001,0.0013,0.6000,0.0013,pid
159,0.00,+0.0023,+0.0168,-0.1531,+0.0134,0.0014,0.6000,0.0014,pid
160,0.00,+0.0104,-0.0129,+0.0219,-0.0077,0.0015,0.6000,0.0015,pid
161,0.00,-0.0033,+0.0210,-0.1437,+0.0153,0.0016,0.6000,0.0016,pid
162,0.00,+0.0116,-0.0089,-0.0047,-0.0041,0.0017,0.6000,0.0017,pid
163,0.00,-0.0008,+0.0106,-0.0750,+0.0077,0.0016,0.6000,0.0016,pid
164,0.00,+0.0065,+0.0048,-0.0734,+0.0054,0.0014,0.6000,0.0015,pid
165,0.00,+0.0055,+0.0094,-0.1109,+0.0086,0.0014,0.6000,0.0014,pid
166,0.00,+0.0075,+0.0132,-0.1672,+0.0123,0.0013,0.6000,0.0013,pid
167,0.00,+0.0098,+0.0003,-0.0969,+0.0027,0.0016,0.6000,0.0016,pid
168,0.00,+0.0040,+0.0049,-0.0891,+0.0045,0.0014,0.6000,0.0014,pid
169,0.00,+0.0049,-0.0190,+0.1141,-0.0143,0.0013,0.6000,0.0013,pid
170,0.00,-0.0078,+0.0318,-0.1719,+0.0225,0.0017,0.6000,0.0016,pid
171,0.00,+0.0156,+0.0068,-0.1547,+0.0100,0.0021,0.6000,0.0020,pid
172,0.00,+0.0080,-0.0068,-0.0297,-0.0035,0.0015,0.6000,0.0016,pid
173,0.00,-0.0007,-0.0030,+0.0219,-0.0031,0.0014,0.6000,0.0014,pid
174,0.00,-0.0003,+0.0101,-0.0531,+0.0075,0.0014,0.6000,0.0014,pid
175,0.00,+0.0062,+0.0131,-0.1281,+0.0120,0.0013,0.6000,0.0013,pid
176,0.00,+0.0088,-0.0262,+0.1469,-0.0185,0.0015,0.6000,0.0015,pid
177,0.00,-0.0105,-0.0014,+0.1219,-0.0048,0.0017,0.6000,0.0017,pid
178,0.00,-0.0019,+0.0219,-0.0875,+0.0165,0.0014,0.6000,0.0015,pid
179,0.00,+0.0124,+0.0103,-0.1281,+0.0115,0.0018,0.6000,0.0017,pid
180,0.00,+0.0090,+0.0079,-0.1344,+0.0086,0.0015,0.6000,0.0016,pid
181,0.00,+0.0069,-0.0122,+0.0281,-0.0080,0.0014,0.6000,0.0015,pid
182,0.00,-0.0036,+0.0166,-0.1031,+0.0117,0.0017,0.6000,0.0017,pid
183,0.00,+0.0092,+0.0161,-0.1859,+0.0152,0.0015,0.6000,0.0015,pid
184,0.00,+0.0108,+0.0017,-0.1219,+0.0044,0.0016,0.6000,0.0016,pid
185,0.00,+0.0048,+0.0129,-0.1719,+0.0112,0.0012,0.6000,0.0013,pid
186,0.00,+0.0084,-0.0022,-0.0797,+0.0005,0.0015,0.6000,0.0015,pid
187,0.00,+0.0021,+0.0305,-0.2906,+0.0245,0.0014,0.6000,0.0014,pid
188,0.00,+0.0174,-0.0209,-0.0031,-0.0118,0.0023,0.6000,0.0021,pid
189,3.34,-0.0066,+0.0111,-0.0781,+0.0065,0.0025,0.5653,0.0024,pid
190,6.13,-0.0026,+0.0169,-0.1766,+0.0149,0.0085,0.5318,0.0073,pid
191,8.18,+0.0025,+0.0134,-0.2125,+0.0137,0.0277,0.5071,0.0237,pid
192,10.29,+0.0004,+0.0069,-0.1828,+0.0083,0.0330,0.4845,0.0311,pid
193,11.66,-0.0026,+0.0071,-0.1641,+0.0073,0.0530,0.4691,0.0486,pid
194,12.70,-0.0038,-0.0168,+0.0469,-0.0120,0.0698,0.4579,0.0656,pid
195,14.61,-0.0100,+0.0166,-0.0906,+0.0109,0.0860,0.4414,0.0819,pid
196,16.70,-0.0015,-0.0102,+0.0406,-0.0060,0.0604,0.4232,0.0647,pid
197,18.35,-0.0123,+0.0116,-0.0531,+0.0081,0.0652,0.4082,0.0651,pid
198,21.64,-0.0015,+0.0006,-0.0234,+0.0021,0.0602,0.3837,0.0611,pid
199,24.66,+0.0005,+0.0318,-0.2641,+0.0259,0.0625,0.3603,0.0622,pid
200,26.70,+0.0131,-0.0109,-0.0688,-0.0035,0.0573,0.3437,0.0583,pid
201,29.31,-0.0025,-0.0069,+0.0281,-0.0063,0.0548,0.3258,0.0555,pid
202,31.28,-0.0033,-0.0095,+0.1125,-0.0089,0.0440,0.3116,0.0463,pid
203,32.95,-0.0049,-0.0013,+0.0984,-0.0028,0.0459,0.3000,0.0460,pid
204,34.69,-0.0008,+0.0060,+0.0281,+0.0042,0.0327,0.2889,0.0354,pid
205,36.33,+0.0006,-0.0047,+0.0688,-0.0029,0.0359,0.2785,0.0358,pid
206,37.91,-0.0029,+0.0312,-0.2000,+0.0244,0.0408,0.2688,0.0398,pid
207,39.20,+0.0114,+0.0179,-0.2656,+0.0192,0.0497,0.2607,0.0477,pid
208,40.09,+0.0092,-0.0307,+0.0938,-0.0207,0.0580,0.2550,0.0560,pid
209,40.92,-0.0145,+0.0462,-0.3063,+0.0329,0.0353,0.2500,0.0394,pid
210,41.65,+0.0179,-0.0101,-0.1031,-0.0015,0.0514,0.2457,0.0490,pid
211,42.35,-0.0036,+0.0001,-0.0531,-0.0002,0.0414,0.2417,0.0429,pid
212,43.13,-0.0019,-0.0078,+0.0453,-0.0063,0.0489,0.2374,0.0477,pid
213,43.65,-0.0051,+0.0107,-0.0422,+0.0073,0.0447,0.2343,0.0453,pid
214,44.15,+0.0034,+0.0131,-0.1203,+0.0119,0.0492,0.2314,0.0484,pid
215,44.56,+0.0077,-0.0297,+0.1812,-0.0214,0.0438,0.2291,0.0447,pid
216,44.83,-0.0123,+0.0377,-0.1766,+0.0259,0.0353,0.2274,0.0372,pid
217,45.33,+0.0173,-0.0007,-0.0953,+0.0046,0.0484,0.2250,0.0461,pid
218,45.57,+0.0038,+0.0398,-0.3781,+0.0327,0.0390,0.2234,0.0404,pid
219,45.97,+0.0237,+0.0306,-0.4906,+0.0310,0.0453,0.2214,0.0443,pid
220,46.04,+0.0228,-0.0666,+0.2406,-0.0471,0.0465,0.2207,0.0460,pid
221,46.42,-0.0288,+0.0029,+0.1469,-0.0071,0.0210,0.2190,0.0260,pid
222,46.86,-0.0028,+0.0524,-0.3234,+0.0405,0.0303,0.2167,0.0294,pid
223,47.02,+0.0337,+0.0209,-0.3734,+0.0249,0.0410,0.2156,0.0387,pid
224,44.33,+0.0197,+0.0250,-0.4406,+0.0250,0.0487,0.2269,0.0467,pid
225,48.78,+0.0208,+0.0196,-0.4406,+0.0207,0.0218,0.2103,0.0267,pid
226,43.57,+0.0139,+0.0196,-0.4406,+0.0198,0.0288,0.2292,0.0284,pid
227,22.92,+0.0104,+0.0196,-0.4406,+0.0197,0.0236,0.3399,0.0246,pid
228,15.84,+0.0017,+0.0196,-0.4406,+0.0196,0.0190,0.4089,0.0201,pid
229,13.99,-0.0015,+0.0196,-0.4406,+0.0196,0.0171,0.4361,0.0177,pid
230,14.13,-0.0013,+0.0196,-0.4406,+0.0196,0.0156,0.4406,0.0160,pid
231,0.15,+0.0088,+0.0196,-0.4406,+0.0196,0.0014,0.5665,0.0043,pid
232,0.98,+0.0032,+0.0196,-0.4406,+0.0196,0.0005,0.5827,0.0013,pid
233,9.46,-0.0006,+0.0196,-0.4406,+0.0196,0.0086,0.5064,0.0072,pid
234,13.07,+0.0019,+0.0196,-0.4406,+0.0196,0.0180,0.4626,0.0158,pid
235,12.17,+0.0019,+0.0196,-0.4406,+0.0196,0.0260,0.4607,0.0240,pid
236,11.52,-0.0031,+0.0196,-0.4406,+0.0196,0.0223,0.4654,0.0227,pid
237,13.12,-0.0001,+0.0196,-0.4406,+0.0196,0.0208,0.4540,0.0212,pid
238,12.29,-0.0000,+0.0196,-0.4406,+0.0196,0.0179,0.4581,0.0185,pid
239,13.83,+0.0035,+0.0196,-0.4406,+0.0196,0.0186,0.4472,0.0186,pid
240,13.51,-0.0010,+0.0196,-0.4406,+0.0196,0.0161,0.4474,0.0166,pid
241,14.06,-0.0002,+0.0196,-0.4406,+0.0196,0.0191,0.4434,0.0186,pid
242,14.46,-0.0011,+0.0196,-0.4406,+0.0196,0.0149,0.4396,0.0156,pid
243,14.27,-0.0005,+0.0196,-0.4406,+0.0196,0.0150,0.4402,0.0151,pid
244,14.55,-0.0010,+0.0196,-0.4406,+0.0196,0.0147,0.4383,0.0148,pid
245,14.53,-0.0011,+0.0196,-0.4406,+0.0196,0.0148,0.4380,0.0148,pid
246,14.39,-0.0014,+0.0196,-0.4406,+0.0196,0.0150,0.4390,0.0150,pid
247,0.01,+0.0120,+0.0196,-0.4406,+0.0196,0.0017,0.5677,0.0044,pid
248,0.03,+0.0152,-0.0437,+0.0859,-0.0311,0.0025,0.5932,0.0028,pid
249,0.03,-0.0165,+0.0043,+0.0359,-0.0028,0.0020,0.5983,0.0022,pid
250,0.01,-0.0005,+0.0048,-0.0016,+0.0033,0.0015,0.5996,0.0016,pid
251,0.02,+0.0042,+0.0221,-0.1688,+0.0184,0.0013,0.5997,0.0013,pid
252,0.01,+0.0117,+0.0213,-0.2734,+0.0207,0.0018,0.5999,0.0017,pid
253,0.00,+0.0140,-0.0066,-0.1109,-0.0011,0.0019,0.5999,0.0019,pid
254,0.02,+0.0016,+0.0325,-0.3281,+0.0258,0.0016,0.5998,0.0016,pid
255,0.08,+0.0166,-0.0079,-0.1359,-0.0012,0.0021,0.5990,0.0020,pid
256,0.01,+0.0015,+0.0018,-0.0891,+0.0012,0.0014,0.5997,0.0016,pid
257,0.04,+0.0019,+0.0063,-0.0953,+0.0053,0.0014,0.5995,0.0014,pid
258,0.01,+0.0056,-0.0015,-0.0344,-0.0001,0.0014,0.5998,0.0014,pid
259,0.01,+0.0020,+0.0056,-0.0531,+0.0045,0.0014,0.5999,0.0014,pid
260,20.89,-0.0062,+0.0159,-0.1516,+0.0136,0.0215,0.4268,0.0175,pid
261,13.40,-0.0059,-0.0019,-0.0688,+0.0012,0.0404,0.4442,0.0358,pid
262,11.75,-0.0065,+0.0132,-0.1391,+0.0108,0.0419,0.4603,0.0407,pid
263,15.19,-0.0039,+0.0117,-0.1734,+0.0115,0.0388,0.4377,0.0391,pid
264,19.80,-0.0041,-0.0081,-0.0312,-0.0042,0.0382,0.4014,0.0384,pid
265,24.66,-0.0059,+0.0004,-0.0078,-0.0005,0.0452,0.3639,0.0438,pid
266,27.60,-0.0020,+0.0076,-0.0516,+0.0060,0.0476,0.3393,0.0468,pid
267,30.49,+0.0018,+0.0009,-0.0250,+0.0019,0.0334,0.3185,0.0361,pid
268,32.80,-0.0006,+0.0165,-0.1375,+0.0136,0.0276,0.3022,0.0293,pid
269,33.17,+0.0052,-0.0079,-0.0094,-0.0036,0.0250,0.2970,0.0258,pid
270,35.48,-0.0053,-0.0064,+0.0625,-0.0058,0.0298,0.2843,0.0290,pid
271,36.89,-0.0064,+0.0067,+0.0016,+0.0042,0.0280,0.2748,0.0282,pid
272,37.78,-0.0009,+0.0031,-0.0094,+0.0033,0.0217,0.2687,0.0230,pid
273,38.59,-0.0012,-0.0061,+0.0594,-0.0042,0.0203,0.2636,0.0208,pid
274,39.34,-0.0057,+0.0157,-0.0750,+0.0117,0.0189,0.2591,0.0193,pid
275,40.32,+0.0033,+0.0029,-0.0578,+0.0047,0.0190,0.2536,0.0191,pid
276,41.54,-0.0009,-0.0019,-0.0063,-0.0006,0.0200,0.2469,0.0198,pid
277,42.78,-0.0044,+0.0081,-0.0547,+0.0063,0.0196,0.2400,0.0196,pid
278,43.69,+0.0009,-0.0060,+0.0297,-0.0035,0.0226,0.2346,0.0220,pid
279,44.54,-0.0061,+0.0149,-0.0875,+0.0112,0.0193,0.2298,0.0199,pid
280,45.09,+0.0032,+0.0130,-0.1500,+0.0126,0.0302,0.2265,0.0281,pid
281,45.86,+0.0053,-0.0382,+0.2313,-0.0280,0.0301,0.2225,0.0297,pid
282,46.17,-0.0188,+0.0061,+0.1141,-0.0007,0.0245,0.2204,0.0255,pid
283,46.76,-0.0013,+0.0127,-0.0187,+0.0100,0.0269,0.2175,0.0266,pid
284,47.25,+0.0026,+0.0242,-0.2000,+0.0214,0.0445,0.2148,0.0409,pid
285,47.44,+0.0104,-0.0089,-0.0437,-0.0029,0.0650,0.2135,0.0602,pid
286,47.44,-0.0041,-0.0116,+0.0813,-0.0098,0.0654,0.2132,0.0644,pid
287,47.56,-0.0082,+0.0156,-0.0609,+0.0105,0.0551,0.2127,0.0570,pid
288,47.13,+0.0042,-0.0176,+0.1187,-0.0120,0.0462,0.2144,0.0484,pid
