frame,speed_kmh,steer_raw,steer_final,brake_raw,throttle_final,brake_final
117,50.78,+0.0002,+0.0001,0.0065,0.3288,0.0064
118,50.73,-0.0000,+0.0000,0.0068,0.3290,0.0066
119,50.54,-0.0014,-0.0007,0.0070,0.3294,0.0068
120,50.87,-0.0016,-0.0011,0.0069,0.3290,0.0068
121,50.88,-0.0024,-0.0018,0.0070,0.3287,0.0069
122,50.75,-0.0020,-0.0019,0.0073,0.3289,0.0071
123,50.85,-0.0018,-0.0018,0.0070,0.3288,0.0071
124,50.78,-0.0024,-0.0021,0.0070,0.3288,0.0070
125,50.80,-0.0023,-0.0022,0.0072,0.3288,0.0071
126,51.02,-0.0023,-0.0022,0.0072,0.3284,0.0072
127,50.76,-0.0022,-0.0022,0.0073,0.3287,0.0072
128,50.74,-0.0026,-0.0024,0.0069,0.3289,0.0071
129,50.73,-0.0039,-0.0032,0.0074,0.3290,0.0072
130,50.99,-0.0034,-0.0033,0.0072,0.3285,0.0072
131,50.72,-0.0033,-0.0033,0.0073,0.3288,0.0073
132,51.00,-0.0041,-0.0037,0.0077,0.3284,0.0075
133,50.97,-0.0043,-0.0040,0.0083,0.3283,0.0079
134,50.86,-0.0050,-0.0045,0.0093,0.3284,0.0086
135,50.73,-0.0042,-0.0043,0.0086,0.3288,0.0086
136,51.71,-0.0048,-0.0046,0.0087,0.3270,0.0086
137,50.57,-0.0066,-0.0056,0.0095,0.3284,0.0091
138,50.56,-0.0063,-0.0060,0.0093,0.3290,0.0092
139,50.09,-0.0058,-0.0059,0.0085,0.3303,0.0088
140,49.43,-0.0065,-0.0062,0.0079,0.3322,0.0084
141,48.83,-0.0062,-0.0062,0.0086,0.3344,0.0085
142,48.39,-0.0062,-0.0062,0.0081,0.3363,0.0083
143,48.70,-0.0068,-0.0065,0.0075,0.3367,0.0079
144,49.08,-0.0073,-0.0069,0.0077,0.3361,0.0078
145,49.36,-0.0080,-0.0075,0.0072,0.3353,0.0075
146,49.48,-0.0078,-0.0076,0.0071,0.3346,0.0073
147,49.43,-0.0082,-0.0079,0.0074,0.3344,0.0073
148,49.56,-0.0088,-0.0083,0.0064,0.3340,0.0069
149,49.92,-0.0086,-0.0085,0.0057,0.3331,0.0063
150,50.06,-0.0073,-0.0079,0.0053,0.3324,0.0058
151,50.06,-0.0074,-0.0076,0.0056,0.3321,0.0057
152,50.26,-0.0062,-0.0069,0.0061,0.3315,0.0059
153,50.30,-0.0051,-0.0060,0.0057,0.3311,0.0058
154,50.33,-0.0044,-0.0052,0.0061,0.3309,0.0059
155,50.29,-0.0033,-0.0042,0.0057,0.3308,0.0058
156,50.52,-0.0036,-0.0039,0.0055,0.3304,0.0057
157,50.65,-0.0041,-0.0040,0.0059,0.3299,0.0058
158,50.51,-0.0036,-0.0038,0.0067,0.3299,0.0062
159,50.44,-0.0036,-0.0037,0.0069,0.3301,0.0066
160,50.46,-0.0050,-0.0043,0.0068,0.3301,0.0067
161,50.67,-0.0039,-0.0041,0.0071,0.3297,0.0069
162,50.69,-0.0035,-0.0038,0.0068,0.3295,0.0069
163,50.63,-0.0035,-0.0037,0.0067,0.3295,0.0068
164,50.68,-0.0033,-0.0035,0.0073,0.3294,0.0070
165,50.73,-0.0033,-0.0034,0.0079,0.3292,0.0075
166,50.84,-0.0023,-0.0028,0.0078,0.3289,0.0076
167,50.87,-0.0029,-0.0028,0.0069,0.3288,0.0073
168,50.65,-0.0024,-0.0026,0.0074,0.3291,0.0074
169,50.70,-0.0024,-0.0025,0.0077,0.3291,0.0075
170,50.88,-0.0011,-0.0018,0.0073,0.3288,0.0074
171,50.59,-0.0002,-0.0010,0.0078,0.3292,0.0076
172,50.91,-0.0018,-0.0014,0.0072,0.3288,0.0074
173,50.62,-0.0021,-0.0018,0.0072,0.3292,0.0073
174,50.85,-0.0017,-0.0017,0.0077,0.3289,0.0075
175,50.80,-0.0017,-0.0017,0.0076,0.3288,0.0075
176,50.81,-0.0018,-0.0017,0.0066,0.3288,0.0070
177,50.81,-0.0027,-0.0022,0.0061,0.3288,0.0066
178,50.90,-0.0033,-0.0027,0.0062,0.3286,0.0064
179,50.93,-0.0038,-0.0033,0.0065,0.3285,0.0064
180,50.70,-0.0032,-0.0032,0.0065,0.3288,0.0065
181,50.75,-0.0039,-0.0036,0.0062,0.3289,0.0063
182,50.92,-0.0032,-0.0034,0.0057,0.3286,0.0060
183,50.80,-0.0027,-0.0030,0.0052,0.3287,0.0056
184,50.73,-0.0030,-0.0030,0.0061,0.3289,0.0059
185,50.71,-0.0023,-0.0026,0.0059,0.3290,0.0059
186,51.01,-0.0016,-0.0021,0.0059,0.3285,0.0059
187,50.89,-0.0006,-0.0013,0.0057,0.3285,0.0058
188,50.81,-0.0007,-0.0010,0.0055,0.3286,0.0056
189,50.90,-0.0009,-0.0010,0.0058,0.3285,0.0057
190,50.84,-0.0002,-0.0006,0.0065,0.3286,0.0061
191,50.85,-0.0003,-0.0005,0.0067,0.3286,0.0064
192,50.77,+0.0003,-0.0001,0.0067,0.3288,0.0065
193,50.72,-0.0007,-0.0004,0.0066,0.3290,0.0065
194,50.85,-0.0010,-0.0007,0.0067,0.3288,0.0066
195,50.97,-0.0012,-0.0009,0.0064,0.3285,0.0065
196,50.70,-0.0004,-0.0007,0.0071,0.3288,0.0068
197,50.26,+0.0007,+0.0000,0.0072,0.3299,0.0070
198,50.42,+0.0006,+0.0003,0.0068,0.3301,0.0069
199,50.71,+0.0014,+0.0008,0.0064,0.3296,0.0067
200,50.74,+0.0006,+0.0007,0.0062,0.3293,0.0064
201,50.69,+0.0002,+0.0005,0.0065,0.3293,0.0065
202,50.72,+0.0007,+0.0006,0.0067,0.3292,0.0066
203,50.81,+0.0006,+0.0006,0.0069,0.3290,0.0067
204,50.81,+0.0004,+0.0005,0.0072,0.3289,0.0070
205,50.75,+0.0007,+0.0006,0.0077,0.3290,0.0073
206,50.92,+0.0012,+0.0009,0.0077,0.3286,0.0075
207,50.93,+0.0011,+0.0010,0.0073,0.3285,0.0074
208,50.92,+0.0008,+0.0009,0.0071,0.3284,0.0073
209,50.99,+0.0005,+0.0007,0.0067,0.3282,0.0070
210,50.76,+0.0008,+0.0007,0.0066,0.3286,0.0068
211,50.84,+0.0000,+0.0004,0.0067,0.3286,0.0067
212,50.83,+0.0001,+0.0003,0.0067,0.3287,0.0067
213,50.72,-0.0001,+0.0001,0.0073,0.3289,0.0070
214,50.94,-0.0004,-0.0002,0.0062,0.3286,0.0066
215,50.90,-0.0011,-0.0006,0.0063,0.3285,0.0064
216,50.85,-0.0015,-0.0011,0.0063,0.3286,0.0064
217,50.86,-0.0012,-0.0011,0.0065,0.3286,0.0064
218,50.86,-0.0017,-0.0014,0.0082,0.3286,0.0073
219,50.87,-0.0028,-0.0021,0.0087,0.3286,0.0080
220,50.63,-0.0040,-0.0031,0.0087,0.3290,0.0084
221,49.82,-0.0042,-0.0036,0.0083,0.3308,0.0083
222,49.40,-0.0040,-0.0038,0.0078,0.3326,0.0080
223,49.12,-0.0045,-0.0042,0.0074,0.3340,0.0077
224,48.51,-0.0051,-0.0046,0.0080,0.3359,0.0079
225,48.78,-0.0048,-0.0047,0.0078,0.3363,0.0078
226,49.06,-0.0056,-0.0052,0.0085,0.3360,0.0082
227,49.39,-0.0048,-0.0050,0.0083,0.3351,0.0082
228,49.49,-0.0039,-0.0044,0.0083,0.3345,0.0083
229,49.51,-0.0038,-0.0041,0.0075,0.3342,0.0079
230,49.27,-0.0035,-0.0038,0.0082,0.3345,0.0080
231,49.63,-0.0037,-0.0037,0.0077,0.3339,0.0079
232,49.10,-0.0044,-0.0041,0.0091,0.3347,0.0085
233,48.45,-0.0040,-0.0040,0.0080,0.3364,0.0082
234,47.94,-0.0039,-0.0040,0.0085,0.3382,0.0084
235,47.89,-0.0038,-0.0039,0.0082,0.3392,0.0083
236,48.12,-0.0031,-0.0035,0.0078,0.3393,0.0080
237,48.49,-0.0040,-0.0037,0.0078,0.3386,0.0079
238,48.83,-0.0046,-0.0042,0.0084,0.3376,0.0082
239,49.01,-0.0041,-0.0042,0.0083,0.3367,0.0082
240,49.19,-0.0043,-0.0042,0.0081,0.3359,0.0082
241,48.98,-0.0042,-0.0042,0.0080,0.3359,0.0081
242,49.51,-0.0043,-0.0042,0.0085,0.3349,0.0083
243,49.62,-0.0043,-0.0043,0.0083,0.3341,0.0083
244,49.26,-0.0040,-0.0041,0.0087,0.3345,0.0085
245,49.19,-0.0034,-0.0038,0.0082,0.3348,0.0084
246,48.42,-0.0031,-0.0034,0.0079,0.3365,0.0082
247,48.78,-0.0036,-0.0035,0.0083,0.3366,0.0082
248,49.02,-0.0037,-0.0036,0.0081,0.3362,0.0082
249,49.29,-0.0038,-0.0037,0.0083,0.3354,0.0082
250,49.34,-0.0037,-0.0037,0.0086,0.3350,0.0084
251,48.80,-0.0032,-0.0035,0.0083,0.3358,0.0084
252,48.99,-0.0038,-0.0037,0.0087,0.3358,0.0085
253,49.18,-0.0043,-0.0040,0.0083,0.3355,0.0084
254,49.36,-0.0045,-0.0042,0.0085,0.3350,0.0085
255,49.82,-0.0048,-0.0045,0.0084,0.3338,0.0084
256,49.59,-0.0040,-0.0043,0.0082,0.3337,0.0083
257,49.75,-0.0044,-0.0043,0.0088,0.3333,0.0086
258,49.78,-0.0041,-0.0042,0.0090,0.3330,0.0088
259,49.40,-0.0047,-0.0045,0.0095,0.3336,0.0091
260,48.82,-0.0046,-0.0045,0.0088,0.3351,0.0089
261,48.33,-0.0043,-0.0044,0.0092,0.3368,0.0091
262,48.08,-0.0043,-0.0044,0.0088,0.3381,0.0089
263,47.97,-0.0045,-0.0044,0.0091,0.3390,0.0090
264,48.56,-0.0057,-0.0050,0.0082,0.3383,0.0086
265,48.75,-0.0055,-0.0053,0.0080,0.3376,0.0083
266,48.63,-0.0056,-0.0055,0.0088,0.3375,0.0086
267,48.26,-0.0048,-0.0051,0.0089,0.3381,0.0087
268,47.54,-0.0062,-0.0057,0.0087,0.3399,0.0087
269,48.12,-0.0064,-0.0060,0.0074,0.3396,0.0081
270,48.67,-0.0061,-0.0061,0.0073,0.3384,0.0077
271,48.11,-0.0061,-0.0061,0.0088,0.3389,0.0082
272,47.82,-0.0048,-0.0054,0.0076,0.3397,0.0079
273,47.46,-0.0042,-0.0048,0.0073,0.3408,0.0076
274,47.50,-0.0045,-0.0047,0.0077,0.3413,0.0077
275,47.93,-0.0051,-0.0049,0.0079,0.3407,0.0078
276,48.49,-0.0061,-0.0055,0.0077,0.3393,0.0077
277,48.12,-0.0058,-0.0057,0.0081,0.3393,0.0079
278,47.37,-0.0057,-0.0057,0.0088,0.3408,0.0084
279,47.31,-0.0055,-0.0056,0.0080,0.3417,0.0082
280,47.84,-0.0055,-0.0055,0.0084,0.3411,0.0083
281,47.96,-0.0062,-0.0059,0.0080,0.3405,0.0081
282,48.02,-0.0062,-0.0060,0.0085,0.3401,0.0083
283,47.68,-0.0061,-0.0060,0.0081,0.3406,0.0082
284,47.24,-0.0056,-0.0058,0.0079,0.3418,0.0080
285,47.54,-0.0051,-0.0054,0.0085,0.3417,0.0083
286,48.13,-0.0059,-0.0057,0.0092,0.3405,0.0087
287,47.68,-0.0052,-0.0054,0.0094,0.3408,0.0091
288,47.27,-0.0049,-0.0052,0.0102,0.3418,0.0096
289,46.88,-0.0045,-0.0048,0.0095,0.3430,0.0096
290,46.35,-0.0039,-0.0043,0.0093,0.3448,0.0094
291,46.07,-0.0040,-0.0042,0.0106,0.3462,0.0100
292,45.09,-0.0030,-0.0036,0.0103,0.3489,0.0102
293,44.07,-0.0030,-0.0033,0.0086,0.3523,0.0094
294,41.64,-0.0016,-0.0024,0.0082,0.3592,0.0088
295,39.23,-0.0011,-0.0018,0.0077,0.3678,0.0083
296,36.52,-0.0016,-0.0017,0.0079,0.3781,0.0081
297,33.16,-0.0013,-0.0015,0.0074,0.3910,0.0077
298,27.86,-0.0031,-0.0023,0.0085,0.4102,0.0081
299,24.45,-0.0037,-0.0030,0.0078,0.4285,0.0079
300,21.19,-0.0041,-0.0036,0.0060,0.4463,0.0070
301,17.49,-0.0040,-0.0038,0.0057,0.4655,0.0064
302,14.28,-0.0037,-0.0037,0.0050,0.4846,0.0057
303,11.73,-0.0035,-0.0036,0.0050,0.5019,0.0053
304,8.28,-0.0038,-0.0037,0.0014,0.5216,0.0034
305,10.24,-0.0040,-0.0038,0.0024,0.5251,0.0029
306,12.58,-0.0041,-0.0040,0.0037,0.5195,0.0033
307,15.15,-0.0056,-0.0048,0.0034,0.5089,0.0034
308,18.57,-0.0063,-0.0055,0.0038,0.4938,0.0036
309,21.85,-0.0059,-0.0057,0.0043,0.4771,0.0039
310,25.72,-0.0059,-0.0058,0.0052,0.4587,0.0046
311,27.74,-0.0056,-0.0057,0.0056,0.4443,0.0051
312,31.01,-0.0049,-0.0053,0.0058,0.4292,0.0055
313,32.92,-0.0040,-0.0047,0.0056,0.4170,0.0056
314,34.69,-0.0036,-0.0041,0.0066,0.4069,0.0061
315,35.66,-0.0026,-0.0034,0.0071,0.3996,0.0066
316,36.19,-0.0018,-0.0026,0.0069,0.3947,0.0068
317,36.29,-0.0013,-0.0020,0.0073,0.3921,0.0070
318,36.06,-0.0011,-0.0015,0.0076,0.3913,0.0073
319,34.62,-0.0014,-0.0015,0.0072,0.3942,0.0072
320,33.20,-0.0015,-0.0015,0.0070,0.3989,0.0071
321,31.96,-0.0028,-0.0022,0.0074,0.4042,0.0073
322,30.06,-0.0035,-0.0028,0.0072,0.4114,0.0072
323,28.66,-0.0035,-0.0032,0.0075,0.4184,0.0073
324,26.72,-0.0040,-0.0036,0.0073,0.4267,0.0073
325,24.60,-0.0044,-0.0040,0.0073,0.4364,0.0073
326,21.01,-0.0054,-0.0047,0.0077,0.4507,0.0075
327,18.79,-0.0062,-0.0054,0.0068,0.4640,0.0072
328,15.33,-0.0052,-0.0053,0.0055,0.4807,0.0064
329,14.46,-0.0051,-0.0052,0.0048,0.4916,0.0056
330,14.09,-0.0051,-0.0052,0.0044,0.4981,0.0050
331,14.39,-0.0050,-0.0051,0.0044,0.5005,0.0047
332,15.42,-0.0061,-0.0056,0.0044,0.4987,0.0046
333,16.47,-0.0060,-0.0058,0.0046,0.4946,0.0046
334,18.63,-0.0051,-0.0054,0.0049,0.4865,0.0047
335,20.05,-0.0063,-0.0059,0.0056,0.4784,0.0051
336,21.44,-0.0065,-0.0062,0.0056,0.4706,0.0054
337,22.06,-0.0068,-0.0065,0.0059,0.4650,0.0056
338,22.42,-0.0056,-0.0060,0.0064,0.4612,0.0060
339,22.22,-0.0054,-0.0057,0.0066,0.4599,0.0063
340,22.01,-0.0055,-0.0056,0.0065,0.4598,0.0064
341,21.50,-0.0051,-0.0053,0.0064,0.4611,0.0064
342,20.45,-0.0052,-0.0053,0.0061,0.4646,0.0063
343,19.69,-0.0053,-0.0053,0.0057,0.4685,0.0060
344,19.04,-0.0065,-0.0059,0.0059,0.4722,0.0060
345,18.01,-0.0063,-0.0061,0.0051,0.4770,0.0055
346,17.32,-0.0064,-0.0063,0.0052,0.4814,0.0054
347,16.81,-0.0063,-0.0063,0.0050,0.4850,0.0052
348,16.09,-0.0058,-0.0060,0.0051,0.4889,0.0051
349,15.83,-0.0060,-0.0060,0.0047,0.4916,0.0049
350,15.20,-0.0049,-0.0055,0.0046,0.4949,0.0048
351,15.06,-0.0045,-0.0050,0.0056,0.4969,0.0052
352,14.92,-0.0046,-0.0048,0.0052,0.4983,0.0052
353,15.03,-0.0049,-0.0048,0.0047,0.4987,0.0049
354,15.40,-0.0050,-0.0049,0.0055,0.4978,0.0052
355,16.01,-0.0052,-0.0050,0.0048,0.4956,0.0050
356,16.53,-0.0055,-0.0053,0.0050,0.4929,0.0050
357,17.13,-0.0052,-0.0052,0.0048,0.4899,0.0049
358,17.63,-0.0065,-0.0059,0.0046,0.4869,0.0048
359,17.78,-0.0058,-0.0059,0.0051,0.4850,0.0049
360,17.24,-0.0052,-0.0055,0.0057,0.4856,0.0053
361,17.47,-0.0066,-0.0061,0.0052,0.4852,0.0052
362,16.64,-0.0060,-0.0061,0.0046,0.4874,0.0049
363,16.70,-0.0064,-0.0062,0.0040,0.4884,0.0045
364,16.21,-0.0047,-0.0055,0.0044,0.4903,0.0045
365,15.83,-0.0049,-0.0052,0.0043,0.4923,0.0044
366,15.55,-0.0049,-0.0051,0.0039,0.4942,0.0042
367,15.31,-0.0039,-0.0045,0.0038,0.4958,0.0040
368,15.14,-0.0029,-0.0037,0.0041,0.4971,0.0040
369,15.09,-0.0034,-0.0035,0.0036,0.4979,0.0038
370,15.04,-0.0036,-0.0035,0.0033,0.4985,0.0036
371,15.26,-0.0024,-0.0030,0.0036,0.4981,0.0036
372,15.47,-0.0028,-0.0029,0.0031,0.4973,0.0033
373,15.67,-0.0028,-0.0029,0.0031,0.4963,0.0032
374,16.07,-0.0036,-0.0032,0.0041,0.4946,0.0037
375,16.24,-0.0036,-0.0034,0.0039,0.4933,0.0038
376,16.26,-0.0039,-0.0037,0.0036,0.4926,0.0037
377,16.30,-0.0043,-0.0040,0.0039,0.4921,0.0038
378,16.09,-0.0044,-0.0042,0.0039,0.4925,0.0038
379,15.98,-0.0041,-0.0041,0.0038,0.4930,0.0038
380,15.71,-0.0041,-0.0041,0.0042,0.4940,0.0040
381,15.71,-0.0041,-0.0041,0.0042,0.4946,0.0041
382,15.60,-0.0048,-0.0045,0.0042,0.4951,0.0041
383,15.40,-0.0047,-0.0046,0.0038,0.4960,0.0040
384,15.29,-0.0044,-0.0045,0.0043,0.4968,0.0041
385,15.16,-0.0039,-0.0042,0.0040,0.4975,0.0040
386,15.12,-0.0041,-0.0041,0.0035,0.4980,0.0038
387,15.13,-0.0049,-0.0045,0.0039,0.4983,0.0038
388,15.35,-0.0049,-0.0047,0.0037,0.4977,0.0038
389,15.63,-0.0056,-0.0051,0.0034,0.4966,0.0036
390,15.88,-0.0045,-0.0048,0.0038,0.4953,0.0037
391,15.80,-0.0043,-0.0046,0.0041,0.4949,0.0039
392,16.06,-0.0046,-0.0046,0.0036,0.4940,0.0037
393,15.93,-0.0056,-0.0051,0.0034,0.4939,0.0036
394,15.94,-0.0059,-0.0055,0.0035,0.4938,0.0035
395,15.71,-0.0055,-0.0055,0.0038,0.4944,0.0036
396,15.71,-0.0057,-0.0056,0.0038,0.4948,0.0037
397,15.64,-0.0058,-0.0057,0.0035,0.4951,0.0036
398,15.49,-0.0059,-0.0058,0.0033,0.4958,0.0035
399,15.29,-0.0056,-0.0057,0.0035,0.4967,0.0035
400,15.39,-0.0059,-0.0058,0.0038,0.4968,0.0036
401,15.10,-0.0059,-0.0059,0.0038,0.4977,0.0037
402,15.15,-0.0051,-0.0055,0.0040,0.4980,0.0039
403,15.12,-0.0053,-0.0054,0.0038,0.4983,0.0038
404,15.22,-0.0055,-0.0054,0.0038,0.4981,0.0038
405,15.41,-0.0074,-0.0064,0.0032,0.4975,0.0035
406,15.43,-0.0074,-0.0069,0.0031,0.4971,0.0033
407,15.71,-0.0079,-0.0074,0.0033,0.4961,0.0033
408,15.89,-0.0071,-0.0072,0.0033,0.4951,0.0033
409,15.89,-0.0074,-0.0073,0.0033,0.4945,0.0033
410,15.80,-0.0074,-0.0074,0.0035,0.4946,0.0034
411,15.92,-0.0069,-0.0071,0.0034,0.4942,0.0034
412,15.91,-0.0066,-0.0069,0.0034,0.4941,0.0034
413,15.53,-0.0073,-0.0071,0.0031,0.4951,0.0032
414,15.41,-0.0069,-0.0070,0.0032,0.4960,0.0032
415,15.52,-0.0072,-0.0071,0.0029,0.4961,0.0031
416,15.21,-0.0072,-0.0071,0.0031,0.4971,0.0031
417,15.30,-0.0060,-0.0065,0.0031,0.4973,0.0031
418,15.11,-0.0066,-0.0066,0.0032,0.4980,0.0031
419,15.05,-0.0059,-0.0062,0.0033,0.4985,0.0032
420,15.07,-0.0065,-0.0064,0.0031,0.4987,0.0031
