frame,speed_kmh,steer_raw_nn,pid_steer,lane_error,steer_final,brake_raw,throttle_final,brake_final,steer_source
40,0.00,+0.0007,+0.0104,-0.0594,+0.0081,0.0014,0.6000,0.0014,pid
41,0.00,+0.0070,+0.0063,-0.0750,+0.0066,0.0015,0.6000,0.0014,pid
42,0.00,+0.0064,+0.0031,-0.0594,+0.0038,0.0014,0.6000,0.0014,pid
43,0.00,+0.0046,+0.0076,-0.0859,+0.0068,0.0013,0.6000,0.0013,pid
44,0.00,+0.0058,+0.0094,-0.1187,+0.0089,0.0013,0.6000,0.0013,pid
45,0.00,+0.0076,+0.0054,-0.1078,+0.0061,0.0015,0.6000,0.0014,pid
46,0.00,+0.0060,+0.0029,-0.0797,+0.0036,0.0014,0.6000,0.0014,pid
47,0.00,+0.0049,-0.0006,-0.0312,+0.0002,0.0013,0.6000,0.0013,pid
48,0.00,+0.0025,+0.0098,-0.0859,+0.0079,0.0014,0.6000,0.0014,pid
49,0.00,+0.0068,+0.0037,-0.0719,+0.0046,0.0015,0.6000,0.0015,pid
50,0.00,+0.0050,+0.0094,-0.1094,+0.0084,0.0013,0.6000,0.0013,pid
51,0.00,+0.0069,+0.0112,-0.1500,+0.0107,0.0015,0.6000,0.0015,pid
52,0.00,+0.0079,-0.0078,-0.0187,-0.0041,0.0015,0.6000,0.0015,pid
53,0.00,-0.0006,+0.0136,-0.1094,+0.0101,0.0017,0.6000,0.0017,pid
54,0.00,+0.0078,+0.0043,-0.0922,+0.0055,0.0014,0.6000,0.0014,pid
55,0.00,+0.0055,-0.0046,-0.0063,-0.0026,0.0014,0.6000,0.0014,pid
56,0.00,+0.0001,+0.0067,-0.0437,+0.0049,0.0016,0.6000,0.0015,pid
57,0.00,+0.0050,+0.0077,-0.0766,+0.0071,0.0013,0.6000,0.0014,pid
58,0.00,+0.0065,+0.0079,-0.1000,+0.0077,0.0014,0.6000,0.0014,pid
59,0.00,+0.0063,-0.0023,-0.0312,-0.0003,0.0014,0.6000,0.0014,pid
60,0.00,+0.0015,+0.0136,-0.1172,+0.0108,0.0015,0.6000,0.0015,pid
61,0.00,+0.0076,+0.0003,-0.0641,+0.0024,0.0015,0.6000,0.0015,pid
62,0.00,+0.0037,+0.0102,-0.1109,+0.0086,0.0013,0.6000,0.0013,pid
63,0.00,+0.0071,+0.0063,-0.1094,+0.0067,0.0014,0.6000,0.0014,pid
64,0.00,+0.0061,+0.0028,-0.0797,+0.0036,0.0014,0.6000,0.0014,pid
65,0.00,+0.0046,+0.0020,-0.0531,+0.0023,0.0013,0.6000,0.0013,pid
66,0.00,+0.0037,+0.0054,-0.0641,+0.0048,0.0014,0.6000,0.0014,pid
67,0.00,+0.0052,-0.0027,-0.0031,-0.0012,0.0014,0.6000,0.0014,pid
68,0.00,+0.0013,+0.0025,-0.0063,+0.0018,0.0015,0.6000,0.0015,pid
69,0.00,+0.0034,+0.0109,-0.0781,+0.0091,0.0013,0.6000,0.0014,pid
70,0.00,+0.0071,+0.0055,-0.0813,+0.0062,0.0015,0.6000,0.0015,pid
71,0.00,+0.0057,+0.0047,-0.0766,+0.0050,0.0015,0.6000,0.0015,pid
72,0.00,+0.0053,+0.0092,-0.1109,+0.0083,0.0013,0.6000,0.0013,pid
73,0.00,+0.0073,+0.0025,-0.0781,+0.0037,0.0015,0.6000,0.0014,pid
74,0.00,+0.0046,+0.0066,-0.0906,+0.0060,0.0013,0.6000,0.0013,pid
75,0.00,+0.0067,+0.0006,-0.0484,+0.0017,0.0016,0.6000,0.0015,pid
76,0.00,+0.0032,+0.0019,-0.0312,+0.0018,0.0014,0.6000,0.0014,pid
77,0.00,+0.0037,+0.0166,-0.1422,+0.0136,0.0013,0.6000,0.0013,pid
78,0.00,+0.0099,-0.0004,-0.0750,+0.0024,0.0014,0.6000,0.0014,pid
79,0.00,+0.0037,+0.0084,-0.1031,+0.0072,0.0014,0.6000,0.0014,pid
80,0.00,+0.0064,+0.0022,-0.0703,+0.0032,0.0014,0.6000,0.0014,pid
81,0.00,+0.0042,+0.0088,-0.1031,+0.0076,0.0013,0.6000,0.0014,pid
82,0.00,+0.0063,-0.0004,-0.0484,+0.0012,0.0014,0.6000,0.0014,pid
83,0.00,+0.0027,+0.0060,-0.0656,+0.0050,0.0014,0.6000,0.0014,pid
84,0.00,+0.0054,+0.0037,-0.0578,+0.0040,0.0013,0.6000,0.0014,pid
