frame,speed_kmh,steer_raw_nn,pid_steer,lane_error,steer_final,brake_raw,throttle_final,brake_final,steer_source
142,20.30,-0.0100,-0.0103,+0.2062,-0.0103,0.0609,0.3883,0.0609,pid
143,21.91,-0.0036,-0.0103,+0.2062,-0.0103,0.0570,0.3755,0.0570,pid
144,22.79,-0.0050,-0.0103,+0.2062,-0.0103,0.0566,0.3686,0.0566,pid
145,25.40,-0.0043,-0.0103,+0.2062,-0.0103,0.0505,0.3490,0.0505,pid
146,29.35,-0.0037,-0.0129,+0.2281,-0.0129,0.0687,0.3210,0.0687,pid
147,32.79,-0.0063,-0.0111,+0.2281,-0.0111,0.0551,0.2982,0.0551,pid
148,34.93,-0.0057,-0.0111,+0.2281,-0.0111,0.0515,0.2846,0.0515,pid
149,36.51,-0.0058,-0.0111,+0.2281,-0.0111,0.0433,0.2748,0.0433,pid
150,38.18,-0.0063,-0.0111,+0.2281,-0.0111,0.0404,0.2648,0.0404,pid
151,39.45,-0.0070,+0.0011,+0.1266,+0.0011,0.0269,0.2573,0.0269,pid
152,40.67,+0.0020,-0.0056,+0.1141,-0.0056,0.0347,0.2502,0.0347,pid
153,41.67,-0.0031,-0.0030,+0.0844,-0.0030,0.0380,0.2445,0.0380,pid
154,42.61,-0.0017,-0.0189,+0.1969,-0.0189,0.0466,0.2392,0.0466,pid
155,43.33,-0.0110,-0.0031,+0.1406,-0.0031,0.0401,0.2353,0.0401,pid
156,43.97,-0.0018,+0.0083,+0.0078,+0.0083,0.0440,0.2317,0.0440,pid
157,44.39,+0.0056,-0.0036,+0.0187,-0.0036,0.0525,0.2294,0.0525,pid
158,44.98,-0.0009,-0.0005,+0.0000,-0.0005,0.0478,0.2262,0.0478,pid
159,45.17,+0.0004,-0.0086,+0.0547,-0.0086,0.0423,0.2252,0.0423,pid
160,45.60,-0.0032,-0.0256,+0.2328,-0.0256,0.0278,0.2229,0.0278,pid
161,45.28,-0.0130,-0.0102,+0.2234,-0.0102,0.0230,0.2246,0.0230,pid
162,44.64,-0.0040,-0.0083,+0.2016,-0.0083,0.0194,0.2281,0.0194,pid
163,44.16,-0.0049,+0.0126,+0.0125,+0.0126,0.0279,0.2307,0.0279,pid
164,43.45,+0.0078,+0.0097,-0.0875,+0.0097,0.0307,0.2346,0.0307,pid
165,42.69,+0.0063,+0.0011,-0.0813,+0.0011,0.0302,0.2388,0.0302,pid
166,41.86,-0.0002,+0.0033,-0.0938,+0.0033,0.0319,0.2434,0.0319,pid
167,41.12,+0.0007,+0.0036,-0.1031,+0.0036,0.0277,0.2477,0.0277,pid
168,40.31,+0.0000,+0.0061,-0.1281,+0.0061,0.0246,0.2523,0.0246,pid
169,39.62,+0.0008,+0.0057,-0.1391,+0.0057,0.0275,0.2562,0.0275,pid
170,38.95,+0.0006,+0.0042,-0.1313,+0.0042,0.0331,0.2602,0.0331,pid
171,38.22,+0.0004,+0.0071,-0.1484,+0.0071,0.0271,0.2645,0.0271,pid
172,37.46,+0.0018,+0.0034,-0.1266,+0.0034,0.0269,0.2691,0.0269,pid
173,36.70,-0.0004,-0.0009,-0.0750,-0.0009,0.0326,0.2737,0.0326,pid
174,35.81,-0.0023,+0.0045,-0.0844,+0.0045,0.0303,0.2791,0.0303,pid
175,35.04,+0.0016,-0.0012,-0.0422,-0.0012,0.0305,0.2839,0.0305,pid
176,7.76,+0.0008,+0.0009,-0.0312,+0.0009,0.0756,0.5054,0.0756,pid
177,7.53,+0.0024,-0.0054,+0.0281,-0.0054,0.0336,0.5080,0.0336,pid
178,11.89,-0.0024,-0.0058,+0.0703,-0.0058,0.0640,0.4630,0.0640,pid
179,13.88,-0.0041,-0.0051,+0.0906,-0.0051,0.0793,0.4440,0.0793,pid
180,15.33,-0.0034,-0.0082,+0.1281,-0.0082,0.0563,0.4307,0.0563,pid
181,17.50,-0.0054,-0.0074,+0.1437,-0.0074,0.0453,0.4116,0.0453,pid
182,19.35,-0.0065,-0.0072,+0.1500,-0.0072,0.0400,0.3960,0.0400,pid
183,21.27,-0.0032,-0.0091,+0.1672,-0.0091,0.0469,0.3806,0.0469,pid
184,23.06,-0.0015,-0.0061,+0.1516,-0.0061,0.0441,0.3666,0.0441,pid
185,24.34,-0.0006,-0.0077,+0.1516,-0.0077,0.0447,0.3569,0.0447,pid
186,25.00,-0.0012,-0.0049,+0.1266,-0.0049,0.0522,0.3520,0.0522,pid
187,18.25,-0.0009,+0.0012,+0.0578,+0.0012,0.0514,0.4053,0.0514,pid
188,18.16,+0.0002,-0.0039,+0.0547,-0.0039,0.0575,0.4060,0.0575,pid
189,18.25,-0.0077,-0.0042,+0.0547,-0.0042,0.0747,0.4053,0.0747,pid
190,18.28,-0.0080,-0.0074,+0.0813,-0.0074,0.0626,0.4050,0.0626,pid
191,13.21,-0.0077,-0.0053,+0.0813,-0.0053,0.0732,0.4502,0.0732,pid
192,15.28,-0.0054,-0.0109,+0.1281,-0.0109,0.0503,0.4312,0.0503,pid
193,17.77,-0.0108,-0.0026,+0.0906,-0.0026,0.0411,0.4093,0.0411,pid
194,19.66,-0.0081,-0.0056,+0.0906,-0.0056,0.0328,0.3935,0.0328,pid
195,21.52,-0.0090,-0.0056,+0.0906,-0.0056,0.0348,0.3786,0.0348,pid
196,22.74,-0.0062,-0.0056,+0.0906,-0.0056,0.0331,0.3691,0.0331,pid
197,25.54,-0.0033,+0.0019,+0.0281,+0.0019,0.0438,0.3480,0.0438,pid
198,30.26,+0.0008,-0.0031,+0.0281,-0.0031,0.0403,0.3148,0.0403,pid
199,33.15,-0.0014,-0.0176,+0.1484,-0.0176,0.0334,0.2959,0.0334,pid
200,36.03,-0.0076,-0.0141,+0.2000,-0.0141,0.0288,0.2778,0.0288,pid
201,38.03,-0.0068,-0.0145,+0.2375,-0.0145,0.0304,0.2656,0.0304,pid
202,39.81,-0.0096,-0.0115,+0.2375,-0.0115,0.0400,0.2552,0.0400,pid
203,41.02,-0.0086,-0.0115,+0.2375,-0.0115,0.0357,0.2482,0.0357,pid
204,42.21,-0.0074,-0.0229,+0.3328,-0.0229,0.0374,0.2415,0.0374,pid
205,43.08,-0.0140,-0.0172,+0.3484,-0.0172,0.0303,0.2366,0.0303,pid
206,44.03,-0.0117,-0.0171,+0.3578,-0.0171,0.0288,0.2314,0.0288,pid
207,44.81,-0.0127,-0.0330,+0.4969,-0.0330,0.0348,0.2272,0.0348,pid
208,45.34,-0.0254,-0.0078,+0.3797,-0.0078,0.0341,0.2243,0.0341,pid
209,45.94,-0.0055,-0.0112,+0.3297,-0.0112,0.0393,0.2211,0.0393,pid
210,46.21,-0.0069,-0.0141,+0.3203,-0.0141,0.0357,0.2197,0.0357,pid
211,46.55,-0.0096,-0.0073,+0.2578,-0.0073,0.0389,0.2178,0.0389,pid
212,47.00,-0.0066,-0.0189,+0.3125,-0.0189,0.0442,0.2154,0.0442,pid
213,47.44,-0.0121,-0.0141,+0.3094,-0.0141,0.0428,0.2132,0.0428,pid
214,47.34,-0.0077,+0.0397,-0.1391,+0.0397,0.0457,0.2137,0.0457,pid
215,47.49,+0.0359,-0.0207,+0.0641,-0.0207,0.0421,0.2129,0.0421,pid
216,23.28,-0.0080,-0.0299,+0.2750,-0.0299,0.0521,0.3649,0.0521,pid
217,16.93,-0.0091,-0.0019,+0.1828,-0.0019,0.0268,0.4166,0.0268,pid
218,14.75,-0.0009,-0.0221,+0.2891,-0.0221,0.0158,0.4359,0.0158,pid
219,12.11,-0.0098,+0.0310,-0.0813,+0.0310,0.0107,0.4608,0.0107,pid
220,10.50,+0.0048,+0.0016,-0.0813,+0.0016,0.0095,0.4768,0.0095,pid
221,9.03,-0.0037,-0.0127,+0.0375,-0.0127,0.0080,0.4919,0.0080,pid
222,8.51,-0.0083,-0.0033,+0.0375,-0.0033,0.0048,0.4973,0.0048,pid
223,8.23,-0.0056,-0.0017,+0.0234,-0.0017,0.0044,0.5004,0.0044,pid
224,8.14,-0.0045,-0.0029,+0.0234,-0.0029,0.0064,0.5014,0.0064,pid
225,7.80,-0.0055,-0.0029,+0.0234,-0.0029,0.0067,0.5050,0.0067,pid
226,10.77,-0.0064,-0.0001,+0.0000,-0.0001,0.0114,0.4741,0.0114,pid
227,8.03,-0.0059,-0.0057,+0.0312,-0.0057,0.0097,0.5025,0.0097,pid
228,9.88,-0.0079,-0.0004,+0.0078,-0.0004,0.0102,0.4831,0.0102,pid
229,9.45,-0.0067,-0.0051,+0.0312,-0.0051,0.0104,0.4875,0.0104,pid
230,7.69,-0.0090,-0.0111,+0.0969,-0.0111,0.0083,0.5062,0.0083,pid
231,10.49,-0.0093,-0.0059,+0.0969,-0.0059,0.0115,0.4768,0.0115,pid
232,7.65,-0.0081,+0.0073,-0.0125,+0.0073,0.0085,0.5066,0.0085,pid
233,9.95,-0.0041,-0.0105,+0.0625,-0.0105,0.0137,0.4824,0.0137,pid
234,9.12,-0.0093,+0.0051,-0.0172,+0.0051,0.0101,0.4910,0.0101,pid
235,9.42,-0.0048,-0.0001,-0.0266,-0.0001,0.0132,0.4878,0.0132,pid
236,9.17,-0.0059,-0.0105,+0.0531,-0.0105,0.0128,0.4904,0.0128,pid
237,9.56,-0.0093,+0.0026,-0.0031,+0.0026,0.0126,0.4864,0.0126,pid
238,9.65,-0.0058,-0.0071,+0.0406,-0.0071,0.0142,0.4854,0.0142,pid
239,9.47,-0.0080,-0.0036,+0.0406,-0.0036,0.0138,0.4873,0.0138,pid
240,8.97,-0.0075,-0.0031,+0.0359,-0.0031,0.0106,0.4925,0.0106,pid
241,8.87,-0.0071,-0.0057,+0.0547,-0.0057,0.0104,0.4936,0.0104,pid
