frame,speed_kmh,steer_raw_nn,pid_steer,lane_error,steer_final,brake_raw,throttle_final,brake_final,steer_source
20,0.00,+0.0048,+0.0031,-0.0453,+0.0033,0.0013,0.6000,0.0013,pid
21,0.00,+0.0043,+0.0032,-0.0422,+0.0032,0.0014,0.6000,0.0013,pid
22,0.00,+0.0042,+0.0045,-0.0500,+0.0043,0.0013,0.6000,0.0013,pid
23,0.00,+0.0046,+0.0017,-0.0312,+0.0022,0.0013,0.6000,0.0013,pid
24,0.00,+0.0034,+0.0044,-0.0406,+0.0039,0.0013,0.6000,0.0013,pid
25,0.00,+0.0054,+0.0038,-0.0422,+0.0038,0.0014,0.6000,0.0014,pid
26,0.00,+0.0046,+0.0031,-0.0375,+0.0033,0.0012,0.6000,0.0013,pid
27,0.00,+0.0044,+0.0033,-0.0359,+0.0033,0.0012,0.6000,0.0012,pid
28,0.00,+0.0041,+0.0038,-0.0391,+0.0037,0.0012,0.6000,0.0012,pid
29,0.00,+0.0043,+0.0041,-0.0437,+0.0040,0.0013,0.6000,0.0013,pid
30,0.00,+0.0046,+0.0036,-0.0422,+0.0037,0.0013,0.6000,0.0013,pid
31,0.00,+0.0046,+0.0044,-0.0484,+0.0043,0.0013,0.6000,0.0013,pid
32,0.00,+0.0049,+0.0037,-0.0469,+0.0039,0.0013,0.6000,0.0013,pid
33,0.00,+0.0046,+0.0031,-0.0406,+0.0033,0.0013,0.6000,0.0013,pid
34,0.00,+0.0044,+0.0038,-0.0422,+0.0037,0.0012,0.6000,0.0012,pid
35,0.00,+0.0045,+0.0039,-0.0437,+0.0038,0.0013,0.6000,0.0013,pid
36,0.00,+0.0047,+0.0034,-0.0406,+0.0035,0.0013,0.6000,0.0013,pid
37,0.00,+0.0044,+0.0040,-0.0437,+0.0039,0.0013,0.6000,0.0013,pid
38,0.00,+0.0044,+0.0030,-0.0375,+0.0032,0.0013,0.6000,0.0013,pid
39,0.00,+0.0040,+0.0037,-0.0391,+0.0036,0.0013,0.6000,0.0013,pid
40,0.00,+0.0041,+0.0047,-0.0484,+0.0045,0.0013,0.6000,0.0013,pid
41,0.00,+0.0051,+0.0026,-0.0375,+0.0030,0.0013,0.6000,0.0013,pid
42,0.00,+0.0041,+0.0039,-0.0406,+0.0037,0.0013,0.6000,0.0013,pid
43,0.00,+0.0045,+0.0034,-0.0391,+0.0035,0.0013,0.6000,0.0013,pid
44,0.00,+0.0041,+0.0036,-0.0391,+0.0035,0.0013,0.6000,0.0013,pid
45,0.00,+0.0044,+0.0043,-0.0453,+0.0042,0.0013,0.6000,0.0013,pid
46,0.00,+0.0050,+0.0027,-0.0359,+0.0030,0.0014,0.6000,0.0014,pid
47,0.00,+0.0043,+0.0042,-0.0422,+0.0039,0.0012,0.6000,0.0013,pid
48,0.00,+0.0049,+0.0035,-0.0406,+0.0036,0.0014,0.6000,0.0014,pid
49,0.00,+0.0046,+0.0036,-0.0406,+0.0036,0.0013,0.6000,0.0013,pid
50,0.00,+0.0046,+0.0046,-0.0484,+0.0044,0.0013,0.6000,0.0013,pid
51,0.00,+0.0054,+0.0036,-0.0453,+0.0037,0.0012,0.6000,0.0012,pid
52,18.41,-0.0050,+0.0021,-0.0312,+0.0024,0.0223,0.4432,0.0181,pid
53,10.03,-0.0040,+0.0033,-0.0312,+0.0031,0.0340,0.4739,0.0308,pid
54,11.66,-0.0067,+0.0033,-0.0312,+0.0032,0.0356,0.4670,0.0347,pid
55,16.47,-0.0036,-0.0079,+0.0609,-0.0057,0.0420,0.4298,0.0406,pid
56,21.13,-0.0110,-0.0007,+0.0609,-0.0017,0.0466,0.3913,0.0454,pid
57,25.04,-0.0031,-0.0008,+0.0609,-0.0010,0.0501,0.3596,0.0492,pid
58,28.13,-0.0026,-0.0009,+0.0609,-0.0009,0.0533,0.3355,0.0525,pid
59,30.79,-0.0024,-0.0010,+0.0609,-0.0010,0.0514,0.3161,0.0516,pid
60,33.06,-0.0017,-0.0117,+0.1469,-0.0095,0.0438,0.3003,0.0453,pid
61,35.04,-0.0059,-0.0081,+0.1719,-0.0084,0.0366,0.2872,0.0383,pid
62,36.89,-0.0057,-0.0080,+0.1844,-0.0081,0.0302,0.2754,0.0318,pid
63,38.30,-0.0043,-0.0144,+0.2422,-0.0131,0.0244,0.2663,0.0259,pid
64,39.69,-0.0085,-0.0128,+0.2625,-0.0128,0.0260,0.2580,0.0260,pid
65,41.02,-0.0085,-0.0258,+0.3781,-0.0232,0.0309,0.2501,0.0299,pid
66,42.14,-0.0146,-0.0074,+0.2969,-0.0105,0.0308,0.2435,0.0306,pid
67,42.97,-0.0080,-0.0133,+0.2922,-0.0128,0.0328,0.2385,0.0323,pid
68,43.68,-0.0080,-0.0159,+0.3109,-0.0153,0.0260,0.2343,0.0273,pid
69,44.42,-0.0090,-0.0131,+0.3000,-0.0136,0.0273,0.2303,0.0273,pid
70,44.96,-0.0089,-0.0264,+0.4031,-0.0238,0.0309,0.2271,0.0302,pid
71,45.50,-0.0161,-0.0159,+0.3844,-0.0175,0.0295,0.2242,0.0297,pid
72,45.96,-0.0122,+0.0033,+0.2125,-0.0009,0.0284,0.2216,0.0286,pid
73,46.41,-0.0012,-0.0049,+0.1656,-0.0041,0.0333,0.2192,0.0324,pid
74,46.79,-0.0026,-0.0024,+0.1141,-0.0028,0.0243,0.2171,0.0259,pid
75,47.17,-0.0004,-0.0060,+0.1094,-0.0054,0.0263,0.2151,0.0262,pid
76,47.52,-0.0046,-0.0064,+0.1094,-0.0062,0.0297,0.2132,0.0290,pid
77,47.80,-0.0047,+0.0051,+0.0141,+0.0028,0.0291,0.2117,0.0290,pid
78,48.02,+0.0006,-0.0005,-0.0031,+0.0002,0.0276,0.2105,0.0279,pid
79,48.16,-0.0007,-0.0047,+0.0203,-0.0037,0.0252,0.2096,0.0258,pid
80,48.22,-0.0037,+0.0032,-0.0297,+0.0019,0.0210,0.2092,0.0220,pid
81,48.77,-0.0014,-0.0007,-0.0297,-0.0002,0.0245,0.2068,0.0240,pid
82,48.78,-0.0025,+0.0091,-0.1094,+0.0072,0.0285,0.2063,0.0276,pid
83,49.23,+0.0017,+0.0033,-0.1125,+0.0041,0.0255,0.2044,0.0259,pid
84,49.10,+0.0000,+0.0023,-0.1047,+0.0027,0.0201,0.2045,0.0212,pid
85,49.24,-0.0010,-0.0003,-0.0766,+0.0003,0.0212,0.2040,0.0212,pid
86,49.30,-0.0034,+0.0035,-0.0875,+0.0028,0.0198,0.2036,0.0201,pid
87,49.63,+0.0001,-0.0001,-0.0641,+0.0005,0.0226,0.2022,0.0221,pid
88,49.79,-0.0016,-0.0019,-0.0328,-0.0014,0.0228,0.2013,0.0226,pid
89,49.96,-0.0032,+0.0022,-0.0453,+0.0015,0.0238,0.2004,0.0236,pid
90,50.20,-0.0007,-0.0000,-0.0344,+0.0003,0.0281,0.0401,0.0272,pid
91,49.30,-0.0017,+0.0009,-0.0344,+0.0008,0.0549,0.1708,0.0493,pid
92,48.85,-0.0015,-0.0011,-0.0172,-0.0008,0.0379,0.1989,0.0402,pid
93,48.52,-0.0020,-0.0011,-0.0063,-0.0010,0.0346,0.2058,0.0357,pid
94,48.52,-0.0021,-0.0059,+0.0406,-0.0049,0.0265,0.2072,0.0283,pid
95,48.77,-0.0055,-0.0043,+0.0578,-0.0044,0.0271,0.2064,0.0274,pid
96,48.68,-0.0044,-0.0038,+0.0641,-0.0039,0.0374,0.2067,0.0354,pid
97,48.98,-0.0037,-0.0107,+0.1234,-0.0093,0.0394,0.2055,0.0386,pid
98,48.92,-0.0072,-0.0094,+0.1500,-0.0094,0.0479,0.2055,0.0460,pid
99,48.77,-0.0068,-0.0122,+0.1875,-0.0116,0.0437,0.2061,0.0441,pid
100,48.77,-0.0086,-0.0080,+0.1750,-0.0087,0.0404,0.2062,0.0412,pid
101,48.79,-0.0068,-0.0088,+0.1734,-0.0088,0.0392,0.2062,0.0396,pid
102,48.84,-0.0068,-0.0114,+0.1938,-0.0109,0.0381,0.2060,0.0384,pid
103,48.49,-0.0078,-0.0099,+0.1953,-0.0101,0.0383,0.2074,0.0383,pid
104,48.69,-0.0071,-0.0102,+0.1984,-0.0102,0.0360,0.2068,0.0365,pid
105,48.78,-0.0079,-0.0077,+0.1797,-0.0082,0.0358,0.2063,0.0359,pid
106,48.57,-0.0058,-0.0049,+0.1437,-0.0055,0.0406,0.2071,0.0397,pid
107,48.90,-0.0044,-0.0085,+0.1500,-0.0079,0.0459,0.2059,0.0446,pid
108,48.73,-0.0058,-0.0044,+0.1203,-0.0051,0.0410,0.2064,0.0418,pid
109,48.51,-0.0035,-0.0042,+0.0984,-0.0044,0.0342,0.2074,0.0357,pid
110,48.62,-0.0036,-0.0044,+0.0859,-0.0044,0.0350,0.2071,0.0352,pid
111,48.73,-0.0047,-0.0007,+0.0469,-0.0015,0.0410,0.2066,0.0398,pid
112,48.58,-0.0025,-0.0022,+0.0328,-0.0020,0.0345,0.2071,0.0355,pid
113,48.65,-0.0020,-0.0029,+0.0297,-0.0028,0.0424,0.2069,0.0410,pid
114,48.95,-0.0024,-0.0017,+0.0172,-0.0019,0.0389,0.2057,0.0393,pid
115,48.74,-0.0015,+0.0013,-0.0156,+0.0006,0.0400,0.2063,0.0399,pid
116,48.71,-0.0005,+0.0033,-0.0531,+0.0027,0.0393,0.2065,0.0394,pid
117,48.54,+0.0006,-0.0040,-0.0172,-0.0027,0.0419,0.2073,0.0414,pid
118,48.74,-0.0024,+0.0023,-0.0453,+0.0013,0.0355,0.2066,0.0367,pid
119,48.60,+0.0001,-0.0027,-0.0219,-0.0019,0.0308,0.2070,0.0320,pid
120,48.87,-0.0025,+0.0013,-0.0391,+0.0007,0.0382,0.2060,0.0370,pid
121,48.61,-0.0007,-0.0013,-0.0281,-0.0009,0.0316,0.2069,0.0327,pid
122,48.68,-0.0015,+0.0015,-0.0437,+0.0010,0.0357,0.2068,0.0351,pid
123,48.96,-0.0003,-0.0029,-0.0172,-0.0021,0.0338,0.2056,0.0341,pid
124,48.87,-0.0025,-0.0030,+0.0016,-0.0028,0.0302,0.2057,0.0310,pid
125,48.89,-0.0033,-0.0057,+0.0359,-0.0051,0.0296,0.2057,0.0299,pid
126,49.18,-0.0051,-0.0021,+0.0281,-0.0027,0.0255,0.2045,0.0264,pid
127,49.27,-0.0033,-0.0047,+0.0437,-0.0043,0.0347,0.2039,0.0330,pid
128,49.33,-0.0036,-0.0067,+0.0703,-0.0062,0.0325,0.2035,0.0326,pid
129,49.05,-0.0052,-0.0042,+0.0656,-0.0046,0.0287,0.2046,0.0294,pid
130,49.31,-0.0045,-0.0065,+0.0813,-0.0061,0.0239,0.2037,0.0250,pid
131,49.36,-0.0041,-0.0058,+0.0859,-0.0059,0.0236,0.2034,0.0239,pid
132,49.65,-0.0047,-0.0073,+0.1016,-0.0070,0.0276,0.2021,0.0269,pid
133,49.75,-0.0048,-0.0074,+0.1125,-0.0073,0.0321,0.2014,0.0311,pid
134,49.62,-0.0041,-0.0074,+0.1203,-0.0074,0.0326,0.2018,0.0323,pid
135,49.71,-0.0040,-0.0042,+0.0984,-0.0048,0.0299,0.2015,0.0304,pid
136,49.62,-0.0033,-0.0058,+0.0969,-0.0056,0.0289,0.2019,0.0292,pid
137,49.62,-0.0035,-0.0076,+0.1109,-0.0072,0.0321,0.2019,0.0315,pid
138,49.61,-0.0050,-0.0059,+0.1062,-0.0061,0.0334,0.2020,0.0330,pid
139,49.72,-0.0045,-0.0061,+0.1047,-0.0061,0.0299,0.2015,0.0305,pid
140,49.76,-0.0042,-0.0045,+0.0906,-0.0048,0.0252,0.2013,0.0263,pid
141,49.83,-0.0039,+0.0011,+0.0344,-0.0001,0.0320,0.2010,0.0309,pid
142,49.78,-0.0005,-0.0047,+0.0453,-0.0038,0.0406,0.2011,0.0386,pid
143,49.80,-0.0028,-0.0040,+0.0469,-0.0040,0.0309,0.2010,0.0324,pid
144,49.56,-0.0028,-0.0054,+0.0594,-0.0051,0.0270,0.2020,0.0281,pid
145,49.64,-0.0038,-0.0061,+0.0734,-0.0059,0.0286,0.2018,0.0285,pid
146,49.72,-0.0036,-0.0016,+0.0453,-0.0024,0.0322,0.2015,0.0315,pid
147,49.72,-0.0030,+0.0070,-0.0437,+0.0051,0.0331,0.2014,0.0328,pid
148,49.74,+0.0016,-0.0060,+0.0047,-0.0038,0.0320,0.2013,0.0322,pid
149,49.71,-0.0028,-0.0006,-0.0078,-0.0012,0.0336,0.2015,0.0333,pid
150,49.73,-0.0027,-0.0035,+0.0078,-0.0030,0.0307,0.2014,0.0312,pid
151,49.65,-0.0040,+0.0077,-0.0734,+0.0055,0.0329,0.2017,0.0326,pid
152,49.61,+0.0012,+0.0013,-0.0734,+0.0022,0.0359,0.2019,0.0353,pid
153,49.67,-0.0010,+0.0015,-0.0734,+0.0016,0.0364,0.2017,0.0362,pid
154,49.65,-0.0005,-0.0230,+0.1281,-0.0181,0.0332,0.2018,0.0338,pid
155,49.56,-0.0128,-0.0101,+0.1531,-0.0117,0.0297,0.2021,0.0305,pid
156,49.56,-0.0105,-0.0074,+0.1469,-0.0082,0.0408,0.2022,0.0388,pid
157,49.44,-0.0071,-0.0118,+0.1797,-0.0111,0.0400,0.2027,0.0397,pid
158,49.40,-0.0079,-0.0067,+0.1594,-0.0076,0.0367,0.2030,0.0373,pid
159,49.41,-0.0058,-0.0095,+0.1688,-0.0091,0.0357,0.2030,0.0360,pid
160,49.19,-0.0068,-0.0065,+0.1500,-0.0070,0.0320,0.2039,0.0328,pid
161,49.44,-0.0057,-0.0056,+0.1297,-0.0059,0.0340,0.2030,0.0338,pid
162,49.24,-0.0056,-0.0076,+0.1328,-0.0072,0.0358,0.2037,0.0354,pid
163,53.88,-0.0060,-0.0056,+0.1187,-0.0059,0.0314,0.0407,0.0322,pid
164,51.65,-0.0056,-0.0023,+0.0813,-0.0030,0.0606,0.0081,0.0550,pid
165,50.06,-0.0030,-0.0028,+0.0609,-0.0028,0.0706,0.0016,0.0675,pid
166,48.16,-0.0035,-0.0189,+0.1812,-0.0157,0.0781,0.1679,0.0760,pid
167,47.29,-0.0108,+0.0061,+0.0531,+0.0018,0.0437,0.2047,0.0502,pid
168,47.57,-0.0001,+0.0006,+0.0141,+0.0008,0.0419,0.2109,0.0435,pid
169,47.53,+0.0006,-0.0033,+0.0203,-0.0025,0.0307,0.2123,0.0332,pid
170,48.14,-0.0022,+0.0002,-0.0047,-0.0003,0.0306,0.2101,0.0311,pid
171,48.78,-0.0036,-0.0037,+0.0109,-0.0030,0.0296,0.2070,0.0299,pid
172,48.79,-0.0043,+0.0012,-0.0187,+0.0003,0.0271,0.2063,0.0277,pid
173,49.32,-0.0017,-0.0040,+0.0047,-0.0032,0.0257,0.2040,0.0261,pid
174,49.76,-0.0040,-0.0010,-0.0047,-0.0015,0.0235,0.2018,0.0240,pid
175,50.03,-0.0027,+0.0020,-0.0359,+0.0013,0.0245,0.0404,0.0244,pid
176,49.65,-0.0016,-0.0061,+0.0109,-0.0046,0.0440,0.1695,0.0401,pid
177,49.27,-0.0046,-0.0018,+0.0063,-0.0024,0.0383,0.1969,0.0387,pid
178,49.42,-0.0029,+0.0001,-0.0125,-0.0004,0.0288,0.2017,0.0308,pid
179,49.66,-0.0019,-0.0021,-0.0063,-0.0018,0.0302,0.2017,0.0303,pid
180,49.87,-0.0028,-0.0035,+0.0094,-0.0032,0.0242,0.2009,0.0254,pid
181,50.23,-0.0046,-0.0148,+0.1125,-0.0124,0.0380,0.0402,0.0355,pid
182,49.71,-0.0097,+0.0049,+0.0172,+0.0015,0.0514,0.1692,0.0482,pid
183,49.09,-0.0010,-0.0014,+0.0063,-0.0008,0.0351,0.1975,0.0377,pid
184,49.22,-0.0021,-0.0049,+0.0281,-0.0041,0.0288,0.2027,0.0305,pid
185,49.19,-0.0044,-0.0018,+0.0172,-0.0023,0.0345,0.2038,0.0337,pid
186,49.57,-0.0021,-0.0010,+0.0031,-0.0013,0.0275,0.2025,0.0287,pid
187,49.71,-0.0014,-0.0057,+0.0328,-0.0048,0.0304,0.2017,0.0301,pid
188,50.07,-0.0044,+0.0001,+0.0047,-0.0009,0.0302,0.0403,0.0302,pid
189,49.44,-0.0018,-0.0073,+0.0469,-0.0060,0.0471,0.1703,0.0437,pid
190,49.08,-0.0052,-0.0072,+0.0750,-0.0070,0.0383,0.1978,0.0394,pid
191,49.04,-0.0052,+0.0191,-0.1234,+0.0138,0.0375,0.2035,0.0379,pid
192,49.18,+0.0070,+0.0040,-0.1281,+0.0060,0.0370,0.2040,0.0372,pid
193,49.28,+0.0024,-0.0304,+0.1531,-0.0231,0.0450,0.2037,0.0434,pid
194,49.35,-0.0148,-0.0059,+0.1344,-0.0093,0.0307,0.2034,0.0332,pid
195,49.44,-0.0062,-0.0083,+0.1422,-0.0085,0.0332,0.2030,0.0332,pid
196,49.54,-0.0076,-0.0118,+0.1766,-0.0112,0.0347,0.2025,0.0344,pid
197,49.79,-0.0094,-0.0091,+0.1766,-0.0095,0.0334,0.2014,0.0336,pid
198,50.13,-0.0080,-0.0091,+0.1766,-0.0091,0.0444,0.0403,0.0422,pid
199,49.43,-0.0072,-0.0091,+0.1766,-0.0091,0.0789,0.1704,0.0716,pid
200,48.49,-0.0055,-0.0126,+0.2062,-0.0119,0.0372,0.2002,0.0441,pid
201,48.33,-0.0088,-0.0071,+0.1797,-0.0080,0.0393,0.2069,0.0403,pid
202,48.41,-0.0061,-0.0062,+0.1547,-0.0066,0.0387,0.2079,0.0390,pid
203,48.56,-0.0050,-0.0044,+0.1234,-0.0049,0.0431,0.2075,0.0423,pid
204,48.65,-0.0035,-0.0056,+0.1125,-0.0055,0.0371,0.2070,0.0381,pid
205,48.66,-0.0048,-0.0026,+0.0797,-0.0031,0.0324,0.2069,0.0335,pid
206,48.94,-0.0038,+0.0105,-0.0500,+0.0078,0.0396,0.2057,0.0384,pid
207,49.19,+0.0034,-0.0063,+0.0031,-0.0035,0.0321,0.2044,0.0334,pid
208,49.25,-0.0036,-0.0017,+0.0000,-0.0020,0.0302,0.2039,0.0308,pid
209,49.34,-0.0033,-0.0015,-0.0031,-0.0016,0.0307,0.2035,0.0307,pid
210,49.79,-0.0034,-0.0020,-0.0016,-0.0019,0.0283,0.2015,0.0288,pid
211,49.92,-0.0028,+0.0020,-0.0328,+0.0012,0.0284,0.2006,0.0285,pid
212,50.24,-0.0020,-0.0035,-0.0078,-0.0026,0.0363,0.0401,0.0347,pid
213,49.67,-0.0045,+0.0002,-0.0219,-0.0003,0.0651,0.1694,0.0590,pid
214,48.90,-0.0017,+0.0014,-0.0406,+0.0011,0.0393,0.1983,0.0432,pid
215,48.85,-0.0011,-0.0017,-0.0266,-0.0011,0.0339,0.2044,0.0357,pid
216,48.90,-0.0031,+0.0056,-0.0766,+0.0042,0.0382,0.2054,0.0377,pid
217,49.07,+0.0003,-0.0086,+0.0078,-0.0060,0.0401,0.2049,0.0396,pid
218,49.05,-0.0054,-0.0003,-0.0047,-0.0014,0.0302,0.2048,0.0321,pid
219,49.43,-0.0027,-0.0038,+0.0156,-0.0033,0.0263,0.2033,0.0275,pid
220,49.48,-0.0043,-0.0033,+0.0250,-0.0033,0.0288,0.2028,0.0286,pid
221,49.75,-0.0031,-0.0017,+0.0172,-0.0020,0.0310,0.2016,0.0305,pid
222,50.07,-0.0038,-0.0052,+0.0406,-0.0045,0.0400,0.0403,0.0381,pid
223,49.24,-0.0051,-0.0019,+0.0281,-0.0024,0.0719,0.1711,0.0652,pid
224,48.64,-0.0029,-0.0044,+0.0406,-0.0040,0.0521,0.1998,0.0547,pid
225,48.35,-0.0043,-0.0049,+0.0516,-0.0047,0.0350,0.2067,0.0389,pid
226,48.53,-0.0048,-0.0048,+0.0578,-0.0048,0.0321,0.2073,0.0335,pid
227,48.69,-0.0053,-0.0088,+0.0953,-0.0080,0.0368,0.2068,0.0361,pid
228,48.93,-0.0062,-0.0079,+0.1125,-0.0079,0.0410,0.2057,0.0400,pid
229,48.96,-0.0062,-0.0037,+0.0891,-0.0045,0.0338,0.2054,0.0350,pid
230,49.02,-0.0041,-0.0057,+0.0906,-0.0055,0.0284,0.2050,0.0298,pid
231,49.26,-0.0049,-0.0002,+0.0453,-0.0013,0.0300,0.2040,0.0300,pid
232,49.59,-0.0021,-0.0053,+0.0578,-0.0045,0.0280,0.2025,0.0284,pid
233,49.95,-0.0041,-0.0054,+0.0672,-0.0053,0.0305,0.2007,0.0301,pid
234,49.95,-0.0043,-0.0069,+0.0859,-0.0066,0.0383,0.2003,0.0366,pid
235,49.99,-0.0055,-0.0026,+0.0625,-0.0034,0.0312,0.2001,0.0323,pid
236,50.21,-0.0041,-0.0064,+0.0781,-0.0058,0.0300,0.0400,0.0305,pid
237,49.53,-0.0057,-0.0012,+0.0453,-0.0021,0.0584,0.1699,0.0528,pid
238,49.11,-0.0030,-0.0029,+0.0375,-0.0027,0.0363,0.1976,0.0396,pid
239,48.94,-0.0033,-0.0031,+0.0344,-0.0030,0.0295,0.2038,0.0315,pid
240,49.23,-0.0042,-0.0004,+0.0094,-0.0009,0.0349,0.2039,0.0342,pid
241,49.36,-0.0025,-0.0018,+0.0047,-0.0016,0.0293,0.2034,0.0303,pid
242,49.51,-0.0033,-0.0022,+0.0047,-0.0021,0.0309,0.2027,0.0308,pid
243,49.67,-0.0026,-0.0080,+0.0531,-0.0068,0.0291,0.2019,0.0295,pid
244,49.87,-0.0062,+0.0011,+0.0094,-0.0005,0.0276,0.2009,0.0279,pid
245,50.13,-0.0019,+0.0007,-0.0156,+0.0004,0.0254,0.0402,0.0259,pid
246,49.73,-0.0016,-0.0002,-0.0250,-0.0000,0.0364,0.1691,0.0343,pid
247,49.21,-0.0021,-0.0037,-0.0016,-0.0030,0.0365,0.1970,0.0361,pid
248,49.08,-0.0035,-0.0028,+0.0063,-0.0028,0.0356,0.2032,0.0357,pid
249,49.26,-0.0032,-0.0016,+0.0016,-0.0019,0.0360,0.2036,0.0359,pid
250,49.48,-0.0024,-0.0028,+0.0078,-0.0026,0.0282,0.2029,0.0297,pid
251,49.80,-0.0037,-0.0030,+0.0141,-0.0029,0.0278,0.2014,0.0282,pid
252,49.96,-0.0038,-0.0043,+0.0281,-0.0040,0.0345,0.2004,0.0332,pid
253,50.14,-0.0042,-0.0050,+0.0437,-0.0048,0.0371,0.0401,0.0363,pid
254,49.32,-0.0051,-0.0034,+0.0406,-0.0037,0.0624,0.1708,0.0572,pid
255,48.69,-0.0038,-0.0047,+0.0500,-0.0045,0.0358,0.1995,0.0400,pid
256,48.74,-0.0040,-0.0031,+0.0422,-0.0034,0.0396,0.2050,0.0397,pid
257,48.75,-0.0033,-0.0108,+0.1016,-0.0093,0.0358,0.2061,0.0366,pid
258,48.70,-0.0071,+0.0005,+0.0469,-0.0015,0.0434,0.2065,0.0421,pid
259,48.85,-0.0022,-0.0058,+0.0625,-0.0049,0.0279,0.2060,0.0307,pid
260,48.93,-0.0041,-0.0039,+0.0578,-0.0041,0.0261,0.2056,0.0270,pid
261,49.40,-0.0038,-0.0037,+0.0531,-0.0038,0.0280,0.2035,0.0278,pid
262,49.62,-0.0034,-0.0062,+0.0703,-0.0057,0.0319,0.2022,0.0311,pid
263,49.84,-0.0047,-0.0037,+0.0609,-0.0041,0.0313,0.2011,0.0312,pid
264,50.01,-0.0042,-0.0074,+0.0859,-0.0068,0.0390,0.0402,0.0375,pid
265,49.31,-0.0063,+0.0002,+0.0391,-0.0012,0.0587,0.1709,0.0544,pid
266,48.65,-0.0028,-0.0049,+0.0500,-0.0041,0.0552,0.1997,0.0550,pid
267,48.38,-0.0038,-0.0010,+0.0250,-0.0016,0.0349,0.2066,0.0389,pid
268,48.47,-0.0027,-0.0064,+0.0531,-0.0054,0.0366,0.2076,0.0370,pid
269,48.59,-0.0046,-0.0026,+0.0406,-0.0032,0.0354,0.2073,0.0357,pid
270,48.79,-0.0039,-0.0032,+0.0375,-0.0032,0.0302,0.2064,0.0313,pid
271,48.91,-0.0040,-0.0041,+0.0422,-0.0039,0.0385,0.2057,0.0371,pid
272,49.20,-0.0045,-0.0016,+0.0250,-0.0021,0.0448,0.2044,0.0432,pid
273,49.29,-0.0024,-0.0019,+0.0156,-0.0019,0.0486,0.2037,0.0475,pid
274,49.21,-0.0030,-0.0079,+0.0594,-0.0067,0.0348,0.2040,0.0374,pid
275,49.31,-0.0055,-0.0079,+0.0891,-0.0077,0.0367,0.2036,0.0368,pid
276,49.27,-0.0060,+0.0008,+0.0359,-0.0009,0.0306,0.2037,0.0319,pid
277,49.51,-0.0020,-0.0034,+0.0359,-0.0029,0.0326,0.2027,0.0325,pid
278,49.67,-0.0033,-0.0029,+0.0312,-0.0029,0.0389,0.2019,0.0376,pid
279,49.76,-0.0027,-0.0053,+0.0484,-0.0048,0.0404,0.2013,0.0399,pid
280,49.87,-0.0046,+0.0008,+0.0094,-0.0004,0.0371,0.2008,0.0377,pid
281,49.96,-0.0024,-0.0035,+0.0187,-0.0029,0.0438,0.2003,0.0426,pid
282,50.07,-0.0036,-0.0029,+0.0203,-0.0029,0.0382,0.0401,0.0391,pid
283,49.33,-0.0032,-0.0051,+0.0391,-0.0046,0.0544,0.1707,0.0513,pid
284,48.87,-0.0039,-0.0021,+0.0266,-0.0026,0.0367,0.1988,0.0396,pid
285,48.75,-0.0030,-0.0036,+0.0312,-0.0034,0.0374,0.2049,0.0379,pid
286,48.99,-0.0041,-0.0019,+0.0203,-0.0022,0.0267,0.2051,0.0289,pid
287,48.97,-0.0027,-0.0071,+0.0563,-0.0061,0.0371,0.2052,0.0355,pid
288,49.11,-0.0051,-0.0039,+0.0531,-0.0043,0.0444,0.2047,0.0426,pid
