frame,speed_kmh,steer_raw_nn,pid_steer,lane_error,steer_final,brake_raw,throttle_final,brake_final,steer_source
44,0.00,+0.0094,-0.0003,-0.0516,+0.0022,0.0014,0.6000,0.0014,pid
45,0.00,+0.0033,+0.0011,-0.0266,+0.0013,0.0013,0.6000,0.0014,pid
46,0.00,+0.0028,+0.0048,-0.0406,+0.0041,0.0012,0.6000,0.0013,pid
47,0.00,+0.0047,+0.0106,-0.0984,+0.0093,0.0014,0.6000,0.0013,pid
48,0.00,+0.0071,-0.0099,+0.0328,-0.0061,0.0013,0.6000,0.0013,pid
49,0.00,-0.0023,-0.0107,+0.1250,-0.0098,0.0014,0.6000,0.0014,pid
50,0.00,-0.0047,-0.0091,+0.1703,-0.0092,0.0016,0.6000,0.0016,pid
51,0.00,-0.0040,+0.0401,-0.2062,+0.0303,0.0018,0.6000,0.0018,pid
52,0.00,+0.0194,-0.0187,+0.0328,-0.0089,0.0024,0.6000,0.0023,pid
53,0.00,-0.0045,+0.0146,-0.0844,+0.0099,0.0017,0.6000,0.0018,pid
54,0.00,+0.0074,+0.0149,-0.1641,+0.0139,0.0014,0.6000,0.0015,pid
55,0.00,+0.0108,-0.0047,-0.0531,-0.0010,0.0014,0.6000,0.0015,pid
56,0.00,+0.0009,+0.0030,-0.0437,+0.0022,0.0015,0.6000,0.0015,pid
57,0.00,+0.0037,+0.0054,-0.0578,+0.0048,0.0013,0.6000,0.0013,pid
58,0.00,+0.0053,+0.0191,-0.1812,+0.0163,0.0013,0.6000,0.0013,pid
59,0.00,+0.0125,+0.0078,-0.1688,+0.0095,0.0018,0.6000,0.0017,pid
60,0.00,+0.0073,-0.0061,-0.0453,-0.0030,0.0013,0.6000,0.0014,pid
61,0.00,-0.0006,+0.0047,-0.0531,+0.0032,0.0015,0.6000,0.0015,pid
62,0.00,+0.0047,+0.0296,-0.2656,+0.0243,0.0012,0.6000,0.0013,pid
63,0.00,+0.0174,-0.0129,-0.0531,-0.0054,0.0024,0.6000,0.0021,pid
64,0.00,-0.0016,+0.0060,-0.0688,+0.0037,0.0016,0.6000,0.0017,pid
65,0.00,+0.0045,+0.0154,-0.1578,+0.0131,0.0011,0.6000,0.0012,pid
66,0.00,+0.0103,-0.0067,-0.0328,-0.0027,0.0016,0.6000,0.0015,pid
67,0.00,+0.0001,+0.0022,-0.0234,+0.0012,0.0016,0.6000,0.0016,pid
68,0.00,+0.0028,+0.0101,-0.0828,+0.0083,0.0013,0.6000,0.0014,pid
69,0.00,+0.0073,+0.0064,-0.0922,+0.0068,0.0014,0.6000,0.0014,pid
70,0.00,+0.0063,-0.0037,-0.0141,-0.0016,0.0012,0.6000,0.0013,pid
71,0.00,+0.0008,+0.0238,-0.1906,+0.0187,0.0015,0.6000,0.0015,pid
72,0.00,+0.0134,-0.0041,-0.0766,+0.0005,0.0019,0.6000,0.0018,pid
73,0.00,+0.0025,-0.0028,-0.0109,-0.0022,0.0014,0.6000,0.0015,pid
74,0.00,+0.0005,+0.0204,-0.1609,+0.0159,0.0016,0.6000,0.0015,pid
75,0.00,+0.0119,-0.0139,+0.0250,-0.0080,0.0016,0.6000,0.0016,pid
76,0.00,-0.0032,+0.0188,-0.1234,+0.0135,0.0017,0.6000,0.0017,pid
77,0.00,+0.0097,+0.0231,-0.2578,+0.0211,0.0015,0.6000,0.0016,pid
78,0.00,+0.0149,+0.0052,-0.1984,+0.0084,0.0022,0.6000,0.0020,pid
79,0.00,+0.0072,+0.0096,-0.1953,+0.0093,0.0014,0.6000,0.0016,pid
80,0.00,+0.0075,+0.0072,-0.1734,+0.0076,0.0015,0.6000,0.0015,pid
81,0.00,+0.0067,+0.0024,-0.1187,+0.0034,0.0014,0.6000,0.0014,pid
82,0.00,+0.0046,-0.0107,+0.0266,-0.0079,0.0013,0.6000,0.0013,pid
83,0.00,-0.0034,+0.0156,-0.0953,+0.0109,0.0016,0.6000,0.0016,pid
84,0.00,+0.0084,-0.0253,+0.1609,-0.0180,0.0015,0.6000,0.0015,pid
85,0.00,-0.0098,+0.0208,-0.0516,+0.0131,0.0017,0.6000,0.0016,pid
86,0.00,+0.0105,+0.0005,-0.0234,+0.0030,0.0015,0.6000,0.0015,pid
87,0.00,+0.0044,+0.0236,-0.1953,+0.0195,0.0013,0.6000,0.0013,pid
88,0.00,+0.0141,+0.0010,-0.1219,+0.0047,0.0017,0.6000,0.0016,pid
89,0.00,+0.0056,+0.0103,-0.1500,+0.0091,0.0014,0.6000,0.0014,pid
90,0.00,+0.0075,-0.0061,-0.0328,-0.0030,0.0014,0.6000,0.0014,pid
91,0.00,-0.0003,+0.0194,-0.1672,+0.0149,0.0015,0.6000,0.0015,pid
92,0.00,+0.0114,+0.0010,-0.1031,+0.0038,0.0016,0.6000,0.0016,pid
93,0.00,+0.0044,-0.0031,-0.0266,-0.0017,0.0013,0.6000,0.0013,pid
94,0.00,+0.0005,+0.0286,-0.2391,+0.0225,0.0015,0.6000,0.0015,pid
95,0.00,+0.0158,+0.0101,-0.2266,+0.0126,0.0022,0.6000,0.0021,pid
96,0.00,+0.0088,-0.0071,-0.0750,-0.0032,0.0016,0.6000,0.0017,pid
97,0.00,-0.0001,-0.0124,+0.0688,-0.0105,0.0015,0.6000,0.0016,pid
98,0.00,-0.0050,+0.0156,-0.0672,+0.0103,0.0016,0.6000,0.0016,pid
99,0.00,+0.0080,+0.0131,-0.1375,+0.0126,0.0015,0.6000,0.0016,pid
100,0.00,+0.0098,+0.0047,-0.1141,+0.0063,0.0014,0.6000,0.0015,pid
101,0.00,+0.0060,+0.0013,-0.0703,+0.0023,0.0014,0.6000,0.0014,pid
102,0.00,+0.0037,-0.0137,+0.0828,-0.0105,0.0013,0.6000,0.0013,pid
103,0.00,-0.0054,+0.0176,-0.0750,+0.0120,0.0017,0.6000,0.0016,pid
104,0.00,+0.0103,-0.0084,+0.0359,-0.0043,0.0016,0.6000,0.0016,pid
105,0.00,-0.0016,+0.0082,-0.0281,+0.0057,0.0016,0.6000,0.0016,pid
106,0.00,+0.0054,-0.0039,+0.0297,-0.0020,0.0012,0.6000,0.0013,pid
107,0.00,+0.0006,+0.0111,-0.0563,+0.0085,0.0014,0.6000,0.0014,pid
108,0.00,+0.0070,+0.0007,-0.0266,+0.0023,0.0015,0.6000,0.0015,pid
109,0.00,+0.0034,+0.0046,-0.0391,+0.0041,0.0013,0.6000,0.0013,pid
110,0.00,+0.0049,+0.0304,-0.2625,+0.0251,0.0013,0.6000,0.0013,pid
111,0.00,+0.0175,-0.0081,-0.0906,-0.0015,0.0020,0.6000,0.0019,pid
112,0.00,+0.0012,+0.0096,-0.1234,+0.0074,0.0015,0.6000,0.0015,pid
113,0.00,+0.0065,+0.0086,-0.1375,+0.0084,0.0012,0.6000,0.0013,pid
114,0.00,+0.0071,-0.0036,-0.0453,-0.0012,0.0014,0.6000,0.0014,pid
115,0.00,+0.0008,+0.0068,-0.0703,+0.0052,0.0014,0.6000,0.0014,pid
116,0.00,+0.0053,+0.0018,-0.0453,+0.0025,0.0013,0.6000,0.0013,pid
117,0.00,+0.0035,+0.0256,-0.2266,+0.0209,0.0012,0.6000,0.0012,pid
118,0.00,+0.0142,-0.0167,+0.0047,-0.0092,0.0019,0.6000,0.0017,pid
119,0.00,-0.0043,+0.0168,-0.1203,+0.0116,0.0018,0.6000,0.0018,pid
120,0.00,+0.0085,-0.0065,-0.0094,-0.0029,0.0015,0.6000,0.0016,pid
121,0.00,-0.0003,-0.0110,+0.1000,-0.0093,0.0015,0.6000,0.0015,pid
122,0.00,-0.0045,+0.0088,+0.0078,+0.0052,0.0017,0.6000,0.0016,pid
123,0.00,+0.0054,+0.0020,+0.0031,+0.0027,0.0014,0.6000,0.0014,pid
124,0.00,+0.0043,+0.0100,-0.0656,+0.0086,0.0014,0.6000,0.0014,pid
125,0.00,+0.0069,+0.0029,-0.0516,+0.0041,0.0014,0.6000,0.0014,pid
126,0.00,+0.0048,+0.0050,-0.0594,+0.0048,0.0013,0.6000,0.0013,pid
127,0.00,+0.0052,+0.0128,-0.1297,+0.0112,0.0013,0.6000,0.0013,pid
128,0.00,+0.0087,+0.0066,-0.1250,+0.0075,0.0015,0.6000,0.0015,pid
129,0.00,+0.0066,-0.0067,-0.0109,-0.0038,0.0013,0.6000,0.0013,pid
130,0.00,-0.0010,+0.0199,-0.1562,+0.0151,0.0015,0.6000,0.0015,pid
131,0.00,+0.0111,+0.0171,-0.2297,+0.0167,0.0017,0.6000,0.0016,pid
132,0.00,+0.0121,-0.0051,-0.0938,-0.0008,0.0019,0.6000,0.0018,pid
133,0.00,+0.0016,-0.0268,+0.1750,-0.0216,0.0012,0.6000,0.0014,pid
134,0.00,-0.0121,+0.0197,-0.0328,+0.0114,0.0015,0.6000,0.0015,pid
135,0.00,+0.0082,+0.0200,-0.1719,+0.0183,0.0015,0.6000,0.0015,pid
136,0.00,+0.0130,+0.0072,-0.1578,+0.0094,0.0017,0.6000,0.0017,pid
137,0.00,+0.0066,-0.0005,-0.0844,+0.0015,0.0015,0.6000,0.0015,pid
138,0.00,+0.0028,+0.0102,-0.1250,+0.0085,0.0012,0.6000,0.0013,pid
139,0.00,+0.0067,-0.0007,-0.0609,+0.0011,0.0013,0.6000,0.0013,pid
140,0.00,+0.0027,-0.0012,-0.0141,-0.0007,0.0014,0.6000,0.0014,pid
141,0.00,+0.0018,-0.0058,+0.0547,-0.0048,0.0015,0.6000,0.0015,pid
142,0.00,-0.0014,+0.0129,-0.0547,+0.0094,0.0016,0.6000,0.0016,pid
143,0.00,+0.0076,+0.0083,-0.0891,+0.0085,0.0013,0.6000,0.0014,pid
144,0.00,+0.0068,-0.0012,-0.0328,+0.0008,0.0015,0.6000,0.0015,pid
145,0.00,+0.0020,+0.0144,-0.1250,+0.0117,0.0014,0.6000,0.0014,pid
146,0.00,+0.0089,-0.0011,-0.0578,+0.0015,0.0014,0.6000,0.0014,pid
147,0.00,+0.0028,+0.0101,-0.1062,+0.0084,0.0014,0.6000,0.0014,pid
148,0.00,+0.0069,+0.0093,-0.1313,+0.0091,0.0014,0.6000,0.0014,pid
149,0.00,+0.0074,-0.0040,-0.0375,-0.0014,0.0013,0.6000,0.0013,pid
150,0.00,+0.0009,-0.0018,+0.0063,-0.0017,0.0015,0.6000,0.0014,pid
151,0.00,+0.0009,+0.0149,-0.1031,+0.0116,0.0015,0.6000,0.0015,pid
152,0.00,+0.0081,+0.0119,-0.1516,+0.0119,0.0015,0.6000,0.0015,pid
153,0.00,+0.0088,-0.0229,+0.1047,-0.0159,0.0014,0.6000,0.0014,pid
154,0.00,-0.0092,+0.0310,-0.1719,+0.0216,0.0017,0.6000,0.0016,pid
155,0.00,+0.0150,-0.0138,+0.0172,-0.0068,0.0020,0.6000,0.0019,pid
156,0.00,-0.0029,+0.0105,-0.0594,+0.0070,0.0018,0.6000,0.0018,pid
157,0.00,+0.0061,+0.0025,-0.0437,+0.0034,0.0014,0.6000,0.0015,pid
158,0.00,+0.0043,+0.0403,-0.3484,+0.0329,0.0013,0.6000,0.0013,pid
159,0.00,+0.0224,-0.0263,+0.0031,-0.0144,0.0032,0.6000,0.0028,pid
160,0.00,-0.0068,+0.0219,-0.1641,+0.0147,0.0020,0.6000,0.0021,pid
161,0.00,+0.0111,+0.0007,-0.0984,+0.0035,0.0016,0.6000,0.0017,pid
162,0.00,+0.0046,+0.0024,-0.0688,+0.0026,0.0013,0.6000,0.0014,pid
163,0.00,+0.0041,+0.0154,-0.1578,+0.0129,0.0013,0.6000,0.0013,pid
164,0.00,+0.0096,+0.0096,-0.1688,+0.0103,0.0016,0.6000,0.0015,pid
165,0.00,+0.0077,+0.0089,-0.1703,+0.0092,0.0016,0.6000,0.0016,pid
166,0.00,+0.0075,+0.0041,-0.1313,+0.0051,0.0016,0.6000,0.0016,pid
167,0.00,+0.0051,+0.0027,-0.0938,+0.0032,0.0013,0.6000,0.0013,pid
168,0.00,+0.0043,+0.0084,-0.1156,+0.0073,0.0012,0.6000,0.0012,pid
169,0.00,+0.0064,+0.0057,-0.1078,+0.0060,0.0014,0.6000,0.0014,pid
170,0.00,+0.0057,-0.0205,+0.1141,-0.0152,0.0013,0.6000,0.0013,pid
171,0.00,-0.0082,+0.0288,-0.1469,+0.0200,0.0017,0.6000,0.0016,pid
172,0.00,+0.0144,+0.0038,-0.1125,+0.0070,0.0018,0.6000,0.0018,pid
173,0.00,+0.0064,+0.0234,-0.2531,+0.0201,0.0014,0.6000,0.0015,pid
174,0.00,+0.0135,-0.0055,-0.1062,-0.0004,0.0020,0.6000,0.0019,pid
175,0.00,+0.0018,+0.0121,-0.1547,+0.0096,0.0014,0.6000,0.0015,pid
176,0.00,+0.0074,-0.0034,-0.0578,-0.0008,0.0014,0.6000,0.0014,pid
177,0.00,+0.0015,+0.0120,-0.1219,+0.0094,0.0015,0.6000,0.0015,pid
178,0.00,+0.0075,-0.0031,-0.0391,-0.0006,0.0014,0.6000,0.0014,pid
179,0.00,+0.0014,+0.0248,-0.2156,+0.0197,0.0014,0.6000,0.0014,pid
180,0.00,+0.0133,-0.0046,-0.0891,+0.0003,0.0020,0.6000,0.0019,pid
181,0.00,+0.0025,-0.0051,+0.0000,-0.0040,0.0014,0.6000,0.0015,pid
182,0.00,-0.0011,+0.0005,+0.0125,-0.0004,0.0015,0.6000,0.0015,pid
183,0.00,+0.0012,+0.0135,-0.0875,+0.0107,0.0013,0.6000,0.0014,pid
184,0.00,+0.0084,+0.0132,-0.1516,+0.0127,0.0014,0.6000,0.0014,pid
185,0.00,+0.0097,+0.0038,-0.1156,+0.0055,0.0016,0.6000,0.0015,pid
186,0.00,+0.0056,+0.0156,-0.1906,+0.0136,0.0013,0.6000,0.0013,pid
187,0.00,+0.0088,+0.0181,-0.2609,+0.0172,0.0016,0.6000,0.0016,pid
188,0.00,+0.0124,-0.0179,-0.0078,-0.0109,0.0016,0.6000,0.0016,pid
189,0.00,-0.0059,+0.0134,-0.1000,+0.0085,0.0016,0.6000,0.0016,pid
190,0.00,+0.0076,-0.0155,+0.0781,-0.0107,0.0015,0.6000,0.0015,pid
191,0.00,-0.0053,+0.0229,-0.1219,+0.0162,0.0017,0.6000,0.0016,pid
192,0.00,+0.0119,-0.0362,+0.2328,-0.0257,0.0018,0.6000,0.0017,pid
193,0.00,-0.0139,+0.0398,-0.1609,+0.0267,0.0016,0.6000,0.0016,pid
194,0.00,+0.0175,-0.0070,-0.0328,-0.0003,0.0020,0.6000,0.0019,pid
195,0.00,+0.0021,-0.0032,+0.0203,-0.0026,0.0015,0.6000,0.0016,pid
196,0.00,+0.0002,+0.0299,-0.2188,+0.0234,0.0014,0.6000,0.0014,pid
197,0.00,+0.0153,-0.0277,+0.1000,-0.0175,0.0023,0.6000,0.0021,pid
198,0.00,-0.0095,-0.0013,+0.0906,-0.0045,0.0018,0.6000,0.0019,pid
199,0.00,-0.0008,+0.0385,-0.2437,+0.0299,0.0015,0.6000,0.0016,pid
200,0.00,+0.0211,-0.0192,+0.0141,-0.0094,0.0027,0.6000,0.0025,pid
201,0.00,-0.0048,-0.0043,+0.0609,-0.0053,0.0017,0.6000,0.0019,pid
202,0.00,-0.0019,+0.0343,-0.2281,+0.0263,0.0016,0.6000,0.0016,pid
203,0.00,+0.0176,-0.0195,+0.0266,-0.0103,0.0024,0.6000,0.0023,pid
204,0.00,-0.0052,+0.0146,-0.0875,+0.0096,0.0015,0.6000,0.0017,pid
205,0.00,+0.0077,+0.0123,-0.1437,+0.0117,0.0013,0.6000,0.0013,pid
206,0.00,+0.0085,-0.0137,+0.0344,-0.0086,0.0015,0.6000,0.0015,pid
207,0.00,-0.0041,+0.0098,-0.0422,+0.0061,0.0016,0.6000,0.0016,pid
208,0.00,+0.0056,+0.0103,-0.0969,+0.0094,0.0012,0.6000,0.0013,pid
209,0.00,+0.0073,+0.0194,-0.2094,+0.0174,0.0014,0.6000,0.0013,pid
210,0.00,+0.0122,-0.0262,+0.0938,-0.0175,0.0016,0.6000,0.0016,pid
211,0.00,-0.0096,+0.0040,+0.0437,-0.0003,0.0016,0.6000,0.0016,pid
212,0.00,+0.0016,+0.0231,-0.1469,+0.0184,0.0014,0.6000,0.0014,pid
213,0.00,+0.0141,-0.0013,-0.0703,+0.0026,0.0017,0.6000,0.0016,pid
214,0.00,+0.0040,-0.0143,+0.0875,-0.0109,0.0013,0.6000,0.0013,pid
215,0.00,-0.0059,+0.0180,-0.0750,+0.0122,0.0015,0.6000,0.0015,pid
216,0.00,+0.0091,-0.0092,+0.0422,-0.0049,0.0015,0.6000,0.0015,pid
217,0.00,-0.0016,+0.0194,-0.1172,+0.0146,0.0015,0.6000,0.0015,pid
218,0.00,+0.0109,+0.0007,-0.0672,+0.0035,0.0016,0.6000,0.0016,pid
219,0.00,+0.0048,-0.0009,-0.0203,-0.0001,0.0012,0.6000,0.0012,pid
220,0.00,+0.0021,+0.0165,-0.1344,+0.0132,0.0013,0.6000,0.0013,pid
221,0.00,+0.0100,-0.0116,+0.0234,-0.0066,0.0016,0.6000,0.0015,pid
222,0.00,-0.0027,+0.0222,-0.1531,+0.0165,0.0016,0.6000,0.0016,pid
223,0.00,+0.0125,-0.0041,-0.0516,+0.0000,0.0017,0.6000,0.0017,pid
224,0.00,+0.0017,+0.0164,-0.1547,+0.0132,0.0012,0.6000,0.0013,pid
225,0.00,+0.0102,-0.0186,+0.0672,-0.0122,0.0015,0.6000,0.0015,pid
226,0.00,-0.0063,+0.0289,-0.1797,+0.0207,0.0016,0.6000,0.0016,pid
227,0.00,+0.0139,+0.0017,-0.1172,+0.0055,0.0020,0.6000,0.0019,pid
228,0.00,+0.0056,+0.0091,-0.1375,+0.0084,0.0012,0.6000,0.0014,pid
229,0.00,+0.0070,+0.0186,-0.2297,+0.0165,0.0014,0.6000,0.0014,pid
230,0.00,+0.0120,-0.0046,-0.0984,-0.0003,0.0019,0.6000,0.0018,pid
231,0.00,+0.0020,-0.0012,-0.0391,-0.0010,0.0011,0.6000,0.0013,pid
232,0.00,+0.0015,+0.0221,-0.1938,+0.0175,0.0014,0.6000,0.0014,pid
