frame,speed_kmh,steer_raw_nn,pid_steer,lane_error,steer_final,brake_raw,throttle_final,brake_final,steer_source
21,0.00,+0.0047,+0.0014,-0.0281,+0.0014,0.0014,0.6000,0.0014,pid
22,0.00,+0.0032,+0.0041,-0.0375,+0.0041,0.0015,0.6000,0.0015,pid
23,0.00,+0.0051,+0.0032,-0.0359,+0.0032,0.0015,0.6000,0.0015,pid
24,0.00,+0.0045,+0.0046,-0.0453,+0.0046,0.0012,0.6000,0.0012,pid
25,0.00,+0.0053,+0.0033,-0.0406,+0.0033,0.0014,0.6000,0.0014,pid
26,0.00,+0.0045,+0.0036,-0.0406,+0.0036,0.0012,0.6000,0.0012,pid
27,0.00,+0.0048,+0.0042,-0.0453,+0.0042,0.0014,0.6000,0.0014,pid
28,0.00,+0.0046,+0.0033,-0.0406,+0.0033,0.0012,0.6000,0.0012,pid
29,0.00,+0.0046,+0.0047,-0.0500,+0.0047,0.0013,0.6000,0.0013,pid
30,0.00,+0.0049,+0.0023,-0.0359,+0.0023,0.0013,0.6000,0.0013,pid
31,0.00,+0.0038,+0.0040,-0.0406,+0.0040,0.0014,0.6000,0.0014,pid
32,0.00,+0.0051,+0.0042,-0.0453,+0.0042,0.0014,0.6000,0.0014,pid
33,0.00,+0.0051,+0.0040,-0.0469,+0.0040,0.0014,0.6000,0.0014,pid
34,0.00,+0.0047,+0.0037,-0.0453,+0.0037,0.0013,0.6000,0.0013,pid
35,0.00,+0.0052,+0.0036,-0.0437,+0.0036,0.0014,0.6000,0.0014,pid
36,0.00,+0.0045,+0.0034,-0.0406,+0.0034,0.0012,0.6000,0.0012,pid
37,0.00,+0.0049,+0.0057,-0.0578,+0.0057,0.0014,0.6000,0.0014,pid
38,0.00,+0.0062,+0.0030,-0.0469,+0.0030,0.0015,0.6000,0.0015,pid
39,0.00,+0.0042,+0.0027,-0.0375,+0.0027,0.0015,0.6000,0.0015,pid
40,0.00,+0.0043,+0.0039,-0.0406,+0.0039,0.0014,0.6000,0.0014,pid
41,0.00,+0.0044,+0.0034,-0.0391,+0.0034,0.0013,0.6000,0.0013,pid
42,0.00,+0.0043,+0.0038,-0.0406,+0.0038,0.0014,0.6000,0.0014,pid
43,0.00,+0.0051,+0.0004,-0.0141,+0.0004,0.0015,0.6000,0.0015,pid
44,0.00,+0.0029,+0.0065,-0.0469,+0.0065,0.0014,0.6000,0.0014,pid
45,0.00,+0.0056,+0.0026,-0.0359,+0.0026,0.0014,0.6000,0.0014,pid
46,0.00,+0.0040,+0.0042,-0.0422,+0.0042,0.0014,0.6000,0.0014,pid
47,0.00,+0.0053,+0.0031,-0.0375,+0.0031,0.0014,0.6000,0.0014,pid
48,0.00,+0.0051,+0.0033,-0.0359,+0.0033,0.0015,0.6000,0.0015,pid
49,0.00,+0.0048,+0.0036,-0.0375,+0.0036,0.0014,0.6000,0.0014,pid
50,0.00,+0.0053,+0.0041,-0.0422,+0.0041,0.0014,0.6000,0.0014,pid
51,0.00,+0.0052,+0.0037,-0.0422,+0.0037,0.0014,0.6000,0.0014,pid
52,0.00,+0.0045,+0.0022,-0.0297,+0.0022,0.0013,0.6000,0.0013,pid
53,0.00,+0.0037,+0.0054,-0.0484,+0.0054,0.0011,0.6000,0.0011,pid
54,0.00,+0.0065,+0.0036,-0.0453,+0.0036,0.0015,0.6000,0.0015,pid
55,0.00,+0.0052,+0.0038,-0.0453,+0.0038,0.0014,0.6000,0.0014,pid
56,0.00,+0.0046,+0.0038,-0.0453,+0.0038,0.0011,0.6000,0.0011,pid
57,0.00,+0.0048,+0.0036,-0.0437,+0.0036,0.0014,0.6000,0.0014,pid
58,0.00,+0.0047,+0.0028,-0.0359,+0.0028,0.0014,0.6000,0.0014,pid
59,0.00,+0.0042,+0.0042,-0.0422,+0.0042,0.0015,0.6000,0.0015,pid
60,0.00,+0.0050,+0.0029,-0.0359,+0.0029,0.0014,0.6000,0.0014,pid
61,0.00,+0.0043,+0.0036,-0.0375,+0.0036,0.0015,0.6000,0.0015,pid
62,0.00,+0.0050,+0.0044,-0.0453,+0.0044,0.0013,0.6000,0.0013,pid
63,0.00,+0.0053,+0.0033,-0.0406,+0.0033,0.0014,0.6000,0.0014,pid
64,0.00,+0.0043,+0.0034,-0.0391,+0.0034,0.0012,0.6000,0.0012,pid
65,0.00,+0.0043,+0.0041,-0.0437,+0.0041,0.0014,0.6000,0.0014,pid
66,0.00,+0.0052,+0.0034,-0.0406,+0.0034,0.0014,0.6000,0.0014,pid
67,0.00,+0.0042,+0.0040,-0.0437,+0.0040,0.0013,0.6000,0.0013,pid
68,0.00,+0.0049,+0.0030,-0.0375,+0.0030,0.0014,0.6000,0.0014,pid
69,0.00,+0.0046,+0.0037,-0.0391,+0.0037,0.0014,0.6000,0.0014,pid
70,0.00,+0.0047,+0.0041,-0.0437,+0.0041,0.0014,0.6000,0.0014,pid
71,0.00,+0.0050,+0.0036,-0.0422,+0.0036,0.0015,0.6000,0.0015,pid
72,0.00,+0.0049,+0.0029,-0.0359,+0.0029,0.0014,0.6000,0.0014,pid
73,0.00,+0.0044,+0.0033,-0.0344,+0.0033,0.0014,0.6000,0.0014,pid
74,0.00,+0.0044,+0.0045,-0.0437,+0.0045,0.0013,0.6000,0.0013,pid
75,0.00,+0.0056,+0.0043,-0.0484,+0.0043,0.0015,0.6000,0.0015,pid
76,0.00,+0.0050,+0.0028,-0.0391,+0.0028,0.0013,0.6000,0.0013,pid
77,0.00,+0.0039,+0.0036,-0.0391,+0.0036,0.0014,0.6000,0.0014,pid
78,0.00,+0.0047,+0.0039,-0.0422,+0.0039,0.0014,0.6000,0.0014,pid
79,0.00,+0.0051,+0.0037,-0.0422,+0.0037,0.0014,0.6000,0.0014,pid
80,0.00,+0.0048,+0.0035,-0.0406,+0.0035,0.0013,0.6000,0.0013,pid
81,0.00,+0.0048,+0.0042,-0.0453,+0.0042,0.0014,0.6000,0.0014,pid
82,0.00,+0.0054,+0.0031,-0.0391,+0.0031,0.0014,0.6000,0.0014,pid
83,0.00,+0.0041,+0.0041,-0.0437,+0.0041,0.0013,0.6000,0.0013,pid
84,0.00,+0.0047,+0.0030,-0.0375,+0.0030,0.0011,0.6000,0.0011,pid
85,0.00,+0.0043,+0.0041,-0.0422,+0.0041,0.0014,0.6000,0.0014,pid
86,0.00,+0.0051,+0.0018,-0.0266,+0.0018,0.0013,0.6000,0.0013,pid
87,0.00,+0.0038,+0.0057,-0.0484,+0.0057,0.0013,0.6000,0.0013,pid
88,0.00,+0.0056,+0.0032,-0.0422,+0.0032,0.0013,0.6000,0.0013,pid
89,0.00,+0.0042,+0.0039,-0.0437,+0.0039,0.0013,0.6000,0.0013,pid
90,0.00,+0.0051,+0.0030,-0.0375,+0.0030,0.0014,0.6000,0.0014,pid
91,0.00,+0.0040,+0.0054,-0.0531,+0.0054,0.0013,0.6000,0.0013,pid
92,0.00,+0.0059,+0.0026,-0.0406,+0.0026,0.0015,0.6000,0.0015,pid
93,0.00,+0.0041,+0.0036,-0.0406,+0.0036,0.0014,0.6000,0.0014,pid
94,0.00,+0.0048,+0.0036,-0.0406,+0.0036,0.0014,0.6000,0.0014,pid
95,0.00,+0.0044,+0.0036,-0.0406,+0.0036,0.0013,0.6000,0.0013,pid
96,0.00,+0.0050,+0.0031,-0.0359,+0.0031,0.0014,0.6000,0.0014,pid
97,0.00,+0.0046,+0.0042,-0.0422,+0.0042,0.0014,0.6000,0.0014,pid
98,0.00,+0.0052,+0.0024,-0.0312,+0.0024,0.0015,0.6000,0.0015,pid
99,0.00,+0.0042,+0.0044,-0.0406,+0.0044,0.0014,0.6000,0.0014,pid
100,0.00,+0.0040,+0.0025,-0.0312,+0.0025,0.0007,0.6000,0.0007,pid
101,0.00,+0.0035,+0.0049,-0.0453,+0.0049,0.0008,0.6000,0.0008,pid
102,0.00,+0.0059,+0.0042,-0.0484,+0.0042,0.0010,0.6000,0.0010,pid
103,0.00,+0.0053,+0.0034,-0.0437,+0.0034,0.0012,0.6000,0.0012,pid
104,0.00,+0.0099,+0.0036,-0.0422,+0.0036,0.0014,0.6000,0.0014,pid
105,0.00,+0.0079,+0.0039,-0.0437,+0.0039,0.0015,0.6000,0.0015,pid
106,0.00,+0.0062,+0.0039,-0.0453,+0.0039,0.0016,0.6000,0.0016,pid
107,0.00,+0.0101,+0.0034,-0.0422,+0.0034,0.0013,0.6000,0.0013,pid
108,0.00,+0.0082,+0.0039,-0.0437,+0.0039,0.0012,0.6000,0.0012,pid
109,0.00,+0.0095,+0.0039,-0.0453,+0.0039,0.0012,0.6000,0.0012,pid
110,0.00,+0.0086,+0.0036,-0.0437,+0.0036,0.0011,0.6000,0.0011,pid
111,0.00,+0.0059,+0.0045,-0.0500,+0.0045,0.0012,0.6000,0.0012,pid
112,0.00,+0.0068,+0.0029,-0.0406,+0.0029,0.0010,0.6000,0.0010,pid
113,0.00,+0.0048,+0.0034,-0.0391,+0.0034,0.0013,0.6000,0.0013,pid
114,0.00,+0.0052,+0.0049,-0.0500,+0.0049,0.0011,0.6000,0.0011,pid
115,0.00,+0.0052,+0.0029,-0.0406,+0.0029,0.0011,0.6000,0.0011,pid
116,0.00,+0.0075,+0.0032,-0.0375,+0.0032,0.0010,0.6000,0.0010,pid
117,0.00,+0.0068,+0.0042,-0.0437,+0.0042,0.0009,0.6000,0.0009,pid
118,0.00,+0.0072,+0.0039,-0.0453,+0.0039,0.0011,0.6000,0.0011,pid
119,0.00,+0.0080,+0.0038,-0.0453,+0.0038,0.0013,0.6000,0.0013,pid
120,0.00,+0.0086,+0.0031,-0.0391,+0.0031,0.0011,0.6000,0.0011,pid
121,0.00,+0.0052,+0.0043,-0.0453,+0.0043,0.0009,0.6000,0.0009,pid
122,0.00,+0.0078,+0.0040,-0.0469,+0.0040,0.0010,0.6000,0.0010,pid
123,0.00,+0.0069,+0.0037,-0.0453,+0.0037,0.0011,0.6000,0.0011,pid
124,0.00,+0.0057,+0.0044,-0.0500,+0.0044,0.0012,0.6000,0.0012,pid
125,0.00,+0.0058,+0.0031,-0.0422,+0.0031,0.0016,0.6000,0.0016,pid
126,0.00,+0.0079,+0.0042,-0.0469,+0.0042,0.0013,0.6000,0.0013,pid
127,0.00,+0.0055,+0.0043,-0.0500,+0.0043,0.0013,0.6000,0.0013,pid
128,0.00,+0.0086,+0.0006,-0.0219,+0.0006,0.0014,0.6000,0.0014,pid
129,0.00,+0.0032,+0.0051,-0.0406,+0.0051,0.0013,0.6000,0.0013,pid
130,0.00,+0.0070,+0.0031,-0.0359,+0.0031,0.0013,0.6000,0.0013,pid
131,0.00,+0.0058,+0.0047,-0.0469,+0.0047,0.0013,0.6000,0.0013,pid
132,0.00,+0.0101,+0.0018,-0.0297,+0.0018,0.0016,0.6000,0.0016,pid
133,0.00,+0.0021,+0.0041,-0.0375,+0.0041,0.0010,0.6000,0.0010,pid
134,0.00,+0.0044,+0.0039,-0.0406,+0.0039,0.0013,0.6000,0.0013,pid
135,0.00,+0.0034,+0.0032,-0.0375,+0.0032,0.0016,0.6000,0.0016,pid
136,0.00,+0.0049,+0.0037,-0.0391,+0.0037,0.0014,0.6000,0.0014,pid
137,0.00,+0.0065,+0.0041,-0.0437,+0.0041,0.0012,0.6000,0.0012,pid
138,0.00,+0.0060,+0.0032,-0.0391,+0.0032,0.0011,0.6000,0.0011,pid
139,0.00,+0.0068,+0.0047,-0.0484,+0.0047,0.0011,0.6000,0.0011,pid
140,0.00,+0.0066,+0.0028,-0.0391,+0.0028,0.0010,0.6000,0.0010,pid
141,0.00,+0.0066,+0.0045,-0.0469,+0.0045,0.0011,0.6000,0.0011,pid
142,0.00,+0.0077,-0.0014,-0.0031,-0.0014,0.0009,0.6000,0.0009,pid
143,0.00,+0.0039,+0.0149,-0.1094,+0.0149,0.0007,0.6000,0.0007,pid
144,29.34,+0.0074,+0.0217,-0.2375,+0.0217,0.0116,0.3211,0.0116,pid
145,17.16,+0.0015,-0.0570,+0.3281,-0.0570,0.0229,0.4146,0.0229,pid
146,14.62,-0.1272,+0.0291,-0.0125,+0.0291,0.0526,0.4372,0.0526,pid
147,6.52,+0.0014,+0.0019,-0.0125,+0.0019,0.0154,0.5191,0.0154,pid
148,4.04,-0.0065,+0.0377,-0.3063,+0.0377,0.0027,0.5479,0.0027,pid
149,0.87,+0.0081,+0.0165,-0.3250,+0.0165,0.0017,0.5882,0.0017,pid
150,0.01,+0.0063,+0.0176,-0.3469,+0.0176,0.0007,0.5998,0.0007,pid
151,0.34,+0.0032,-0.0277,+0.0156,-0.0277,0.0005,0.5954,0.0005,pid
152,0.84,-0.0293,+0.0400,-0.3063,+0.0400,0.0007,0.5886,0.0007,pid
153,0.25,+0.0151,+0.0112,-0.2812,+0.0112,0.0020,0.5965,0.0020,pid
154,0.43,-0.0023,+0.0031,-0.1969,+0.0031,0.0004,0.5941,0.0004,pid
155,0.61,-0.0087,+0.0256,-0.3281,+0.0256,0.0008,0.5917,0.0008,pid
156,0.26,+0.0077,+0.0177,-0.3500,+0.0177,0.0009,0.5965,0.0009,pid
157,0.17,+0.0044,+0.0145,-0.3375,+0.0145,0.0007,0.5976,0.0007,pid
158,0.10,+0.0029,+0.0136,-0.3219,+0.0136,0.0006,0.5986,0.0006,pid
159,0.02,+0.0045,+0.0145,-0.3187,+0.0145,0.0005,0.5998,0.0005,pid
160,0.01,+0.0049,+0.0155,-0.3250,+0.0155,0.0005,0.5998,0.0005,pid
161,0.02,+0.0049,+0.0206,-0.3719,+0.0206,0.0005,0.5997,0.0005,pid
162,0.12,+0.0079,+0.0097,-0.3125,+0.0097,0.0006,0.5984,0.0006,pid
163,0.44,-0.0040,+0.0156,-0.3219,+0.0156,0.0007,0.5940,0.0007,pid
164,0.57,-0.0005,+0.0186,-0.3531,+0.0186,0.0005,0.5923,0.0005,pid
165,0.66,+0.0006,+0.0161,-0.3531,+0.0161,0.0008,0.5910,0.0008,pid
166,0.03,+0.0040,+0.0161,-0.3531,+0.0161,0.0007,0.5996,0.0007,pid
167,0.06,+0.0046,+0.0161,-0.3531,+0.0161,0.0007,0.5992,0.0007,pid
168,0.60,+0.0034,+0.0161,-0.3531,+0.0161,0.0005,0.5918,0.0005,pid
169,0.29,+0.0062,+0.0161,-0.3531,+0.0161,0.0004,0.5960,0.0004,pid
170,0.08,+0.0086,+0.0161,-0.3531,+0.0161,0.0007,0.5989,0.0007,pid
171,0.12,+0.0085,+0.0161,-0.3531,+0.0161,0.0007,0.5983,0.0007,pid
172,0.11,+0.0056,+0.0161,-0.3531,+0.0161,0.0007,0.5984,0.0007,pid
173,0.05,+0.0089,+0.0161,-0.3531,+0.0161,0.0007,0.5994,0.0007,pid
174,0.06,+0.0060,+0.0161,-0.3531,+0.0161,0.0006,0.5992,0.0006,pid
175,0.13,+0.0079,+0.0161,-0.3531,+0.0161,0.0007,0.5983,0.0007,pid
176,0.01,+0.0104,+0.0161,-0.3531,+0.0161,0.0007,0.5999,0.0007,pid
177,0.04,+0.0091,+0.0161,-0.3531,+0.0161,0.0007,0.5994,0.0007,pid
178,0.02,+0.0106,+0.0161,-0.3531,+0.0161,0.0004,0.5997,0.0004,pid
179,0.01,+0.0067,+0.0161,-0.3531,+0.0161,0.0006,0.5998,0.0006,pid
180,0.02,+0.0097,+0.0161,-0.3531,+0.0161,0.0004,0.5998,0.0004,pid
181,0.03,+0.0099,+0.0161,-0.3531,+0.0161,0.0004,0.5996,0.0004,pid
182,0.08,+0.0087,+0.0161,-0.3531,+0.0161,0.0004,0.5989,0.0004,pid
183,0.13,+0.0086,+0.0097,-0.3000,+0.0097,0.0004,0.5983,0.0004,pid
184,0.07,+0.0049,+0.0253,-0.3937,+0.0253,0.0006,0.5991,0.0006,pid
185,0.07,+0.0146,+0.0178,-0.3937,+0.0178,0.0010,0.5991,0.0010,pid
186,0.09,+0.0098,+0.0178,-0.3937,+0.0178,0.0007,0.5987,0.0007,pid
187,21.65,+0.0062,+0.0178,-0.3937,+0.0178,0.0078,0.3775,0.0078,pid
188,20.41,+0.0019,+0.0178,-0.3937,+0.0178,0.0183,0.3874,0.0183,pid
189,20.35,+0.0040,-0.0489,+0.1594,-0.0489,0.0116,0.3879,0.0116,pid
190,19.45,-0.0479,-0.0046,+0.1562,-0.0046,0.0268,0.3952,0.0268,pid
191,17.78,-0.0067,-0.0121,+0.2125,-0.0121,0.0279,0.4092,0.0279,pid
192,17.51,-0.0100,-0.0246,+0.3484,-0.0246,0.0350,0.4116,0.0350,pid
193,15.85,-0.0229,-0.0144,+0.3484,-0.0144,0.0594,0.4260,0.0594,pid
194,15.49,-0.0214,-0.0000,+0.2250,-0.0000,0.0456,0.4293,0.0456,pid
195,16.13,-0.0051,-0.0104,+0.2250,-0.0104,0.0262,0.4236,0.0262,pid
196,17.09,-0.0122,-0.0131,+0.2437,-0.0131,0.0240,0.4152,0.0240,pid
197,16.94,-0.0138,+0.0707,-0.4344,+0.0707,0.0220,0.4165,0.0220,pid
198,17.43,+0.0282,+0.0173,-0.4344,+0.0173,0.0090,0.4123,0.0090,pid
199,17.32,+0.0024,+0.0181,-0.4344,+0.0181,0.0139,0.4132,0.0139,pid
200,15.75,+0.0046,+0.0190,-0.4344,+0.0190,0.0167,0.4270,0.0167,pid
201,14.79,+0.0035,+0.0194,-0.4344,+0.0194,0.0192,0.4356,0.0192,pid
202,12.67,-0.0009,-0.0840,+0.4203,-0.0840,0.0247,0.4554,0.0247,pid
203,11.42,-0.0433,+0.0752,-0.3312,+0.0752,0.0124,0.4676,0.0124,pid
204,11.28,+0.0109,+0.0152,-0.3312,+0.0152,0.0095,0.4690,0.0095,pid
205,9.98,-0.0037,-0.0687,+0.3625,-0.0687,0.0141,0.4821,0.0141,pid
206,10.47,-0.0353,-0.0014,+0.2594,-0.0014,0.0062,0.4771,0.0062,pid
207,9.01,-0.0084,-0.0014,+0.1875,-0.0014,0.0144,0.4921,0.0144,pid
208,10.59,-0.0076,-0.0075,+0.1875,-0.0075,0.0141,0.4758,0.0141,pid
209,12.34,-0.0033,-0.0079,+0.1875,-0.0079,0.0175,0.4586,0.0175,pid
210,8.90,-0.0102,-0.0082,+0.1875,-0.0082,0.0114,0.4932,0.0114,pid
211,9.33,-0.0097,-0.0086,+0.1875,-0.0086,0.0101,0.4888,0.0101,pid
212,9.55,-0.0102,-0.0090,+0.1875,-0.0090,0.0114,0.4865,0.0114,pid
213,9.75,-0.0106,-0.0094,+0.1875,-0.0094,0.0124,0.4844,0.0124,pid
214,9.19,-0.0106,-0.0095,+0.1875,-0.0095,0.0122,0.4903,0.0122,pid
215,8.51,-0.0112,-0.0095,+0.1875,-0.0095,0.0100,0.4974,0.0100,pid
216,8.64,-0.0111,-0.0095,+0.1875,-0.0095,0.0095,0.4960,0.0095,pid
217,10.03,-0.0104,-0.0095,+0.1875,-0.0095,0.0142,0.4815,0.0142,pid
218,9.50,-0.0101,+0.0017,+0.0938,+0.0017,0.0145,0.4870,0.0145,pid
219,10.56,-0.0079,-0.0057,+0.0938,-0.0057,0.0149,0.4762,0.0149,pid
220,9.46,-0.0102,-0.0057,+0.0938,-0.0057,0.0153,0.4874,0.0153,pid
221,9.77,-0.0092,-0.0275,+0.2750,-0.0275,0.0150,0.4842,0.0150,pid
222,8.06,-0.0155,-0.0130,+0.2750,-0.0130,0.0074,0.5022,0.0074,pid
223,9.18,-0.0122,-0.0130,+0.2750,-0.0130,0.0097,0.4903,0.0097,pid
224,9.90,-0.0115,-0.0130,+0.2750,-0.0130,0.0149,0.4828,0.0149,pid
225,10.44,-0.0112,-0.0130,+0.2750,-0.0130,0.0149,0.4773,0.0149,pid
226,9.89,-0.0108,+0.0539,-0.2781,+0.0539,0.0159,0.4830,0.0159,pid
227,9.20,+0.0071,-0.0290,+0.0437,-0.0290,0.0157,0.4901,0.0157,pid
228,9.03,-0.0159,-0.0034,+0.0437,-0.0034,0.0077,0.4919,0.0077,pid
229,9.90,-0.0085,-0.0035,+0.0437,-0.0035,0.0122,0.4829,0.0122,pid
230,10.19,-0.0090,-0.0035,+0.0437,-0.0035,0.0132,0.4799,0.0132,pid
231,10.33,-0.0083,-0.0036,+0.0437,-0.0036,0.0171,0.4785,0.0171,pid
232,7.71,-0.0086,-0.0037,+0.0437,-0.0037,0.0095,0.5060,0.0095,pid
233,9.44,-0.0092,-0.0037,+0.0437,-0.0037,0.0131,0.4876,0.0131,pid
234,10.44,-0.0083,-0.0037,+0.0437,-0.0037,0.0155,0.4774,0.0155,pid
235,9.73,-0.0087,-0.0037,+0.0437,-0.0037,0.0157,0.4846,0.0157,pid
236,9.92,-0.0092,-0.0300,+0.2625,-0.0300,0.0155,0.4827,0.0155,pid
237,10.05,-0.0151,-0.0125,+0.2625,-0.0125,0.0106,0.4813,0.0106,pid
238,9.13,-0.0117,-0.0129,+0.2656,-0.0129,0.0119,0.4909,0.0119,pid
239,9.37,-0.0110,-0.0126,+0.2656,-0.0126,0.0115,0.4883,0.0115,pid
240,9.09,-0.0114,-0.0396,+0.4906,-0.0396,0.0094,0.4913,0.0094,pid
241,9.74,-0.0223,+0.0088,+0.2375,+0.0088,0.0081,0.4845,0.0081,pid
242,8.91,-0.0057,+0.0174,-0.0031,+0.0174,0.0114,0.4932,0.0114,pid
243,10.17,-0.0038,-0.0019,-0.0031,-0.0019,0.0157,0.4801,0.0157,pid
244,9.92,-0.0086,-0.0019,-0.0031,-0.0019,0.0119,0.4827,0.0119,pid
245,11.18,-0.0083,-0.0018,-0.0031,-0.0018,0.0149,0.4700,0.0149,pid
246,9.57,-0.0079,-0.0107,+0.0703,-0.0107,0.0133,0.4862,0.0133,pid
247,9.76,-0.0103,-0.0048,+0.0703,-0.0048,0.0128,0.4843,0.0128,pid
248,9.46,-0.0097,-0.0048,+0.0703,-0.0048,0.0123,0.4874,0.0123,pid
249,8.53,-0.0104,-0.0048,+0.0703,-0.0048,0.0100,0.4972,0.0100,pid
250,10.31,-0.0093,-0.0048,+0.0703,-0.0048,0.0128,0.4787,0.0128,pid
251,10.02,-0.0102,-0.0048,+0.0703,-0.0048,0.0134,0.4816,0.0134,pid
252,9.77,-0.0095,-0.0320,+0.2969,-0.0320,0.0124,0.4842,0.0124,pid
253,8.34,-0.0185,-0.0139,+0.2969,-0.0139,0.0066,0.4992,0.0066,pid
254,9.43,-0.0128,-0.0308,+0.4375,-0.0308,0.0097,0.4878,0.0097,pid
255,10.43,-0.0139,-0.0195,+0.4375,-0.0195,0.0095,0.4774,0.0095,pid
256,8.69,-0.0155,-0.0195,+0.4375,-0.0195,0.0078,0.4955,0.0078,pid
257,8.17,-0.0141,-0.0195,+0.4375,-0.0195,0.0072,0.5010,0.0072,pid
258,7.74,-0.0139,-0.0195,+0.4375,-0.0195,0.0066,0.5056,0.0066,pid
259,9.68,-0.0138,+0.0088,+0.2016,+0.0088,0.0105,0.4851,0.0105,pid
260,8.79,-0.0052,+0.0198,-0.0469,+0.0198,0.0158,0.4944,0.0158,pid
261,8.74,-0.0025,+0.0001,-0.0469,+0.0001,0.0152,0.4950,0.0152,pid
262,10.09,-0.0080,-0.0461,+0.3359,-0.0461,0.0153,0.4809,0.0153,pid
263,9.53,-0.0240,-0.0154,+0.3359,-0.0154,0.0063,0.4867,0.0063,pid
264,10.05,-0.0107,-0.0154,+0.3359,-0.0154,0.0131,0.4813,0.0131,pid
265,8.20,-0.0125,-0.0154,+0.3359,-0.0154,0.0088,0.5006,0.0088,pid
266,8.91,-0.0130,-0.0154,+0.3359,-0.0154,0.0065,0.4931,0.0065,pid
267,7.73,-0.0128,-0.0154,+0.3359,-0.0154,0.0073,0.5057,0.0073,pid
268,8.30,-0.0133,-0.0154,+0.3359,-0.0154,0.0069,0.4996,0.0069,pid
269,8.44,-0.0125,-0.0154,+0.3359,-0.0154,0.0056,0.4982,0.0056,pid
270,7.16,-0.0128,-0.0154,+0.3359,-0.0154,0.0064,0.5120,0.0064,pid
271,9.54,-0.0132,-0.0310,+0.4656,-0.0310,0.0094,0.4866,0.0094,pid
272,8.57,-0.0168,-0.0206,+0.4656,-0.0206,0.0060,0.4968,0.0060,pid
273,8.66,-0.0145,-0.0251,+0.5031,-0.0251,0.0070,0.4958,0.0070,pid
274,7.41,-0.0151,-0.0221,+0.5031,-0.0221,0.0057,0.5092,0.0057,pid
275,9.58,-0.0150,-0.0221,+0.5031,-0.0221,0.0081,0.4862,0.0081,pid
276,8.37,-0.0147,-0.0221,+0.5031,-0.0221,0.0071,0.4989,0.0071,pid
277,10.10,-0.0137,-0.0221,+0.5031,-0.0221,0.0110,0.4808,0.0110,pid
278,8.73,-0.0150,-0.0221,+0.5031,-0.0221,0.0091,0.4950,0.0091,pid
279,8.83,-0.0149,-0.0221,+0.5031,-0.0221,0.0073,0.4940,0.0073,pid
280,7.84,-0.0152,-0.0221,+0.5031,-0.0221,0.0068,0.5046,0.0068,pid
281,9.35,-0.0138,-0.0221,+0.5031,-0.0221,0.0069,0.4886,0.0069,pid
282,9.78,-0.0150,-0.0221,+0.5031,-0.0221,0.0104,0.4841,0.0104,pid
283,9.63,-0.0146,-0.0221,+0.5031,-0.0221,0.0100,0.4856,0.0100,pid
284,10.19,-0.0139,-0.0353,+0.6125,-0.0353,0.0127,0.4799,0.0127,pid
285,9.35,-0.0176,-0.0265,+0.6125,-0.0265,0.0076,0.4885,0.0076,pid
286,10.88,-0.0146,-0.0265,+0.6125,-0.0265,0.0119,0.4729,0.0119,pid
287,0.03,-0.0165,+0.0502,-0.0266,+0.0502,0.0030,0.5995,0.0030,pid
288,0.02,+0.0292,+0.0003,-0.0359,+0.0003,0.0097,0.5997,0.0097,pid
