frame,speed_kmh,steer_raw_nn,pid_steer,lane_error,steer_final,brake_raw,throttle_final,brake_final,steer_source
289,49.52,-0.0057,+0.0006,+0.0047,+0.0006,0.0540,0.2025,0.0540,pid
290,49.17,-0.0006,+0.0007,-0.0187,+0.0007,0.0261,0.2042,0.0261,pid
291,49.63,-0.0019,+0.0042,-0.0625,+0.0042,0.0307,0.2019,0.0307,pid
292,50.15,+0.0004,-0.0093,+0.0203,-0.0093,0.0361,0.0000,0.0361,pid
293,49.26,-0.0075,-0.0029,+0.0219,-0.0029,0.0618,0.2038,0.0618,pid
294,48.83,-0.0027,-0.0019,+0.0141,-0.0019,0.0297,0.2060,0.0297,pid
295,49.01,-0.0029,-0.0043,+0.0281,-0.0043,0.0317,0.2050,0.0317,pid
296,49.43,-0.0043,-0.0029,+0.0266,-0.0029,0.0285,0.2029,0.0285,pid
297,49.80,-0.0041,-0.0038,+0.0328,-0.0038,0.0372,0.2010,0.0372,pid
298,50.12,-0.0036,-0.0035,+0.0344,-0.0035,0.0321,0.0000,0.0321,pid
299,49.34,-0.0046,-0.0054,+0.0516,-0.0054,0.0694,0.2033,0.0694,pid
300,48.90,-0.0052,-0.0084,+0.0875,-0.0084,0.0375,0.2056,0.0375,pid
301,48.81,-0.0070,+0.0026,+0.0203,+0.0026,0.0327,0.2061,0.0327,pid
302,49.28,-0.0004,-0.0066,+0.0516,-0.0066,0.0319,0.2037,0.0319,pid
303,49.52,-0.0058,-0.0080,+0.0844,-0.0080,0.0289,0.2024,0.0289,pid
304,49.82,-0.0061,-0.0048,+0.0797,-0.0048,0.0325,0.2009,0.0325,pid
305,50.38,-0.0048,-0.0063,+0.0891,-0.0063,0.0292,0.0000,0.0292,pid
306,49.54,-0.0069,-0.0084,+0.1125,-0.0084,0.0647,0.2024,0.0647,pid
307,49.05,-0.0068,-0.0013,+0.0688,-0.0013,0.0423,0.2048,0.0423,pid
308,49.01,-0.0023,-0.0044,+0.0656,-0.0044,0.0377,0.2051,0.0377,pid
309,48.93,-0.0042,-0.0054,+0.0719,-0.0054,0.0268,0.2055,0.0268,pid
310,49.48,-0.0050,-0.0053,+0.0750,-0.0053,0.0279,0.2026,0.0279,pid
311,49.68,-0.0053,+0.0023,+0.0141,+0.0023,0.0409,0.2016,0.0409,pid
312,49.88,-0.0002,-0.0061,+0.0437,-0.0061,0.0455,0.2006,0.0455,pid
313,50.08,-0.0051,-0.0054,+0.0578,-0.0054,0.0406,0.0000,0.0406,pid
314,49.16,-0.0048,-0.0066,+0.0766,-0.0066,0.0769,0.2043,0.0769,pid
315,48.40,-0.0049,-0.0009,+0.0422,-0.0009,0.0347,0.2082,0.0347,pid
316,48.49,-0.0018,-0.0001,+0.0125,-0.0001,0.0356,0.2077,0.0356,pid
317,48.76,-0.0016,-0.0042,+0.0266,-0.0042,0.0335,0.2063,0.0335,pid
318,48.85,-0.0042,-0.0074,+0.0625,-0.0074,0.0369,0.2059,0.0369,pid
319,49.03,-0.0059,-0.0047,+0.0641,-0.0047,0.0297,0.2049,0.0297,pid
320,49.18,-0.0054,-0.0010,+0.0344,-0.0010,0.0301,0.2042,0.0301,pid
321,49.41,-0.0024,-0.0032,+0.0328,-0.0032,0.0319,0.2030,0.0319,pid
322,49.60,-0.0039,-0.0043,+0.0406,-0.0043,0.0380,0.2020,0.0380,pid
323,49.87,-0.0044,-0.0034,+0.0391,-0.0034,0.0360,0.2007,0.0360,pid
324,50.05,-0.0038,-0.0034,+0.0375,-0.0034,0.0360,0.0000,0.0360,pid
325,49.29,-0.0037,-0.0024,+0.0281,-0.0024,0.0710,0.2036,0.0710,pid
326,48.46,-0.0031,+0.0006,-0.0031,+0.0006,0.0441,0.2079,0.0441,pid
327,48.51,-0.0017,-0.0064,+0.0344,-0.0064,0.0424,0.2076,0.0424,pid
328,48.55,-0.0047,-0.0049,+0.0469,-0.0049,0.0439,0.2074,0.0439,pid
329,48.65,-0.0041,-0.0076,+0.0781,-0.0076,0.0394,0.2069,0.0394,pid
330,48.67,-0.0062,-0.0016,+0.0484,-0.0016,0.0330,0.2068,0.0330,pid
331,48.77,-0.0015,-0.0021,+0.0328,-0.0021,0.0253,0.2063,0.0253,pid
332,49.27,-0.0033,-0.0035,+0.0344,-0.0035,0.0344,0.2037,0.0344,pid
333,49.26,-0.0040,-0.0049,+0.0469,-0.0049,0.0316,0.2037,0.0316,pid
334,49.57,-0.0041,-0.0052,+0.0578,-0.0052,0.0319,0.2022,0.0319,pid
335,49.86,-0.0053,-0.0017,+0.0359,-0.0017,0.0265,0.2007,0.0265,pid
336,50.09,-0.0034,-0.0033,+0.0344,-0.0033,0.0330,0.0000,0.0330,pid
337,49.22,-0.0046,-0.0068,+0.0625,-0.0068,0.0753,0.2040,0.0753,pid
338,48.62,-0.0051,-0.0019,+0.0406,-0.0019,0.0428,0.2070,0.0428,pid
339,48.36,-0.0032,-0.0023,+0.0297,-0.0023,0.0285,0.2084,0.0285,pid
340,48.69,-0.0033,-0.0053,+0.0469,-0.0053,0.0306,0.2067,0.0306,pid
341,49.10,-0.0044,-0.0052,+0.0578,-0.0052,0.0284,0.2046,0.0284,pid
342,49.34,-0.0046,-0.0032,+0.0484,-0.0032,0.0314,0.2033,0.0314,pid
343,49.43,-0.0038,-0.0058,+0.0641,-0.0058,0.0340,0.2029,0.0340,pid
344,49.75,-0.0053,-0.0004,+0.0297,-0.0004,0.0311,0.2012,0.0311,pid
345,50.09,-0.0021,-0.0036,+0.0328,-0.0036,0.0287,0.0000,0.0287,pid
346,49.20,-0.0042,-0.0056,+0.0516,-0.0056,0.0527,0.2041,0.0527,pid
347,48.60,-0.0052,-0.0031,+0.0437,-0.0031,0.0388,0.2071,0.0388,pid
348,48.70,-0.0032,-0.0034,+0.0406,-0.0034,0.0350,0.2066,0.0350,pid
349,49.00,-0.0033,-0.0019,+0.0266,-0.0019,0.0288,0.2051,0.0288,pid
350,49.14,-0.0030,-0.0089,+0.0750,-0.0089,0.0307,0.2044,0.0307,pid
351,49.41,-0.0068,+0.0019,+0.0172,+0.0019,0.0310,0.2030,0.0310,pid
352,49.52,-0.0003,+0.0011,-0.0141,+0.0011,0.0455,0.2024,0.0455,pid
353,49.66,-0.0005,-0.0080,+0.0406,-0.0080,0.0450,0.2017,0.0450,pid
354,49.82,-0.0057,-0.0051,+0.0531,-0.0051,0.0388,0.2009,0.0388,pid
355,49.70,-0.0047,+0.0015,+0.0063,+0.0015,0.0372,0.2015,0.0372,pid
356,49.82,-0.0002,-0.0062,+0.0391,-0.0062,0.0327,0.2009,0.0327,pid
357,50.01,-0.0052,-0.0008,+0.0156,-0.0008,0.0326,0.0000,0.0326,pid
358,49.34,-0.0016,-0.0083,+0.0625,-0.0083,0.0707,0.2034,0.0707,pid
359,48.48,-0.0061,-0.0008,+0.0312,-0.0008,0.0383,0.2078,0.0383,pid
360,48.63,-0.0016,-0.0040,+0.0375,-0.0040,0.0319,0.2070,0.0319,pid
361,48.82,-0.0041,-0.0012,+0.0187,-0.0012,0.0368,0.2060,0.0368,pid
362,48.95,-0.0024,-0.0011,+0.0047,-0.0011,0.0364,0.2054,0.0364,pid
363,49.10,-0.0022,-0.0069,+0.0437,-0.0069,0.0363,0.2046,0.0363,pid
364,49.29,-0.0062,-0.0051,+0.0547,-0.0051,0.0326,0.2036,0.0326,pid
365,49.42,-0.0045,-0.0049,+0.0609,-0.0049,0.0343,0.2029,0.0343,pid
366,49.60,-0.0041,-0.0003,+0.0266,-0.0003,0.0305,0.2020,0.0305,pid
367,49.78,-0.0018,-0.0010,+0.0094,-0.0010,0.0420,0.2011,0.0420,pid
368,49.89,-0.0020,-0.0052,+0.0328,-0.0052,0.0434,0.2005,0.0434,pid
369,49.98,-0.0044,-0.0024,+0.0250,-0.0024,0.0323,0.2001,0.0323,pid
370,50.11,-0.0028,-0.0026,+0.0219,-0.0026,0.0434,0.0000,0.0434,pid
371,49.29,-0.0040,-0.0121,+0.0984,-0.0121,0.0889,0.2036,0.0889,pid
372,48.31,-0.0091,-0.0031,+0.0750,-0.0031,0.0504,0.2086,0.0504,pid
373,48.29,-0.0037,-0.0044,+0.0703,-0.0044,0.0535,0.2087,0.0535,pid
374,48.07,-0.0041,-0.0089,+0.1047,-0.0089,0.0395,0.2099,0.0395,pid
375,48.19,-0.0073,+0.0038,+0.0219,+0.0038,0.0367,0.2093,0.0367,pid
376,48.50,+0.0002,+0.0009,-0.0094,+0.0009,0.0394,0.2077,0.0394,pid
377,48.58,-0.0023,-0.0018,-0.0078,-0.0018,0.0429,0.2073,0.0429,pid
378,48.59,-0.0031,+0.0001,-0.0219,+0.0001,0.0345,0.2072,0.0345,pid
379,48.82,-0.0012,-0.0021,-0.0125,-0.0021,0.0415,0.2060,0.0415,pid
380,49.02,-0.0034,-0.0042,+0.0109,-0.0042,0.0424,0.2050,0.0424,pid
381,49.10,-0.0052,+0.0022,-0.0266,+0.0022,0.0302,0.2046,0.0302,pid
382,49.29,-0.0016,-0.0038,-0.0016,-0.0038,0.0364,0.2036,0.0364,pid
383,49.47,-0.0052,-0.0045,+0.0203,-0.0045,0.0349,0.2027,0.0349,pid
384,49.63,-0.0050,-0.0099,+0.0797,-0.0099,0.0276,0.2019,0.0276,pid
385,49.84,-0.0089,-0.0016,+0.0500,-0.0016,0.0244,0.2008,0.0244,pid
386,50.15,-0.0040,+0.0037,-0.0141,+0.0037,0.0252,0.0000,0.0252,pid
387,49.45,-0.0004,-0.0080,+0.0406,-0.0080,0.0609,0.2028,0.0609,pid
388,48.76,-0.0072,+0.0043,-0.0250,+0.0043,0.0298,0.2063,0.0298,pid
389,49.12,-0.0000,+0.0002,-0.0344,+0.0002,0.0248,0.2045,0.0248,pid
390,49.40,-0.0027,-0.0022,-0.0203,-0.0022,0.0266,0.2030,0.0266,pid
391,49.62,-0.0032,-0.0029,-0.0047,-0.0029,0.0214,0.2019,0.0214,pid
392,49.80,-0.0051,-0.0222,+0.1656,-0.0222,0.0239,0.2010,0.0239,pid
393,50.06,-0.0162,+0.0128,-0.0125,+0.0128,0.0267,0.0000,0.0267,pid
394,49.44,+0.0057,-0.0005,-0.0203,-0.0005,0.0563,0.2028,0.0563,pid
395,48.85,-0.0024,-0.0039,+0.0031,-0.0039,0.0339,0.2058,0.0339,pid
396,48.98,-0.0048,-0.0026,+0.0078,-0.0026,0.0302,0.2052,0.0302,pid
397,49.14,-0.0033,-0.0029,+0.0125,-0.0029,0.0220,0.2044,0.0220,pid
398,49.56,-0.0043,-0.0049,+0.0328,-0.0049,0.0195,0.2023,0.0195,pid
399,49.95,-0.0025,-0.0033,+0.0328,-0.0033,0.0186,0.2003,0.0186,pid
400,50.13,-0.0015,+0.0134,-0.1047,+0.0134,0.0145,0.0000,0.0145,pid
401,49.70,+0.0069,+0.0026,-0.1047,+0.0026,0.0374,0.2015,0.0374,pid
402,49.25,+0.0066,+0.0028,-0.1047,+0.0028,0.0175,0.2038,0.0175,pid
403,49.55,+0.0026,+0.0030,-0.1047,+0.0030,0.0259,0.2023,0.0259,pid
404,49.83,+0.0047,+0.0032,-0.1047,+0.0032,0.0253,0.2009,0.0253,pid
405,49.93,+0.0047,+0.0034,-0.1047,+0.0034,0.0252,0.2003,0.0252,pid
406,50.38,+0.0048,-0.0145,+0.0437,-0.0145,0.0252,0.0000,0.0252,pid
407,49.43,-0.0066,-0.0027,+0.0437,-0.0027,0.0454,0.2029,0.0454,pid
408,49.06,+0.0013,-0.0028,+0.0437,-0.0028,0.0268,0.2048,0.0268,pid
409,49.25,+0.0011,-0.0028,+0.0437,-0.0028,0.0242,0.2038,0.0242,pid
410,49.46,+0.0010,-0.0029,+0.0437,-0.0029,0.0239,0.2028,0.0239,pid
411,49.67,+0.0009,-0.0030,+0.0437,-0.0030,0.0240,0.2017,0.0240,pid
412,49.94,+0.0009,-0.0031,+0.0437,-0.0031,0.0240,0.2003,0.0240,pid
413,50.47,+0.0008,-0.0032,+0.0437,-0.0032,0.0241,0.0000,0.0241,pid
414,49.55,+0.0003,-0.0033,+0.0437,-0.0033,0.0480,0.2023,0.0480,pid
415,49.26,+0.0010,-0.0034,+0.0437,-0.0034,0.0271,0.2038,0.0271,pid
416,49.32,+0.0007,-0.0035,+0.0437,-0.0035,0.0242,0.2035,0.0242,pid
417,49.56,+0.0006,-0.0035,+0.0437,-0.0035,0.0239,0.2022,0.0239,pid
418,49.70,+0.0006,-0.0036,+0.0437,-0.0036,0.0239,0.2015,0.0239,pid
419,50.01,+0.0005,-0.0037,+0.0437,-0.0037,0.0239,0.0000,0.0239,pid
420,49.30,-0.0016,-0.0037,+0.0437,-0.0037,0.0571,0.2036,0.0571,pid
421,48.81,+0.0025,-0.0037,+0.0437,-0.0037,0.0132,0.2060,0.0132,pid
422,49.07,+0.0014,-0.0037,+0.0437,-0.0037,0.0145,0.2047,0.0145,pid
423,49.45,-0.0034,-0.0353,+0.3063,-0.0353,0.0144,0.2028,0.0144,pid
424,50.03,-0.0215,-0.0143,+0.3063,-0.0143,0.0125,0.0000,0.0125,pid
425,49.35,-0.0111,-0.0330,+0.4625,-0.0330,0.0711,0.2033,0.0711,pid
426,48.65,-0.0231,-0.0201,+0.4594,-0.0201,0.0351,0.2069,0.0351,pid
427,48.76,-0.0144,-0.0134,+0.4016,-0.0134,0.0279,0.2063,0.0279,pid
428,48.86,-0.0103,-0.0227,+0.4406,-0.0227,0.0363,0.2058,0.0363,pid
429,49.14,-0.0154,+0.0042,+0.2422,+0.0042,0.0350,0.2044,0.0350,pid
430,49.11,+0.0021,-0.0034,+0.1734,-0.0034,0.0358,0.2046,0.0358,pid
431,49.33,-0.0035,+0.0147,-0.0234,+0.0147,0.0233,0.2034,0.0233,pid
432,49.66,+0.0078,+0.0059,-0.0797,+0.0059,0.0295,0.2017,0.0295,pid
433,49.94,+0.0012,+0.0099,-0.1484,+0.0099,0.0295,0.2003,0.0295,pid
434,50.08,+0.0033,-0.0038,-0.0781,-0.0038,0.0286,0.0000,0.0286,pid
435,49.31,-0.0054,+0.0080,-0.1281,+0.0080,0.0489,0.2035,0.0489,pid
436,48.71,+0.0025,+0.0070,-0.1500,+0.0070,0.0325,0.2066,0.0325,pid
437,48.86,+0.0007,-0.0322,+0.1594,-0.0322,0.0290,0.2058,0.0290,pid
438,48.37,-0.0239,+0.0368,-0.2062,+0.0368,0.0214,0.2083,0.0214,pid
439,48.19,+0.0201,+0.0051,-0.1828,+0.0051,0.0339,0.2093,0.0339,pid
440,48.57,-0.0007,+0.0056,-0.1688,+0.0056,0.0291,0.2073,0.0291,pid
441,48.65,-0.0005,+0.0037,-0.1406,+0.0037,0.0278,0.2069,0.0278,pid
442,49.08,-0.0014,+0.0041,-0.1234,+0.0041,0.0250,0.2047,0.0250,pid
443,49.21,-0.0000,+0.0027,-0.0984,+0.0027,0.0276,0.2040,0.0276,pid
444,49.57,-0.0016,+0.0024,-0.0781,+0.0024,0.0278,0.2022,0.0278,pid
445,49.86,-0.0020,+0.0004,-0.0469,+0.0004,0.0269,0.2007,0.0269,pid
446,50.40,-0.0019,-0.0030,+0.0016,-0.0030,0.0240,0.0000,0.0240,pid
447,49.57,-0.0040,-0.0042,+0.0437,-0.0042,0.0578,0.2022,0.0578,pid
448,49.07,-0.0045,-0.0015,+0.0484,-0.0015,0.0343,0.2047,0.0343,pid
449,48.89,-0.0028,-0.0111,+0.1297,-0.0111,0.0325,0.2057,0.0325,pid
450,49.30,-0.0083,-0.0093,+0.1656,-0.0093,0.0249,0.2035,0.0249,pid
451,49.64,-0.0071,-0.0107,+0.1984,-0.0107,0.0298,0.2018,0.0298,pid
452,49.77,-0.0068,-0.0083,+0.1969,-0.0083,0.0263,0.2011,0.0263,pid
453,49.90,-0.0071,-0.0119,+0.2219,-0.0119,0.0330,0.2005,0.0330,pid
454,50.26,-0.0093,-0.0140,+0.2516,-0.0140,0.0357,0.0000,0.0357,pid
455,49.44,-0.0102,-0.0117,+0.2484,-0.0117,0.0783,0.2028,0.0783,pid
456,48.64,-0.0073,-0.0087,+0.2219,-0.0087,0.0363,0.2069,0.0363,pid
457,48.62,-0.0068,-0.0099,+0.2141,-0.0099,0.0276,0.2070,0.0276,pid
458,49.08,-0.0075,-0.0102,+0.2109,-0.0102,0.0349,0.2047,0.0349,pid
459,48.94,-0.0082,-0.0071,+0.1828,-0.0071,0.0377,0.2054,0.0377,pid
460,49.21,-0.0055,+0.0057,+0.0578,+0.0057,0.0293,0.2040,0.0293,pid
461,49.33,+0.0024,-0.0122,+0.1234,-0.0122,0.0300,0.2034,0.0300,pid
462,49.52,-0.0092,-0.0007,+0.0719,-0.0007,0.0277,0.2024,0.0277,pid
463,49.86,-0.0020,+0.0106,-0.0563,+0.0106,0.0319,0.2007,0.0319,pid
464,49.91,+0.0050,-0.0020,-0.0359,-0.0020,0.0397,0.2005,0.0397,pid
465,50.13,-0.0027,-0.0051,+0.0031,-0.0051,0.0305,0.0000,0.0305,pid
466,49.44,-0.0053,+0.0068,-0.0688,+0.0068,0.0503,0.2029,0.0503,pid
467,48.81,+0.0022,-0.0003,-0.0563,-0.0003,0.0423,0.2060,0.0423,pid
468,48.77,-0.0027,+0.0017,-0.0641,+0.0017,0.0404,0.2063,0.0404,pid
469,48.95,-0.0019,+0.0064,-0.1062,+0.0064,0.0323,0.2053,0.0323,pid
470,49.16,+0.0002,+0.0023,-0.0984,+0.0023,0.0345,0.2043,0.0345,pid
471,49.23,-0.0026,+0.0105,-0.1594,+0.0105,0.0317,0.2039,0.0317,pid
472,49.44,+0.0051,+0.0094,-0.1875,+0.0094,0.0279,0.2028,0.0279,pid
473,49.77,+0.0031,+0.0075,-0.1875,+0.0075,0.0268,0.2012,0.0268,pid
474,50.19,+0.0030,+0.0108,-0.2109,+0.0108,0.0348,0.0000,0.0348,pid
475,49.11,+0.0028,+0.0025,-0.1547,+0.0025,0.0790,0.2045,0.0790,pid
476,48.25,-0.0011,+0.0042,-0.1297,+0.0042,0.0345,0.2090,0.0345,pid
477,48.20,-0.0006,+0.0019,-0.0922,+0.0019,0.0292,0.2092,0.0292,pid
478,48.49,-0.0011,-0.0165,+0.0844,-0.0165,0.0367,0.2077,0.0367,pid
479,48.77,-0.0131,+0.0133,-0.0453,+0.0133,0.0313,0.2063,0.0313,pid
480,48.83,+0.0055,+0.0007,-0.0266,+0.0007,0.0296,0.2060,0.0296,pid
481,49.31,-0.0027,+0.0086,-0.0781,+0.0086,0.0332,0.2035,0.0332,pid
482,49.33,+0.0028,-0.0001,-0.0391,-0.0001,0.0371,0.2034,0.0371,pid
483,49.57,-0.0025,-0.0051,+0.0281,-0.0051,0.0316,0.2022,0.0316,pid
484,49.72,-0.0050,-0.0004,+0.0328,-0.0004,0.0364,0.2014,0.0364,pid
485,49.73,-0.0021,-0.0035,+0.0609,-0.0035,0.0289,0.2014,0.0289,pid
486,49.98,-0.0037,-0.0056,+0.0953,-0.0056,0.0306,0.2001,0.0306,pid
487,50.14,-0.0048,-0.0053,+0.1141,-0.0053,0.0291,0.0000,0.0291,pid
488,49.42,-0.0050,-0.0019,+0.0969,-0.0019,0.0672,0.2029,0.0672,pid
489,48.78,-0.0026,-0.0024,+0.0875,-0.0024,0.0440,0.2062,0.0440,pid
490,48.76,-0.0027,-0.0113,+0.1531,-0.0113,0.0400,0.2063,0.0400,pid
491,48.71,-0.0075,-0.0083,+0.1688,-0.0083,0.0331,0.2066,0.0331,pid
492,48.93,-0.0066,-0.0091,+0.1828,-0.0091,0.0273,0.2055,0.0273,pid
493,49.10,-0.0087,-0.0119,+0.2125,-0.0119,0.0344,0.2046,0.0344,pid
494,49.33,-0.0091,-0.0060,+0.1797,-0.0060,0.0349,0.2034,0.0349,pid
495,49.49,-0.0051,-0.0097,+0.1859,-0.0097,0.0303,0.2026,0.0303,pid
496,49.60,-0.0074,+0.0076,+0.0453,+0.0076,0.0313,0.2020,0.0313,pid
497,49.88,+0.0032,+0.0052,-0.0281,+0.0052,0.0366,0.2006,0.0366,pid
498,49.90,+0.0010,-0.0088,+0.0391,-0.0088,0.0332,0.2005,0.0332,pid
499,50.13,-0.0077,+0.0070,-0.0469,+0.0070,0.0339,0.0000,0.0339,pid
500,49.29,+0.0017,+0.0032,-0.0719,+0.0032,0.0716,0.2036,0.0716,pid
501,48.51,+0.0002,-0.0026,-0.0391,-0.0026,0.0351,0.2076,0.0351,pid
502,48.70,-0.0042,+0.0027,-0.0609,+0.0027,0.0257,0.2066,0.0257,pid
503,48.82,-0.0004,-0.0296,+0.1906,-0.0296,0.0332,0.2060,0.0332,pid
504,48.96,-0.0208,+0.0203,-0.0563,+0.0203,0.0279,0.2053,0.0279,pid
505,49.22,+0.0093,+0.0029,-0.0750,+0.0029,0.0333,0.2040,0.0333,pid
506,49.53,-0.0008,+0.0048,-0.1016,+0.0048,0.0303,0.2024,0.0303,pid
507,49.61,+0.0019,+0.0094,-0.1547,+0.0094,0.0256,0.2020,0.0256,pid
508,49.97,+0.0037,+0.0045,-0.1469,+0.0045,0.0301,0.2002,0.0301,pid
509,50.09,+0.0006,+0.0151,-0.2266,+0.0151,0.0337,0.0000,0.0337,pid
510,49.38,+0.0062,-0.0022,-0.1328,-0.0022,0.0807,0.2031,0.0807,pid
511,48.44,-0.0038,+0.0225,-0.2719,+0.0225,0.0397,0.2080,0.0397,pid
512,48.42,+0.0120,-0.0012,-0.1641,-0.0012,0.0387,0.2081,0.0387,pid
513,48.58,-0.0027,+0.0024,-0.1203,+0.0024,0.0289,0.2072,0.0289,pid
514,48.99,-0.0008,+0.0078,-0.1344,+0.0078,0.0402,0.2051,0.0402,pid
515,48.93,+0.0023,+0.0072,-0.1359,+0.0072,0.0341,0.2055,0.0341,pid
516,49.16,+0.0005,-0.0005,-0.0719,-0.0005,0.0347,0.2043,0.0347,pid
517,49.26,-0.0038,+0.0036,-0.0625,+0.0036,0.0333,0.2038,0.0333,pid
518,49.46,-0.0013,-0.0020,-0.0094,-0.0020,0.0311,0.2028,0.0311,pid
519,49.70,-0.0041,+0.0025,-0.0109,+0.0025,0.0270,0.2015,0.0270,pid
520,49.87,-0.0002,-0.0041,+0.0422,-0.0041,0.0340,0.2007,0.0340,pid
521,50.06,-0.0046,+0.0035,+0.0141,+0.0035,0.0239,0.0000,0.0239,pid
522,49.36,-0.0004,-0.0049,+0.0641,-0.0049,0.0627,0.2033,0.0627,pid
523,48.63,-0.0043,-0.0115,+0.1500,-0.0115,0.0397,0.2070,0.0397,pid
524,48.61,-0.0089,-0.0076,+0.1719,-0.0076,0.0322,0.2071,0.0322,pid
525,48.72,-0.0062,-0.0049,+0.1609,-0.0049,0.0351,0.2065,0.0351,pid
526,48.93,-0.0044,-0.0070,+0.1688,-0.0070,0.0279,0.2054,0.0279,pid
527,49.26,-0.0061,-0.0065,+0.1672,-0.0065,0.0278,0.2038,0.0278,pid
528,49.51,-0.0047,-0.0007,+0.1156,-0.0007,0.0219,0.2025,0.0219,pid
529,49.70,+0.0015,-0.0051,+0.1156,-0.0051,0.0136,0.2015,0.0136,pid
530,50.23,-0.0046,-0.0198,+0.2344,-0.0198,0.0147,0.0000,0.0147,pid
531,49.72,-0.0100,-0.0107,+0.2344,-0.0107,0.0278,0.2014,0.0278,pid
532,49.34,-0.0044,-0.0112,+0.2344,-0.0112,0.0155,0.2033,0.0155,pid
533,49.70,-0.0049,-0.0114,+0.2344,-0.0114,0.0241,0.2015,0.0241,pid
534,50.05,-0.0043,-0.0114,+0.2344,-0.0114,0.0228,0.0000,0.0228,pid
535,49.39,-0.0047,-0.0114,+0.2344,-0.0114,0.0456,0.2031,0.0456,pid
536,48.91,-0.0040,-0.0114,+0.2344,-0.0114,0.0255,0.2055,0.0255,pid
537,49.00,-0.0042,-0.0114,+0.2344,-0.0114,0.0228,0.2051,0.0228,pid
538,49.21,-0.0042,-0.0114,+0.2344,-0.0114,0.0225,0.2040,0.0225,pid
539,48.61,-0.0042,-0.0114,+0.2344,-0.0114,0.0226,0.2071,0.0226,pid
540,48.97,-0.0042,-0.0114,+0.2344,-0.0114,0.0224,0.2053,0.0224,pid
541,48.29,-0.0042,-0.0114,+0.2344,-0.0114,0.0225,0.2088,0.0225,pid
542,47.57,-0.0042,-0.0114,+0.2344,-0.0114,0.0224,0.2125,0.0224,pid
543,47.24,-0.0042,-0.0114,+0.2344,-0.0114,0.0221,0.2142,0.0221,pid
544,46.75,-0.0042,-0.0114,+0.2344,-0.0114,0.0220,0.2168,0.0220,pid
545,46.43,-0.0041,-0.0114,+0.2344,-0.0114,0.0217,0.2185,0.0217,pid
546,46.15,-0.0041,-0.0114,+0.2344,-0.0114,0.0215,0.2199,0.0215,pid
547,45.82,-0.0041,-0.0114,+0.2344,-0.0114,0.0214,0.2217,0.0214,pid
548,45.67,-0.0041,-0.0114,+0.2344,-0.0114,0.0212,0.2225,0.0212,pid
549,45.37,-0.0041,-0.0114,+0.2344,-0.0114,0.0211,0.2241,0.0211,pid
550,44.96,-0.0041,-0.0114,+0.2344,-0.0114,0.0209,0.2263,0.0209,pid
551,44.69,-0.0041,-0.0114,+0.2344,-0.0114,0.0207,0.2278,0.0207,pid
552,43.60,-0.0041,-0.0114,+0.2344,-0.0114,0.0204,0.2338,0.0204,pid
553,42.25,-0.0040,-0.0114,+0.2344,-0.0114,0.0198,0.2413,0.0198,pid
554,40.45,-0.0037,-0.0114,+0.2344,-0.0114,0.0200,0.2515,0.0200,pid
555,38.29,-0.0037,-0.0114,+0.2344,-0.0114,0.0258,0.2641,0.0258,pid
556,35.95,-0.0020,-0.0114,+0.2344,-0.0114,0.0229,0.2782,0.0229,pid
557,33.16,-0.0018,-0.0114,+0.2344,-0.0114,0.0312,0.2958,0.0312,pid
558,29.21,-0.0015,-0.0114,+0.2344,-0.0114,0.0410,0.3220,0.0410,pid
559,22.81,-0.0076,-0.0114,+0.2344,-0.0114,0.0348,0.3685,0.0348,pid
560,19.11,-0.0091,-0.0114,+0.2344,-0.0114,0.0226,0.3980,0.0226,pid
561,14.58,-0.0041,-0.0114,+0.2344,-0.0114,0.0285,0.4375,0.0285,pid
562,16.92,-0.0076,-0.0114,+0.2344,-0.0114,0.0173,0.4166,0.0173,pid
563,14.05,-0.0027,-0.0114,+0.2344,-0.0114,0.0202,0.4424,0.0202,pid
564,14.33,-0.0031,-0.0114,+0.2344,-0.0114,0.0213,0.4398,0.0213,pid
565,15.22,-0.0055,-0.0114,+0.2344,-0.0114,0.0284,0.4318,0.0284,pid
566,16.49,-0.0055,-0.0114,+0.2344,-0.0114,0.0265,0.4204,0.0265,pid
567,17.73,-0.0079,-0.0114,+0.2344,-0.0114,0.0207,0.4097,0.0207,pid
568,19.35,-0.0103,-0.0114,+0.2344,-0.0114,0.0212,0.3961,0.0212,pid
569,21.35,-0.0088,-0.0114,+0.2344,-0.0114,0.0185,0.3799,0.0185,pid
570,23.15,-0.0071,-0.0114,+0.2344,-0.0114,0.0204,0.3659,0.0204,pid
571,25.03,-0.0040,-0.0114,+0.2344,-0.0114,0.0231,0.3517,0.0231,pid
572,26.52,-0.0024,-0.0114,+0.2344,-0.0114,0.0258,0.3409,0.0258,pid
573,27.25,-0.0023,-0.0114,+0.2344,-0.0114,0.0277,0.3357,0.0277,pid
574,27.31,-0.0022,-0.0114,+0.2344,-0.0114,0.0284,0.3353,0.0284,pid
575,27.02,-0.0021,-0.0114,+0.2344,-0.0114,0.0282,0.3373,0.0282,pid
576,26.13,-0.0020,-0.0114,+0.2344,-0.0114,0.0270,0.3437,0.0270,pid
577,25.15,-0.0053,-0.0114,+0.2344,-0.0114,0.0307,0.3508,0.0307,pid
578,23.14,-0.0057,-0.0114,+0.2344,-0.0114,0.0244,0.3660,0.0244,pid
