frame,speed_kmh,steer_raw_nn,pid_steer,lane_error,steer_final,brake_raw,throttle_final,brake_final,steer_source
116,0.00,+0.0063,+0.0036,-0.0391,+0.0036,0.0011,0.6000,0.0011,pid
117,0.00,+0.0077,+0.0039,-0.0422,+0.0039,0.0012,0.6000,0.0012,pid
118,0.00,+0.0095,+0.0037,-0.0422,+0.0037,0.0011,0.6000,0.0011,pid
119,0.00,+0.0079,+0.0033,-0.0391,+0.0033,0.0012,0.6000,0.0012,pid
120,0.00,+0.0078,+0.0036,-0.0391,+0.0036,0.0012,0.6000,0.0012,pid
121,0.00,+0.0072,+0.0038,-0.0406,+0.0038,0.0015,0.6000,0.0015,pid
122,0.00,+0.0074,+0.0036,-0.0406,+0.0036,0.0011,0.6000,0.0011,pid
123,0.00,+0.0089,+0.0034,-0.0391,+0.0034,0.0012,0.6000,0.0012,pid
124,0.00,+0.0070,+0.0039,-0.0422,+0.0039,0.0013,0.6000,0.0013,pid
125,0.00,+0.0069,+0.0028,-0.0344,+0.0028,0.0014,0.6000,0.0014,pid
126,0.00,+0.0058,+0.0045,-0.0437,+0.0045,0.0012,0.6000,0.0012,pid
127,0.00,+0.0071,+0.0047,-0.0516,+0.0047,0.0013,0.6000,0.0013,pid
128,0.00,+0.0061,+0.0031,-0.0437,+0.0031,0.0014,0.6000,0.0014,pid
129,0.00,+0.0056,+0.0032,-0.0391,+0.0032,0.0012,0.6000,0.0012,pid
130,0.00,+0.0055,+0.0036,-0.0391,+0.0036,0.0014,0.6000,0.0014,pid
131,0.00,+0.0064,+0.0036,-0.0391,+0.0036,0.0013,0.6000,0.0013,pid
132,0.00,+0.0053,+0.0041,-0.0437,+0.0041,0.0013,0.6000,0.0013,pid
133,0.00,+0.0059,+0.0032,-0.0391,+0.0032,0.0013,0.6000,0.0013,pid
134,0.00,+0.0051,+0.0041,-0.0437,+0.0041,0.0012,0.6000,0.0012,pid
135,0.00,+0.0056,+0.0036,-0.0422,+0.0036,0.0014,0.6000,0.0014,pid
136,0.00,+0.0047,+0.0037,-0.0422,+0.0037,0.0011,0.6000,0.0011,pid
137,0.00,+0.0056,+0.0031,-0.0375,+0.0031,0.0011,0.6000,0.0011,pid
138,0.00,+0.0050,+0.0041,-0.0422,+0.0041,0.0013,0.6000,0.0013,pid
139,0.00,+0.0055,+0.0031,-0.0375,+0.0031,0.0013,0.6000,0.0013,pid
140,0.00,+0.0047,+0.0042,-0.0437,+0.0042,0.0012,0.6000,0.0012,pid
141,0.00,+0.0063,+0.0036,-0.0422,+0.0036,0.0012,0.6000,0.0012,pid
142,0.00,+0.0050,+0.0026,-0.0328,+0.0026,0.0012,0.6000,0.0012,pid
143,0.00,+0.0043,+0.0044,-0.0422,+0.0044,0.0013,0.6000,0.0013,pid
144,0.00,+0.0052,+0.0037,-0.0422,+0.0037,0.0014,0.6000,0.0014,pid
145,0.00,+0.0051,+0.0037,-0.0422,+0.0037,0.0013,0.6000,0.0013,pid
146,0.00,+0.0045,+0.0042,-0.0469,+0.0042,0.0010,0.6000,0.0010,pid
147,0.00,+0.0054,+0.0029,-0.0391,+0.0029,0.0013,0.6000,0.0013,pid
148,0.00,+0.0048,+0.0038,-0.0406,+0.0038,0.0013,0.6000,0.0013,pid
149,0.00,+0.0052,+0.0046,-0.0484,+0.0046,0.0015,0.6000,0.0015,pid
150,0.00,+0.0064,+0.0030,-0.0406,+0.0030,0.0013,0.6000,0.0013,pid
151,2.30,-0.0009,+0.0038,-0.0422,+0.0038,0.0020,0.5695,0.0020,pid
152,6.13,-0.0024,-0.0018,+0.0031,-0.0018,0.0085,0.5236,0.0085,pid
153,8.27,-0.0030,-0.0004,+0.0219,-0.0004,0.0193,0.4999,0.0193,pid
154,10.24,-0.0024,+0.0029,+0.0063,+0.0029,0.0289,0.4794,0.0289,pid
155,12.08,-0.0034,+0.0001,+0.0187,+0.0001,0.0524,0.4612,0.0524,pid
156,13.94,-0.0067,-0.0008,+0.0344,-0.0008,0.0688,0.4435,0.0688,pid
157,15.91,-0.0054,+0.0055,-0.0078,+0.0055,0.0663,0.4255,0.0663,pid
158,18.24,-0.0064,-0.0043,+0.0453,-0.0043,0.0573,0.4054,0.0573,pid
159,21.08,-0.0097,-0.0001,+0.0453,-0.0001,0.0581,0.3820,0.0581,pid
160,23.87,-0.0022,-0.0002,+0.0453,-0.0002,0.0581,0.3604,0.0581,pid
161,26.84,-0.0009,-0.0003,+0.0453,-0.0003,0.0630,0.3386,0.0630,pid
162,28.93,-0.0000,-0.0004,+0.0453,-0.0004,0.0569,0.3239,0.0569,pid
163,30.95,-0.0007,-0.0148,+0.1625,-0.0148,0.0525,0.3102,0.0525,pid
164,33.00,-0.0078,-0.0113,+0.2078,-0.0113,0.0309,0.2968,0.0309,pid
165,35.31,-0.0056,-0.0102,+0.2250,-0.0102,0.0286,0.2822,0.0286,pid
166,36.82,-0.0056,-0.0142,+0.2656,-0.0142,0.0374,0.2729,0.0374,pid
167,38.22,-0.0081,-0.0126,+0.2750,-0.0126,0.0360,0.2645,0.0360,pid
168,39.43,-0.0073,-0.0138,+0.2859,-0.0138,0.0342,0.2574,0.0342,pid
169,40.63,-0.0090,-0.0161,+0.3078,-0.0161,0.0313,0.2504,0.0313,pid
170,41.57,-0.0100,-0.0145,+0.3094,-0.0145,0.0259,0.2451,0.0259,pid
171,42.51,-0.0090,-0.0117,+0.2875,-0.0117,0.0267,0.2398,0.0267,pid
172,43.30,-0.0087,-0.0114,+0.2703,-0.0114,0.0379,0.2354,0.0379,pid
173,44.04,-0.0078,-0.0258,+0.3781,-0.0258,0.0381,0.2314,0.0381,pid
174,44.61,-0.0171,-0.0010,+0.2437,-0.0010,0.0308,0.2282,0.0308,pid
175,45.06,-0.0009,-0.0046,+0.1844,-0.0046,0.0311,0.2258,0.0311,pid
176,45.59,-0.0025,-0.0028,+0.1297,-0.0028,0.0257,0.2229,0.0257,pid
177,46.16,-0.0026,-0.0072,+0.1297,-0.0072,0.0312,0.2199,0.0312,pid
178,46.38,-0.0051,-0.0034,+0.0984,-0.0034,0.0315,0.2187,0.0315,pid
179,46.69,-0.0028,-0.0007,+0.0547,-0.0007,0.0314,0.2171,0.0314,pid
180,47.20,-0.0011,-0.0014,+0.0312,-0.0014,0.0329,0.2144,0.0329,pid
181,47.42,-0.0015,+0.0016,-0.0094,+0.0016,0.0220,0.2133,0.0220,pid
182,47.75,+0.0003,+0.0017,-0.0359,+0.0017,0.0240,0.2116,0.0240,pid
183,52.23,-0.0008,+0.0053,-0.0828,+0.0053,0.0256,0.0000,0.0256,pid
184,50.15,+0.0009,+0.0017,-0.0828,+0.0017,0.0510,0.0000,0.0510,pid
185,48.56,-0.0016,+0.0048,-0.1062,+0.0048,0.0501,0.2073,0.0501,pid
186,48.05,+0.0006,+0.0010,-0.0891,+0.0010,0.0247,0.2100,0.0247,pid
187,48.49,-0.0021,+0.0005,-0.0719,+0.0005,0.0186,0.2077,0.0186,pid
188,49.29,-0.0020,-0.0016,-0.0422,-0.0016,0.0214,0.2036,0.0214,pid
189,50.08,-0.0029,+0.0016,-0.0484,+0.0016,0.0293,0.0000,0.0293,pid
190,49.39,-0.0009,-0.0013,-0.0281,-0.0013,0.0513,0.2031,0.0513,pid
191,48.87,-0.0022,+0.0038,-0.0563,+0.0038,0.0355,0.2058,0.0355,pid
192,49.16,+0.0005,+0.0043,-0.0781,+0.0043,0.0306,0.2043,0.0306,pid
193,49.50,+0.0012,+0.0027,-0.0781,+0.0027,0.0307,0.2026,0.0307,pid
194,49.80,-0.0000,-0.0108,+0.0344,-0.0108,0.0335,0.2010,0.0335,pid
195,50.22,-0.0086,-0.0057,+0.0656,-0.0057,0.0262,0.0000,0.0262,pid
196,49.38,-0.0055,-0.0037,+0.0688,-0.0037,0.0724,0.2032,0.0724,pid
197,48.83,-0.0034,-0.0114,+0.1328,-0.0114,0.0450,0.2059,0.0450,pid
198,48.94,-0.0084,-0.0079,+0.1437,-0.0079,0.0438,0.2054,0.0438,pid
199,49.04,-0.0055,-0.0111,+0.1750,-0.0111,0.0383,0.2049,0.0383,pid
200,49.34,-0.0085,-0.0073,+0.1609,-0.0073,0.0319,0.2034,0.0319,pid
201,49.71,-0.0053,-0.0071,+0.1500,-0.0071,0.0391,0.2015,0.0391,pid
202,49.89,-0.0054,-0.0080,+0.1500,-0.0080,0.0437,0.2005,0.0437,pid
203,50.00,-0.0053,-0.0118,+0.1812,-0.0118,0.0360,0.2000,0.0360,pid
204,49.96,-0.0080,-0.0074,+0.1656,-0.0074,0.0303,0.2002,0.0303,pid
205,50.39,-0.0057,-0.0038,+0.1250,-0.0038,0.0391,0.0000,0.0391,pid
206,49.51,-0.0032,-0.0094,+0.1453,-0.0094,0.0763,0.2025,0.0763,pid
207,48.56,-0.0057,-0.0063,+0.1328,-0.0063,0.0389,0.2074,0.0389,pid
208,48.68,-0.0044,-0.0022,+0.0906,-0.0022,0.0341,0.2067,0.0341,pid
209,48.75,-0.0018,-0.0026,+0.0656,-0.0026,0.0387,0.2064,0.0387,pid
210,49.05,-0.0029,-0.0018,+0.0422,-0.0018,0.0407,0.2048,0.0407,pid
211,49.15,-0.0018,+0.0019,-0.0047,+0.0019,0.0370,0.2043,0.0370,pid
212,49.49,-0.0001,-0.0039,+0.0125,-0.0039,0.0379,0.2026,0.0379,pid
213,49.60,-0.0021,-0.0031,+0.0172,-0.0031,0.0395,0.2020,0.0395,pid
214,49.58,-0.0020,-0.0014,+0.0063,-0.0014,0.0362,0.2022,0.0362,pid
215,49.69,-0.0017,+0.0010,-0.0203,+0.0010,0.0389,0.2016,0.0389,pid
216,49.72,-0.0002,-0.0026,-0.0078,-0.0026,0.0362,0.2014,0.0362,pid
217,50.16,-0.0026,-0.0022,-0.0031,-0.0022,0.0291,0.0000,0.0291,pid
218,49.18,-0.0019,+0.0030,-0.0422,+0.0030,0.0768,0.2041,0.0768,pid
219,48.52,+0.0017,-0.0012,-0.0328,-0.0012,0.0443,0.2076,0.0443,pid
220,48.19,-0.0016,-0.0025,-0.0156,-0.0025,0.0350,0.2092,0.0350,pid
221,48.38,-0.0032,-0.0021,-0.0078,-0.0021,0.0281,0.2083,0.0281,pid
222,48.83,-0.0024,-0.0037,+0.0109,-0.0037,0.0268,0.2059,0.0268,pid
223,49.16,-0.0037,-0.0013,+0.0031,-0.0013,0.0259,0.2043,0.0259,pid
224,49.50,-0.0023,-0.0040,+0.0203,-0.0040,0.0300,0.2026,0.0300,pid
225,49.74,-0.0036,-0.0023,+0.0172,-0.0023,0.0288,0.2013,0.0288,pid
226,49.94,-0.0018,-0.0083,+0.0641,-0.0083,0.0303,0.2003,0.0303,pid
227,50.19,-0.0056,-0.0046,+0.0641,-0.0046,0.0265,0.0000,0.0265,pid
228,49.26,-0.0049,-0.0066,+0.0813,-0.0066,0.0496,0.2038,0.0496,pid
229,48.78,-0.0043,+0.0000,+0.0375,+0.0000,0.0368,0.2062,0.0368,pid
230,48.86,-0.0009,-0.0076,+0.0719,-0.0076,0.0380,0.2058,0.0380,pid
231,49.03,-0.0048,-0.0053,+0.0750,-0.0053,0.0317,0.2049,0.0317,pid
232,49.07,-0.0030,-0.0112,+0.1266,-0.0112,0.0281,0.2047,0.0281,pid
233,49.34,-0.0065,-0.0061,+0.1187,-0.0061,0.0287,0.2034,0.0287,pid
234,49.59,-0.0044,-0.0067,+0.1187,-0.0067,0.0351,0.2021,0.0351,pid
235,49.80,-0.0048,-0.0067,+0.1187,-0.0067,0.0304,0.2010,0.0304,pid
236,50.14,-0.0042,-0.0099,+0.1453,-0.0099,0.0321,0.0000,0.0321,pid
237,49.27,-0.0064,-0.0027,+0.1031,-0.0027,0.0556,0.2037,0.0556,pid
238,48.56,-0.0013,-0.0024,+0.0719,-0.0024,0.0350,0.2073,0.0350,pid
239,48.63,-0.0007,-0.0011,+0.0406,-0.0011,0.0338,0.2070,0.0338,pid
240,48.82,-0.0005,-0.0057,+0.0578,-0.0057,0.0357,0.2060,0.0357,pid
241,49.07,-0.0035,-0.0054,+0.0672,-0.0054,0.0394,0.2048,0.0394,pid
242,49.19,-0.0030,-0.0023,+0.0469,-0.0023,0.0401,0.2041,0.0401,pid
243,49.14,-0.0018,+0.0191,-0.1422,+0.0191,0.0343,0.2044,0.0343,pid
244,49.41,+0.0112,-0.0121,-0.0078,-0.0121,0.0439,0.2030,0.0439,pid
245,49.27,-0.0079,-0.0090,+0.0547,-0.0090,0.0364,0.2037,0.0364,pid
246,49.49,-0.0055,-0.0011,+0.0297,-0.0011,0.0330,0.2026,0.0330,pid
247,49.78,-0.0014,-0.0031,+0.0297,-0.0031,0.0412,0.2011,0.0412,pid
248,49.81,-0.0025,-0.0032,+0.0297,-0.0032,0.0497,0.2010,0.0497,pid
249,49.78,-0.0021,-0.0184,+0.1562,-0.0184,0.0497,0.2011,0.0497,pid
250,49.59,-0.0121,-0.0201,+0.2547,-0.0201,0.0425,0.2021,0.0425,pid
251,49.82,-0.0139,-0.0174,+0.2984,-0.0174,0.0391,0.2009,0.0391,pid
252,49.70,-0.0112,+0.0291,-0.0594,+0.0291,0.0411,0.2015,0.0411,pid
253,49.59,+0.0230,+0.0101,-0.1375,+0.0101,0.0572,0.2021,0.0572,pid
254,49.69,+0.0100,-0.0118,-0.0063,-0.0118,0.0294,0.2016,0.0294,pid
255,37.27,-0.0040,-0.0257,+0.1938,-0.0257,0.0356,0.2702,0.0356,pid
256,33.10,-0.0105,+0.0008,+0.1062,+0.0008,0.0428,0.2961,0.0428,pid
257,32.37,+0.0035,-0.0074,+0.1156,-0.0074,0.0446,0.3009,0.0446,pid
258,32.32,-0.0007,-0.0137,+0.1750,-0.0137,0.0352,0.3012,0.0352,pid
259,33.87,-0.0068,-0.0045,+0.1375,-0.0045,0.0347,0.2912,0.0347,pid
260,35.85,-0.0016,-0.0107,+0.1641,-0.0107,0.0264,0.2789,0.0264,pid
261,37.40,-0.0084,-0.0339,+0.3750,-0.0339,0.0364,0.2694,0.0364,pid
262,39.49,-0.0225,-0.0042,+0.2687,-0.0042,0.0404,0.2571,0.0404,pid
263,40.72,-0.0035,-0.0090,+0.2375,-0.0090,0.0273,0.2499,0.0273,pid
264,42.24,-0.0052,-0.0076,+0.2047,-0.0076,0.0200,0.2413,0.0200,pid
265,43.27,-0.0075,-0.0102,+0.2047,-0.0102,0.0229,0.2356,0.0229,pid
266,44.50,-0.0091,-0.0087,+0.1922,-0.0087,0.0258,0.2288,0.0258,pid
267,45.37,-0.0071,-0.0046,+0.1500,-0.0046,0.0299,0.2241,0.0299,pid
268,46.04,-0.0042,-0.0093,+0.1609,-0.0093,0.0296,0.2206,0.0296,pid
269,46.66,-0.0070,-0.0039,+0.1234,-0.0039,0.0216,0.2173,0.0216,pid
270,47.51,-0.0050,-0.0051,+0.1078,-0.0051,0.0291,0.2128,0.0291,pid
271,47.98,-0.0041,+0.0027,+0.0328,+0.0027,0.0272,0.2104,0.0272,pid
272,48.47,-0.0001,-0.0039,+0.0375,-0.0039,0.0309,0.2078,0.0309,pid
273,49.04,-0.0038,+0.0016,-0.0047,+0.0016,0.0266,0.2049,0.0266,pid
274,49.66,-0.0011,+0.0005,-0.0234,+0.0005,0.0309,0.2017,0.0309,pid
275,49.95,-0.0019,+0.0137,-0.1437,+0.0137,0.0275,0.2003,0.0275,pid
276,50.33,+0.0056,+0.0032,-0.1344,+0.0032,0.0274,0.0000,0.0274,pid
277,49.59,-0.0005,-0.0106,-0.0125,-0.0106,0.0708,0.2021,0.0708,pid
278,48.88,-0.0083,-0.0033,+0.0078,-0.0033,0.0324,0.2057,0.0324,pid
279,48.86,-0.0039,-0.0030,+0.0187,-0.0030,0.0305,0.2058,0.0305,pid
280,49.29,-0.0034,+0.0041,-0.0328,+0.0041,0.0273,0.2036,0.0273,pid
281,49.61,+0.0011,-0.0061,+0.0172,-0.0061,0.0310,0.2020,0.0310,pid
282,50.13,-0.0056,-0.0052,+0.0422,-0.0052,0.0287,0.0000,0.0287,pid
283,49.37,-0.0050,-0.0061,+0.0656,-0.0061,0.0521,0.2032,0.0521,pid
284,48.67,-0.0056,+0.0178,-0.1156,+0.0178,0.0308,0.2068,0.0308,pid
285,49.01,+0.0087,-0.0118,+0.0094,-0.0118,0.0438,0.2051,0.0438,pid
286,49.04,-0.0076,-0.0186,+0.1469,-0.0186,0.0313,0.2049,0.0313,pid
287,49.38,-0.0138,-0.0103,+0.1672,-0.0103,0.0253,0.2031,0.0253,pid
288,49.60,-0.0092,-0.0087,+0.1672,-0.0087,0.0301,0.2020,0.0301,pid
