frame,speed_kmh,steer_raw,steer_final,brake_raw,throttle_final,brake_final
421,49.49,-0.0099,-0.0097,0.0160,0.3354,0.0163
422,49.65,-0.0084,-0.0090,0.0168,0.3343,0.0165
423,49.48,-0.0086,-0.0088,0.0173,0.3342,0.0169
424,49.76,-0.0083,-0.0086,0.0182,0.3335,0.0176
425,49.98,-0.0074,-0.0080,0.0193,0.3328,0.0184
426,50.11,-0.0065,-0.0073,0.0206,0.3321,0.0195
427,50.01,-0.0074,-0.0073,0.0210,0.3320,0.0203
428,50.20,-0.0072,-0.0073,0.0235,0.3316,0.0219
429,50.15,-0.0072,-0.0072,0.0223,0.3315,0.0221
430,50.20,-0.0056,-0.0064,0.0178,0.3313,0.0199
431,50.47,-0.0047,-0.0055,0.0168,0.3307,0.0184
432,50.37,-0.0057,-0.0056,0.0190,0.3306,0.0187
433,50.56,-0.0057,-0.0057,0.0206,0.3302,0.0196
434,50.46,-0.0051,-0.0054,0.0200,0.3301,0.0198
435,50.62,-0.0039,-0.0047,0.0202,0.3298,0.0200
436,50.58,-0.0048,-0.0047,0.0189,0.3297,0.0195
437,50.71,-0.0043,-0.0045,0.0196,0.3295,0.0195
438,50.71,-0.0040,-0.0042,0.0207,0.3293,0.0201
439,50.58,-0.0041,-0.0042,0.0160,0.3295,0.0181
440,50.66,-0.0045,-0.0043,0.0166,0.3294,0.0173
441,50.78,-0.0047,-0.0045,0.0203,0.3292,0.0188
442,50.72,-0.0040,-0.0043,0.0184,0.3291,0.0186
443,50.73,-0.0050,-0.0046,0.0208,0.3291,0.0197
444,50.73,-0.0058,-0.0052,0.0194,0.3291,0.0195
445,50.70,-0.0047,-0.0050,0.0151,0.3291,0.0173
446,52.88,-0.0049,-0.0050,0.0162,0.3250,0.0167
447,50.55,-0.0057,-0.0053,0.0172,0.3274,0.0169
448,49.47,-0.0060,-0.0057,0.0192,0.3307,0.0181
449,49.31,-0.0060,-0.0058,0.0150,0.3327,0.0165
450,48.35,-0.0055,-0.0057,0.0148,0.3355,0.0157
451,47.78,-0.0060,-0.0058,0.0134,0.3381,0.0145
452,47.62,-0.0070,-0.0064,0.0164,0.3397,0.0154
453,47.09,-0.0076,-0.0070,0.0149,0.3416,0.0152
454,46.64,-0.0069,-0.0069,0.0136,0.3434,0.0144
455,46.77,-0.0071,-0.0070,0.0141,0.3441,0.0142
456,46.33,-0.0069,-0.0070,0.0159,0.3453,0.0151
457,46.32,-0.0077,-0.0073,0.0168,0.3459,0.0159
458,45.83,-0.0077,-0.0075,0.0134,0.3472,0.0147
459,46.06,-0.0081,-0.0078,0.0135,0.3474,0.0141
460,46.79,-0.0080,-0.0079,0.0136,0.3460,0.0138
461,47.23,-0.0077,-0.0078,0.0153,0.3445,0.0146
462,47.81,-0.0075,-0.0076,0.0129,0.3425,0.0138
463,48.14,-0.0075,-0.0076,0.0143,0.3409,0.0140
464,48.55,-0.0070,-0.0073,0.0179,0.3393,0.0160
465,48.70,-0.0079,-0.0076,0.0170,0.3382,0.0165
466,49.16,-0.0082,-0.0079,0.0169,0.3367,0.0167
467,49.28,-0.0082,-0.0080,0.0164,0.3357,0.0165
468,49.35,-0.0083,-0.0082,0.0170,0.3351,0.0168
469,49.72,-0.0076,-0.0079,0.0149,0.3341,0.0158
470,49.75,-0.0082,-0.0080,0.0160,0.3335,0.0159
471,49.99,-0.0077,-0.0079,0.0174,0.3327,0.0167
472,50.08,-0.0071,-0.0075,0.0167,0.3322,0.0167
473,50.29,-0.0067,-0.0071,0.0181,0.3315,0.0174
474,50.14,-0.0063,-0.0067,0.0156,0.3314,0.0165
475,50.34,-0.0057,-0.0062,0.0158,0.3310,0.0161
476,50.40,-0.0054,-0.0058,0.0177,0.3307,0.0169
477,50.46,-0.0054,-0.0056,0.0198,0.3304,0.0184
478,50.50,-0.0049,-0.0053,0.0181,0.3302,0.0182
479,50.36,-0.0055,-0.0054,0.0191,0.3304,0.0187
480,50.48,-0.0047,-0.0050,0.0162,0.3302,0.0175
481,50.48,-0.0047,-0.0049,0.0191,0.3301,0.0183
482,50.67,-0.0049,-0.0049,0.0168,0.3297,0.0176
483,50.60,-0.0047,-0.0048,0.0181,0.3297,0.0179
484,50.49,-0.0050,-0.0049,0.0158,0.3298,0.0168
485,50.43,-0.0052,-0.0051,0.0201,0.3300,0.0185
486,50.60,-0.0054,-0.0053,0.0147,0.3298,0.0166
487,50.82,-0.0048,-0.0050,0.0189,0.3293,0.0178
488,50.52,-0.0054,-0.0052,0.0173,0.3296,0.0175
489,50.93,-0.0054,-0.0053,0.0183,0.3289,0.0179
490,50.77,-0.0057,-0.0055,0.0154,0.3289,0.0166
491,50.75,-0.0052,-0.0053,0.0183,0.3290,0.0175
492,50.76,-0.0054,-0.0053,0.0163,0.3290,0.0169
493,50.59,-0.0056,-0.0054,0.0159,0.3293,0.0164
494,50.76,-0.0065,-0.0060,0.0176,0.3291,0.0170
495,50.66,-0.0066,-0.0063,0.0165,0.3292,0.0167
496,53.18,-0.0069,-0.0066,0.0155,0.3245,0.0161
497,0.03,-0.0048,-0.0057,0.0097,0.4621,0.0129
498,0.02,-0.0033,-0.0045,0.0040,0.5310,0.0084
499,0.01,-0.0010,-0.0027,0.0028,0.5655,0.0056
500,0.00,-0.0000,-0.0014,0.0019,0.5827,0.0037
501,0.01,+0.0011,-0.0002,0.0015,0.5913,0.0026
502,0.00,+0.0021,+0.0010,0.0016,0.5957,0.0021
503,0.00,+0.0030,+0.0020,0.0016,0.5978,0.0018
504,0.00,+0.0038,+0.0029,0.0013,0.5989,0.0016
505,0.00,+0.0043,+0.0036,0.0015,0.5994,0.0015
506,0.12,+0.0025,+0.0031,0.0016,0.5993,0.0016
507,0.03,+0.0035,+0.0033,0.0014,0.5995,0.0015
508,0.06,+0.0036,+0.0034,0.0013,0.5995,0.0014
509,0.03,+0.0042,+0.0038,0.0013,0.5997,0.0014
510,23.50,-0.0040,-0.0001,0.0185,0.5257,0.0100
511,15.79,-0.0050,-0.0026,0.0333,0.5101,0.0216
512,11.63,-0.0068,-0.0047,0.0295,0.5150,0.0256
513,15.81,-0.0064,-0.0055,0.0409,0.5047,0.0332
514,21.71,-0.0124,-0.0090,0.0320,0.4830,0.0326
515,26.06,-0.0087,-0.0088,0.0389,0.4607,0.0358
516,30.37,-0.0079,-0.0084,0.0327,0.4389,0.0342
517,33.64,-0.0075,-0.0079,0.0331,0.4202,0.0336
518,37.17,-0.0079,-0.0079,0.0238,0.4029,0.0287
519,39.55,-0.0078,-0.0079,0.0207,0.3889,0.0247
520,42.20,-0.0063,-0.0071,0.0170,0.3763,0.0208
521,44.18,-0.0056,-0.0063,0.0155,0.3658,0.0182
522,45.96,-0.0061,-0.0062,0.0166,0.3569,0.0174
523,47.45,-0.0054,-0.0058,0.0190,0.3495,0.0182
524,48.84,-0.0049,-0.0054,0.0170,0.3430,0.0176
525,49.77,-0.0047,-0.0050,0.0162,0.3379,0.0169
526,50.67,-0.0040,-0.0045,0.0175,0.3336,0.0172
527,50.76,-0.0044,-0.0045,0.0230,0.3313,0.0201
528,50.75,-0.0041,-0.0043,0.0180,0.3301,0.0190
529,50.86,-0.0039,-0.0041,0.0179,0.3294,0.0185
530,50.92,-0.0033,-0.0037,0.0154,0.3288,0.0169
531,50.69,-0.0044,-0.0041,0.0191,0.3290,0.0180
532,50.90,-0.0045,-0.0043,0.0205,0.3287,0.0193
533,50.62,-0.0033,-0.0038,0.0175,0.3291,0.0184
534,50.94,-0.0040,-0.0039,0.0166,0.3287,0.0175
535,50.66,-0.0040,-0.0040,0.0158,0.3290,0.0167
536,50.88,-0.0041,-0.0040,0.0191,0.3288,0.0179
537,50.70,-0.0055,-0.0048,0.0157,0.3290,0.0168
538,50.79,-0.0047,-0.0047,0.0130,0.3289,0.0149
539,50.71,-0.0031,-0.0039,0.0139,0.3290,0.0144
540,50.82,-0.0052,-0.0046,0.0149,0.3289,0.0147
541,50.86,-0.0041,-0.0043,0.0193,0.3287,0.0170
542,50.87,-0.0040,-0.0041,0.0190,0.3286,0.0180
543,50.61,-0.0037,-0.0039,0.0179,0.3291,0.0180
544,50.71,-0.0040,-0.0040,0.0247,0.3291,0.0213
545,55.04,-0.0043,-0.0041,0.0199,0.3209,0.0206
546,56.71,-0.0045,-0.0043,0.0195,0.3137,0.0200
547,57.89,-0.0029,-0.0036,0.0181,0.3080,0.0191
548,59.33,-0.0045,-0.0041,0.0211,0.3025,0.0201
549,60.36,-0.0045,-0.0043,0.0240,0.2979,0.0221
550,61.42,-0.0041,-0.0042,0.0234,0.2938,0.0227
551,62.45,-0.0036,-0.0039,0.0211,0.2899,0.0219
552,63.38,-0.0045,-0.0042,0.0236,0.2863,0.0228
553,64.25,-0.0045,-0.0043,0.0232,0.2831,0.0230
554,66.52,-0.0040,-0.0042,0.0222,0.2776,0.0226
555,67.33,-0.0045,-0.0043,0.0231,0.2735,0.0228
556,68.31,-0.0042,-0.0043,0.0231,0.2698,0.0230
557,69.06,-0.0033,-0.0038,0.0230,0.2667,0.0230
558,70.02,-0.0041,-0.0039,0.0263,0.2636,0.0246
559,70.71,-0.0049,-0.0044,0.0254,0.2609,0.0250
560,71.33,-0.0046,-0.0045,0.0282,0.2586,0.0266
561,71.95,-0.0051,-0.0048,0.0266,0.2564,0.0266
562,72.64,-0.0054,-0.0051,0.0263,0.2542,0.0265
563,73.16,-0.0043,-0.0047,0.0269,0.2523,0.0267
564,73.63,-0.0042,-0.0045,0.0216,0.2506,0.0241
565,74.12,-0.0059,-0.0052,0.0286,0.2489,0.0264
566,74.73,-0.0050,-0.0051,0.0290,0.2472,0.0277
567,75.16,-0.0057,-0.0054,0.0251,0.2456,0.0264
568,75.60,-0.0056,-0.0055,0.0286,0.2441,0.0275
569,75.99,-0.0059,-0.0057,0.0298,0.2428,0.0287
570,76.45,-0.0062,-0.0060,0.0248,0.2414,0.0267
571,76.76,-0.0063,-0.0062,0.0293,0.2402,0.0280
572,77.13,-0.0063,-0.0062,0.0353,0.2391,0.0316
573,77.41,-0.0065,-0.0063,0.0372,0.2381,0.0344
574,77.61,-0.0067,-0.0065,0.0320,0.2372,0.0332
575,77.86,-0.0085,-0.0075,0.0240,0.2364,0.0286
576,78.21,-0.0078,-0.0076,0.0287,0.2355,0.0286
577,78.43,-0.0081,-0.0079,0.0273,0.2347,0.0280
578,78.72,-0.0069,-0.0074,0.0315,0.2339,0.0297
579,78.93,-0.0072,-0.0073,0.0279,0.2331,0.0288
580,79.11,-0.0067,-0.0070,0.0284,0.2325,0.0286
581,79.31,-0.0059,-0.0065,0.0321,0.2318,0.0304
582,79.66,-0.0055,-0.0060,0.0279,0.2310,0.0291
583,79.81,-0.0069,-0.0064,0.0283,0.2304,0.0287
584,80.06,-0.0056,-0.0060,0.0295,0.2296,0.0291
585,80.13,-0.0056,-0.0058,0.0282,0.2292,0.0287
586,80.34,-0.0061,-0.0059,0.0280,0.2287,0.0283
587,80.42,-0.0055,-0.0057,0.0274,0.2283,0.0279
588,80.62,-0.0060,-0.0059,0.0238,0.2278,0.0259
589,80.85,-0.0057,-0.0058,0.0249,0.2272,0.0254
590,80.99,-0.0046,-0.0052,0.0252,0.2267,0.0253
591,81.30,-0.0040,-0.0046,0.0278,0.2259,0.0265
592,81.40,-0.0045,-0.0045,0.0235,0.2254,0.0250
593,81.45,-0.0042,-0.0043,0.0257,0.2251,0.0254
594,81.59,-0.0049,-0.0046,0.0259,0.2247,0.0256
595,81.71,-0.0027,-0.0037,0.0283,0.2244,0.0269
596,81.83,-0.0030,-0.0033,0.0271,0.2240,0.0270
597,81.96,-0.0037,-0.0035,0.0258,0.2236,0.0264
598,82.02,-0.0029,-0.0032,0.0255,0.2233,0.0259
599,82.20,-0.0031,-0.0032,0.0286,0.2229,0.0273
600,82.21,-0.0027,-0.0029,0.0324,0.2227,0.0298
601,82.26,-0.0034,-0.0032,0.0307,0.2226,0.0302
602,82.27,-0.0034,-0.0033,0.0337,0.2224,0.0320
603,82.28,-0.0031,-0.0032,0.0288,0.2224,0.0304
604,82.32,-0.0023,-0.0028,0.0318,0.2223,0.0311
605,82.32,-0.0027,-0.0028,0.0317,0.2222,0.0314
606,82.47,-0.0052,-0.0040,0.0307,0.2220,0.0310
607,82.33,-0.0045,-0.0042,0.0295,0.2221,0.0303
608,82.33,-0.0040,-0.0041,0.0373,0.2221,0.0338
609,82.36,-0.0042,-0.0042,0.0371,0.2221,0.0355
610,82.26,-0.0064,-0.0053,0.0298,0.2222,0.0326
611,82.26,-0.0052,-0.0052,0.0294,0.2223,0.0310
612,82.17,-0.0058,-0.0055,0.0245,0.2225,0.0278
613,82.25,-0.0052,-0.0053,0.0334,0.2224,0.0306
614,82.32,-0.0057,-0.0055,0.0300,0.2223,0.0303
615,82.44,-0.0056,-0.0055,0.0289,0.2221,0.0296
616,82.45,-0.0058,-0.0057,0.0348,0.2219,0.0322
617,82.47,-0.0052,-0.0054,0.0230,0.2218,0.0276
618,82.43,-0.0053,-0.0054,0.0264,0.2218,0.0270
619,82.49,-0.0044,-0.0049,0.0285,0.2218,0.0278
620,82.56,-0.0053,-0.0051,0.0209,0.2216,0.0244
621,82.70,-0.0050,-0.0051,0.0217,0.2213,0.0230
622,82.65,-0.0053,-0.0052,0.0229,0.2213,0.0229
623,82.84,-0.0051,-0.0051,0.0241,0.2210,0.0235
624,82.86,-0.0062,-0.0057,0.0217,0.2208,0.0226
625,82.92,-0.0052,-0.0054,0.0210,0.2206,0.0218
626,82.99,-0.0065,-0.0060,0.0254,0.2204,0.0236
627,83.15,-0.0059,-0.0059,0.0232,0.2201,0.0234
628,83.25,-0.0049,-0.0054,0.0210,0.2197,0.0222
629,83.32,-0.0058,-0.0056,0.0220,0.2195,0.0221
630,83.39,-0.0054,-0.0055,0.0202,0.2193,0.0212
631,83.50,-0.0055,-0.0055,0.0147,0.2190,0.0179
632,83.66,-0.0062,-0.0059,0.0168,0.2186,0.0173
633,83.74,-0.0066,-0.0062,0.0167,0.2183,0.0170
634,83.93,-0.0070,-0.0066,0.0156,0.2179,0.0163
635,84.03,-0.0073,-0.0069,0.0180,0.2175,0.0171
636,84.22,-0.0079,-0.0074,0.0148,0.2170,0.0160
637,84.37,-0.0075,-0.0075,0.0143,0.2166,0.0152
638,84.62,-0.0084,-0.0079,0.0138,0.2160,0.0145
639,84.71,-0.0087,-0.0083,0.0149,0.2156,0.0147
640,84.89,-0.0096,-0.0089,0.0149,0.2151,0.0148
641,85.04,-0.0085,-0.0087,0.0157,0.2146,0.0152
642,85.23,-0.0101,-0.0094,0.0153,0.2141,0.0153
643,86.80,-0.0105,-0.0099,0.0148,0.2116,0.0150
644,84.43,-0.0103,-0.0101,0.0144,0.2138,0.0147
645,84.62,-0.0105,-0.0103,0.0159,0.2146,0.0153
646,85.37,-0.0106,-0.0105,0.0149,0.2139,0.0151
647,84.51,-0.0110,-0.0107,0.0139,0.2148,0.0145
648,83.82,-0.0097,-0.0102,0.0192,0.2163,0.0169
649,82.54,-0.0096,-0.0099,0.0163,0.2189,0.0166
650,82.66,-0.0107,-0.0103,0.0153,0.2200,0.0160
651,83.03,-0.0100,-0.0101,0.0163,0.2201,0.0161
652,83.48,-0.0101,-0.0101,0.0153,0.2194,0.0157
653,83.80,-0.0110,-0.0105,0.0146,0.2186,0.0152
654,84.17,-0.0103,-0.0104,0.0169,0.2177,0.0161
655,84.55,-0.0106,-0.0105,0.0148,0.2166,0.0154
656,84.61,-0.0107,-0.0106,0.0151,0.2160,0.0153
657,83.58,-0.0108,-0.0107,0.0155,0.2172,0.0154
658,83.28,-0.0108,-0.0108,0.0164,0.2183,0.0159
659,83.86,-0.0107,-0.0107,0.0149,0.2180,0.0154
660,83.02,-0.0104,-0.0106,0.0165,0.2190,0.0160
661,83.10,-0.0107,-0.0106,0.0161,0.2195,0.0160
662,83.12,-0.0112,-0.0109,0.0147,0.2196,0.0153
663,82.95,-0.0105,-0.0107,0.0149,0.2200,0.0151
664,83.44,-0.0109,-0.0108,0.0132,0.2194,0.0142
665,83.90,-0.0099,-0.0104,0.0152,0.2185,0.0147
666,84.28,-0.0096,-0.0100,0.0156,0.2174,0.0152
667,84.61,-0.0087,-0.0093,0.0158,0.2164,0.0155
668,84.85,-0.0086,-0.0089,0.0172,0.2156,0.0164
669,85.08,-0.0086,-0.0088,0.0179,0.2148,0.0171
670,85.40,-0.0083,-0.0086,0.0138,0.2140,0.0155
671,85.58,-0.0081,-0.0084,0.0172,0.2133,0.0163
672,85.82,-0.0083,-0.0083,0.0145,0.2126,0.0154
673,85.97,-0.0089,-0.0086,0.0154,0.2120,0.0154
674,86.17,-0.0088,-0.0087,0.0161,0.2115,0.0158
675,86.30,-0.0095,-0.0091,0.0146,0.2110,0.0152
676,86.40,-0.0098,-0.0095,0.0151,0.2106,0.0152
677,86.67,-0.0104,-0.0099,0.0148,0.2100,0.0150
678,85.56,-0.0107,-0.0103,0.0152,0.2114,0.0151
679,85.34,-0.0107,-0.0105,0.0150,0.2123,0.0150
680,85.39,-0.0112,-0.0108,0.0153,0.2128,0.0152
681,86.48,-0.0111,-0.0110,0.0164,0.2114,0.0158
682,84.59,-0.0106,-0.0108,0.0174,0.2134,0.0166
683,84.52,-0.0117,-0.0112,0.0138,0.2146,0.0152
684,85.51,-0.0114,-0.0113,0.0163,0.2137,0.0158
685,84.03,-0.0114,-0.0114,0.0167,0.2154,0.0162
686,84.44,-0.0114,-0.0114,0.0157,0.2157,0.0160
687,84.86,-0.0107,-0.0111,0.0166,0.2152,0.0163
688,84.25,-0.0109,-0.0110,0.0152,0.2158,0.0158
689,83.25,-0.0110,-0.0110,0.0174,0.2176,0.0166
690,81.89,-0.0108,-0.0109,0.0182,0.2205,0.0174
691,81.82,-0.0112,-0.0111,0.0152,0.2221,0.0163
692,83.21,-0.0111,-0.0111,0.0156,0.2208,0.0160
693,82.13,-0.0109,-0.0110,0.0138,0.2218,0.0149
694,82.81,-0.0115,-0.0112,0.0154,0.2213,0.0151
695,82.93,-0.0115,-0.0114,0.0160,0.2208,0.0156
696,82.80,-0.0107,-0.0110,0.0173,0.2208,0.0164
697,83.09,-0.0109,-0.0110,0.0154,0.2203,0.0159
698,83.70,-0.0114,-0.0112,0.0144,0.2192,0.0151
699,84.08,-0.0125,-0.0118,0.0143,0.2181,0.0147
700,84.48,-0.0125,-0.0122,0.0151,0.2170,0.0149
701,84.89,-0.0105,-0.0113,0.0186,0.2158,0.0167
702,85.10,-0.0100,-0.0107,0.0161,0.2149,0.0164
703,85.38,-0.0086,-0.0097,0.0231,0.2140,0.0198
704,85.72,-0.0083,-0.0090,0.0197,0.2131,0.0197
705,85.79,-0.0078,-0.0084,0.0163,0.2126,0.0180
706,85.85,-0.0073,-0.0078,0.0187,0.2122,0.0184
707,86.04,-0.0076,-0.0077,0.0180,0.2117,0.0182
708,86.28,-0.0076,-0.0077,0.0166,0.2112,0.0174
709,86.30,-0.0074,-0.0075,0.0182,0.2108,0.0178
710,86.44,-0.0071,-0.0073,0.0211,0.2105,0.0195
711,86.65,-0.0082,-0.0078,0.0186,0.2100,0.0190
712,86.66,-0.0075,-0.0076,0.0177,0.2098,0.0184
713,86.75,-0.0079,-0.0077,0.0161,0.2095,0.0172
714,86.88,-0.0079,-0.0078,0.0174,0.2092,0.0173
715,86.99,-0.0077,-0.0078,0.0202,0.2089,0.0188
716,87.06,-0.0085,-0.0081,0.0167,0.2086,0.0177
717,87.14,-0.0089,-0.0085,0.0156,0.2084,0.0167
718,87.24,-0.0090,-0.0088,0.0156,0.2081,0.0162
719,87.27,-0.0092,-0.0090,0.0151,0.2079,0.0156
720,87.45,-0.0093,-0.0092,0.0173,0.2076,0.0165
721,87.49,-0.0104,-0.0098,0.0167,0.2073,0.0166
722,86.16,-0.0106,-0.0102,0.0164,0.2091,0.0165
723,86.20,-0.0110,-0.0106,0.0158,0.2100,0.0161
724,86.36,-0.0110,-0.0108,0.0176,0.2102,0.0169
725,86.21,-0.0109,-0.0109,0.0167,0.2105,0.0168
726,84.70,-0.0114,-0.0111,0.0153,0.2128,0.0161
727,85.01,-0.0119,-0.0115,0.0154,0.2136,0.0158
728,85.26,-0.0118,-0.0117,0.0148,0.2135,0.0153
729,85.53,-0.0123,-0.0120,0.0151,0.2131,0.0152
730,85.81,-0.0117,-0.0118,0.0150,0.2125,0.0151
731,86.00,-0.0109,-0.0114,0.0144,0.2120,0.0148
732,86.30,-0.0103,-0.0108,0.0147,0.2112,0.0147
733,86.45,-0.0102,-0.0105,0.0152,0.2107,0.0150
734,86.49,-0.0100,-0.0103,0.0147,0.2103,0.0148
735,86.68,-0.0100,-0.0101,0.0145,0.2099,0.0147
736,86.80,-0.0096,-0.0099,0.0166,0.2095,0.0157
737,86.89,-0.0088,-0.0093,0.0185,0.2092,0.0171
738,87.02,-0.0084,-0.0089,0.0199,0.2088,0.0185
739,87.07,-0.0079,-0.0084,0.0210,0.2086,0.0197
740,87.23,-0.0079,-0.0081,0.0220,0.2082,0.0208
741,87.16,-0.0071,-0.0076,0.0212,0.2081,0.0210
742,87.13,-0.0072,-0.0074,0.0184,0.2081,0.0197
743,87.19,-0.0075,-0.0075,0.0197,0.2080,0.0197
744,87.25,-0.0068,-0.0071,0.0189,0.2079,0.0193
745,87.18,-0.0063,-0.0067,0.0182,0.2080,0.0188
746,87.31,-0.0068,-0.0068,0.0173,0.2078,0.0180
747,87.37,-0.0072,-0.0070,0.0159,0.2076,0.0170
748,87.40,-0.0081,-0.0075,0.0179,0.2075,0.0174
749,87.39,-0.0081,-0.0078,0.0166,0.2075,0.0170
750,87.41,-0.0092,-0.0085,0.0170,0.2074,0.0170
751,87.48,-0.0092,-0.0089,0.0152,0.2073,0.0161
752,87.53,-0.0095,-0.0092,0.0157,0.2071,0.0159
753,87.56,-0.0099,-0.0095,0.0155,0.2070,0.0157
754,87.61,-0.0101,-0.0098,0.0161,0.2069,0.0159
755,87.54,-0.0099,-0.0099,0.0157,0.2069,0.0158
756,87.73,-0.0102,-0.0100,0.0156,0.2067,0.0157
757,87.72,-0.0102,-0.0101,0.0158,0.2066,0.0157
758,91.26,-0.0111,-0.0106,0.0160,0.1033,0.0159
759,86.05,-0.0119,-0.0113,0.0209,0.1573,0.0184
760,85.62,-0.0115,-0.0114,0.0192,0.1849,0.0188
761,83.76,-0.0109,-0.0112,0.0193,0.2014,0.0190
762,81.88,-0.0108,-0.0110,0.0161,0.2124,0.0176
763,80.72,-0.0108,-0.0109,0.0194,0.2197,0.0185
764,79.42,-0.0097,-0.0103,0.0185,0.2253,0.0185
765,78.32,-0.0101,-0.0102,0.0181,0.2298,0.0183
766,77.74,-0.0101,-0.0102,0.0172,0.2329,0.0177
767,76.82,-0.0081,-0.0091,0.0165,0.2359,0.0171
768,76.16,-0.0092,-0.0092,0.0182,0.2384,0.0177
769,75.21,-0.0097,-0.0094,0.0195,0.2411,0.0186
770,73.77,-0.0089,-0.0091,0.0188,0.2448,0.0187
771,72.56,-0.0097,-0.0094,0.0179,0.2485,0.0183
772,70.42,-0.0091,-0.0093,0.0157,0.2538,0.0170
773,68.06,-0.0089,-0.0091,0.0163,0.2604,0.0166
774,64.88,-0.0086,-0.0088,0.0199,0.2690,0.0183
775,61.63,-0.0070,-0.0079,0.0153,0.2790,0.0168
776,54.06,-0.0072,-0.0076,0.0211,0.2977,0.0190
777,44.50,-0.0073,-0.0075,0.0206,0.3258,0.0198
778,37.52,-0.0060,-0.0067,0.0222,0.3549,0.0210
779,34.40,-0.0060,-0.0064,0.0224,0.3765,0.0217
780,33.34,-0.0070,-0.0067,0.0285,0.3897,0.0251
781,27.84,-0.0066,-0.0066,0.0407,0.4096,0.0329
782,26.08,-0.0057,-0.0062,0.0408,0.4240,0.0368
783,20.50,-0.0104,-0.0083,0.0336,0.4460,0.0352
784,15.52,-0.0080,-0.0082,0.0442,0.4711,0.0397
785,13.72,-0.0107,-0.0095,0.0579,0.4890,0.0488
786,9.64,-0.0096,-0.0095,0.0348,0.5107,0.0418
787,6.45,-0.0076,-0.0086,0.0095,0.5321,0.0257
788,7.64,-0.0089,-0.0087,0.0114,0.5388,0.0185
789,8.61,-0.0101,-0.0094,0.0142,0.5390,0.0163
790,10.27,-0.0092,-0.0093,0.0240,0.5337,0.0202
791,10.98,-0.0109,-0.0101,0.0269,0.5288,0.0235
792,11.74,-0.0112,-0.0107,0.0281,0.5239,0.0258
793,13.56,-0.0099,-0.0103,0.0511,0.5159,0.0384
794,15.16,-0.0077,-0.0090,0.0453,0.5071,0.0419
795,17.62,-0.0141,-0.0116,0.0340,0.4956,0.0380
796,20.08,-0.0189,-0.0152,0.0301,0.4829,0.0340
797,22.27,-0.0156,-0.0154,0.0297,0.4706,0.0319
798,25.97,-0.0126,-0.0140,0.0341,0.4547,0.0330
799,28.38,-0.0114,-0.0127,0.0278,0.4408,0.0304
800,31.06,-0.0103,-0.0115,0.0289,0.4273,0.0297
801,33.25,-0.0095,-0.0105,0.0286,0.4153,0.0291
802,34.77,-0.0089,-0.0097,0.0272,0.4058,0.0282
803,34.87,-0.0083,-0.0090,0.0209,0.4009,0.0245
804,33.77,-0.0085,-0.0088,0.0258,0.4009,0.0252
805,31.80,-0.0082,-0.0085,0.0317,0.4056,0.0285
806,29.27,-0.0077,-0.0081,0.0411,0.4140,0.0348
807,26.88,-0.0076,-0.0078,0.0434,0.4242,0.0391
808,23.35,-0.0113,-0.0096,0.0441,0.4383,0.0416
809,19.54,-0.0128,-0.0112,0.0377,0.4558,0.0397
810,10.79,-0.0105,-0.0108,0.0320,0.4904,0.0358
811,7.70,-0.0097,-0.0103,0.0124,0.5178,0.0241
812,7.17,-0.0093,-0.0098,0.0100,0.5332,0.0171
813,9.28,-0.0096,-0.0097,0.0148,0.5340,0.0160
814,14.06,-0.0090,-0.0093,0.0392,0.5194,0.0276
815,18.62,-0.0172,-0.0133,0.0305,0.4989,0.0290
816,21.56,-0.0191,-0.0162,0.0292,0.4805,0.0291
817,24.52,-0.0161,-0.0162,0.0358,0.4635,0.0325
818,28.35,-0.0113,-0.0137,0.0318,0.4452,0.0321
819,30.83,-0.0119,-0.0128,0.0261,0.4300,0.0291
820,32.66,-0.0102,-0.0115,0.0249,0.4181,0.0270
821,33.29,-0.0108,-0.0112,0.0230,0.4107,0.0250
822,32.33,-0.0096,-0.0104,0.0278,0.4092,0.0264
823,30.30,-0.0084,-0.0094,0.0298,0.4133,0.0281
824,27.96,-0.0084,-0.0089,0.0402,0.4211,0.0341
825,25.53,-0.0092,-0.0091,0.0426,0.4311,0.0384
826,22.55,-0.0138,-0.0114,0.0446,0.4439,0.0415
827,20.18,-0.0175,-0.0145,0.0449,0.4568,0.0432
828,18.24,-0.0187,-0.0166,0.0465,0.4686,0.0449
829,17.06,-0.0165,-0.0165,0.0545,0.4779,0.0497
830,15.72,-0.0119,-0.0142,0.0665,0.4865,0.0581
831,14.77,-0.0081,-0.0111,0.0698,0.4936,0.0640
832,13.79,-0.0101,-0.0106,0.0695,0.5000,0.0667
833,13.09,-0.0107,-0.0107,0.0810,0.5054,0.0739
834,12.63,-0.0100,-0.0103,0.0761,0.5095,0.0750
835,12.91,-0.0095,-0.0099,0.0531,0.5107,0.0641
836,14.60,-0.0076,-0.0088,0.0602,0.5062,0.0621
837,16.10,-0.0090,-0.0089,0.0478,0.4995,0.0550
838,17.79,-0.0169,-0.0129,0.0413,0.4912,0.0482
839,19.05,-0.0210,-0.0169,0.0377,0.4836,0.0429
840,20.00,-0.0247,-0.0208,0.0359,0.4771,0.0394
841,20.26,-0.0260,-0.0234,0.0376,0.4732,0.0385
842,19.76,-0.0273,-0.0254,0.0379,0.4726,0.0382
843,19.13,-0.0267,-0.0260,0.0410,0.4740,0.0396
